# BUSCO version is: 6.0.0 
# The lineage dataset is: enterobacterales_odb10 (Creation date: 2024-01-08, number of genomes: 212, number of BUSCOs: 440)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
83425at91347	Complete	NZ_ABEL01000032.1	11244	10861	-	220.0	115	https://v10-1.orthodb.org/?query=83425at91347	Ribosomal protein L17
83959at91347	Complete	NZ_ABEL01000042.1	1479	1790	+	217.8	99	https://v10-1.orthodb.org/?query=83959at91347	Ribosomal protein S10
84085at91347	Missing
84147at91347	Complete	NZ_ABEL01000013.1	10190	10567	+	161.3	98	https://v10-1.orthodb.org/?query=84147at91347	HIT-like domain
84552at91347	Complete	NZ_ABEL01000008.1	183344	182844	-	250.8	163	https://v10-1.orthodb.org/?query=84552at91347	signal peptidase II
84827at91347	Complete	NZ_ABEL01000033.1	525	944	+	178.1	112	https://v10-1.orthodb.org/?query=84827at91347	ATP synthase delta/epsilon subunit, C-terminal domain
84909at91347	Complete	NZ_ABEL01000005.1	305469	305744	+	136.0	78	https://v10-1.orthodb.org/?query=84909at91347	Fe(2+)-trafficking protein
84924at91347	Complete	NZ_ABEL01000010.1	102798	102481	-	144.0	86	https://v10-1.orthodb.org/?query=84924at91347	Hemimethylated DNA-binding domain
84938at91347	Complete	NZ_ABEL01000006.1	98863	98504	-	164.2	106	https://v10-1.orthodb.org/?query=84938at91347	7,8-dihydroneopterin aldolase
84972at91347	Complete	NZ_ABEL01000001.1	245772	246086	+	124.3	90	https://v10-1.orthodb.org/?query=84972at91347	BolA protein
85582at91347	Complete	NZ_ABEL01000004.1	232099	232383	+	85.5	63	https://v10-1.orthodb.org/?query=85582at91347	Ribosomal protein L25
85777at91347	Complete	NZ_ABEL01000010.1	615	899	+	134.2	77	https://v10-1.orthodb.org/?query=85777at91347	Integration host factor subunit beta
85931at91347	Missing
86613at91347	Complete	NZ_ABEL01000031.1	16593	16123	-	192.5	110	https://v10-1.orthodb.org/?query=86613at91347	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
86761at91347	Missing
86762at91347	Complete	NZ_ABEL01000003.1	293716	293285	-	124.8	108	https://v10-1.orthodb.org/?query=86762at91347	Rhodanese-like domain
87018at91347	Complete	NZ_ABEL01000003.1	1172	816	-	151.4	96	https://v10-1.orthodb.org/?query=87018at91347	Protein TusC
87137at91347	Complete	NZ_ABEL01000001.1	443159	442896	-	155.6	85	https://v10-1.orthodb.org/?query=87137at91347	Uncharacterised protein family UPF0250
87428at91347	Complete	NZ_ABEL01000017.1	13295	12948	-	150.1	84	https://v10-1.orthodb.org/?query=87428at91347	Ribosomal protein L19
87550at91347	Complete	NZ_ABEL01000001.1	478093	477620	-	182.1	127	https://v10-1.orthodb.org/?query=87550at91347	Endoribonuclease YbeY
87655at91347	Complete	NZ_ABEL01000003.1	1558	1172	-	145.9	103	https://v10-1.orthodb.org/?query=87655at91347	Sulfurtransferase TusD
87813at91347	Complete	NZ_ABEL01000001.1	206751	207083	+	150.1	86	https://v10-1.orthodb.org/?query=87813at91347	Preprotein translocase subunit YajC
87971at91347	Complete	NZ_ABEL01000020.1	34428	34135	-	166.4	89	https://v10-1.orthodb.org/?query=87971at91347	GroES chaperonin family
87977at91347	Missing
88237at91347	Missing
88329at91347	Complete	NZ_ABEL01000017.1	20252	19662	-	211.9	156	https://v10-1.orthodb.org/?query=88329at91347	Protein GrpE
88478at91347	Complete	NZ_ABEL01000006.1	193058	192747	-	142.5	88	https://v10-1.orthodb.org/?query=88478at91347	Ribosomal protein L21
88640at91347	Complete	NZ_ABEL01000002.1	96598	96945	+	185.9	97	https://v10-1.orthodb.org/?query=88640at91347	Glutaredoxin
88866at91347	Complete	NZ_ABEL01000002.1	191	547	+	187.4	100	https://v10-1.orthodb.org/?query=88866at91347	Ribosomal protein L20
89583at91347	Missing
89704at91347	Missing
90110at91347	Complete	NZ_ABEL01000006.1	196471	196178	-	118.0	67	https://v10-1.orthodb.org/?query=90110at91347	BolA protein
90168at91347	Complete	NZ_ABEL01000002.1	500195	500461	+	130.7	76	https://v10-1.orthodb.org/?query=90168at91347	Cell division topological specificity factor
90346at91347	Complete	NZ_ABEL01000012.1	37518	37306	-	135.2	65	https://v10-1.orthodb.org/?query=90346at91347	Ribosomal protein L31
90433at91347	Complete	NZ_ABEL01000005.1	294367	294783	+	198.4	125	https://v10-1.orthodb.org/?query=90433at91347	YqgF/RNase H-like domain
90666at91347	Complete	NZ_ABEL01000023.1	10107	10592	+	187.3	141	https://v10-1.orthodb.org/?query=90666at91347	Chaperone protein Skp
90759at91347	Complete	NZ_ABEL01000002.1	4240	4539	+	181.0	91	https://v10-1.orthodb.org/?query=90759at91347	Integration host factor subunit alpha
91012at91347	Complete	NZ_ABEL01000001.1	730166	729948	-	134.0	59	https://v10-1.orthodb.org/?query=91012at91347	RNA-binding domain, S1
91468at91347	Complete	NZ_ABEL01000001.1	287767	288096	+	131.5	78	https://v10-1.orthodb.org/?query=91468at91347	Nucleoid-associated protein YbaB/EbfC family
91936at91347	Complete	NZ_ABEL01000001.1	239353	239024	-	140.5	92	https://v10-1.orthodb.org/?query=91936at91347	cytochrome o ubiquinol oxidase subunit IV
91994at91347	Missing
92123at91347	Missing
92226at91347	Complete	NZ_ABEL01000003.1	318862	318626	-	139.7	65	https://v10-1.orthodb.org/?query=92226at91347	Ribosomal protein L28/L24
92241at91347	Complete	NZ_ABEL01000006.1	192727	192470	-	147.1	75	https://v10-1.orthodb.org/?query=92241at91347	Ribosomal protein L27
92685at91347	Complete	NZ_ABEL01000006.1	101073	101288	+	135.8	59	https://v10-1.orthodb.org/?query=92685at91347	Ribosomal protein S21
92695at91347	Complete	NZ_ABEL01000007.1	188966	188586	-	152.8	106	https://v10-1.orthodb.org/?query=92695at91347	Holo-
92896at91347	Complete	NZ_ABEL01000006.1	173358	172957	-	149.2	96	https://v10-1.orthodb.org/?query=92896at91347	Ribosome-binding factor A
92978at91347	Complete	NZ_ABEL01000007.1	12373	12630	+	127.4	67	https://v10-1.orthodb.org/?query=92978at91347	Phosphotransferase system, HPr histidine phosphorylation site
93271at91347	Complete	NZ_ABEL01000003.1	143336	143001	-	119.1	65	https://v10-1.orthodb.org/?query=93271at91347	TusA-like domain
93345at91347	Complete	NZ_ABEL01000004.1	333195	332641	-	225.2	145	https://v10-1.orthodb.org/?query=93345at91347	NADH:ubiquinone oxidoreductase subunit J
93508at91347	Complete	NZ_ABEL01000003.1	330176	330451	+	136.1	77	https://v10-1.orthodb.org/?query=93508at91347	DNA-directed RNA polymerase subunit omega
93644at91347	Missing
93833at91347	Missing
93912at91347	Complete	NZ_ABEL01000006.1	171862	171593	-	145.6	77	https://v10-1.orthodb.org/?query=93912at91347	Ribosomal protein S15
94338at91347	Complete	NZ_ABEL01000017.1	14963	14715	-	134.4	70	https://v10-1.orthodb.org/?query=94338at91347	Ribosomal protein S16
94367at91347	Complete	NZ_ABEL01000034.1	9878	10063	+	108.9	46	https://v10-1.orthodb.org/?query=94367at91347	carbon storage regulator
94802at91347	Complete	NZ_ABEL01000003.1	808	521	-	95.5	79	https://v10-1.orthodb.org/?query=94802at91347	Protein TusB
94841at91347	Complete	NZ_ABEL01000003.1	318605	318438	-	110.0	51	https://v10-1.orthodb.org/?query=94841at91347	Ribosomal protein L33
95161at91347	Missing
95313at91347	Complete	NZ_ABEL01000005.1	90967	90656	-	153.5	90	https://v10-1.orthodb.org/?query=95313at91347	Cell division protein FtsB
95359at91347	Missing
95497at91347	Complete	NZ_ABEL01000040.1	153	536	+	142.0	104	https://v10-1.orthodb.org/?query=95497at91347	Protein translocase subunit SecE
95703at91347	Complete	NZ_ABEL01000037.1	4291	4118	-	105.0	49	https://v10-1.orthodb.org/?query=95703at91347	Zinc-binding ribosomal protein
95873at91347	Complete	NZ_ABEL01000004.1	332644	332342	-	151.4	93	https://v10-1.orthodb.org/?query=95873at91347	NADH-quinone oxidoreductase subunit K
96165at91347	Missing
96177at91347	Fragmented	NZ_ABEL01000002.1	3	140	+	64.1	33	https://v10-1.orthodb.org/?query=96177at91347	Ribosomal protein L35
96727at91347	Missing
96867at91347	Missing
