# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_101	cds	66687	67748	-	OEKLIE_02650	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A455RS22
contig_101	cds	67836	68759	-	OEKLIE_02651	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZL10
contig_101	cds	68985	70322	+	OEKLIE_02652	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZL09
contig_101	cds	70340	71662	+	OEKLIE_02653	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZL08
contig_101	cds	71744	72274	-	OEKLIE_02654	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZL07
contig_101	cds	72271	72633	-	OEKLIE_02655	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZL06
contig_101	cds	72623	72970	-	OEKLIE_02656	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZL05
contig_101	cds	73414	75075	-	OEKLIE_02657	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZL04
contig_101	cds	75265	75693	-	OEKLIE_02658	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZL03
contig_101	cds	75803	76216	-	OEKLIE_02659	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPF1
contig_101	ncRNA-region	76210	76283	-	-	95.0	1.8e-15	-	-	-	RFAM:RF01832
contig_101	cds	76568	76858	+	OEKLIE_02660	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZL02
contig_101	cds	76860	78086	-	OEKLIE_02661	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZL01
contig_101	cds	78208	79251	-	OEKLIE_02662	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5Z0HB70
contig_101	cds	79248	79805	-	OEKLIE_02663	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8XFK6
contig_101	cds	79802	81733	-	OEKLIE_02664	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8XGT7
contig_101	cds	81730	82209	-	OEKLIE_02665	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8XG35
contig_101	cds	82206	82379	-	OEKLIE_02666	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7D8EPP3
contig_101	cds	82415	83161	-	OEKLIE_02667	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8XGY0
contig_101	cds	83204	83860	-	OEKLIE_02668	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A455RYI3
contig_101	cds	83860	84486	-	OEKLIE_02669	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A8D5DKS3
contig_101	cds	84483	85883	-	OEKLIE_02670	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPE9
contig_101	cds	86073	86705	-	OEKLIE_02671	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKZ8
contig_101	cds	86698	89250	-	OEKLIE_02672	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKZ7
contig_101	cds	89240	90424	-	OEKLIE_02673	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKZ6
contig_101	cds	90518	91246	+	OEKLIE_02674	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKZ5
contig_101	cds	91219	92259	-	OEKLIE_02675	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKZ4
contig_101	cds	92339	95074	+	OEKLIE_02676	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKZ3
contig_101	cds	95100	96392	-	OEKLIE_02677	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A455RKR3
contig_101	cds	96522	97670	-	OEKLIE_02678	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKZ1
contig_101	cds	97667	98284	-	OEKLIE_02679	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3U7XUR6
contig_101	cds	98268	99146	-	OEKLIE_02680	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKZ0
contig_101	cds	99143	99832	-	OEKLIE_02681	426.0	4.7e-154	1.0	1.0	0.948	BlastRules:WP_000174305
contig_101	cds	100093	100938	-	OEKLIE_02682	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKY8
contig_101	cds	101244	102506	+	OEKLIE_02683	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKY7
contig_101	cds	102523	103713	+	OEKLIE_02684	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A455RZK8
contig_101	cds	103828	104724	+	OEKLIE_02685	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZKY5
contig_101	cds	104743	107157	-	OEKLIE_02686	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A2I3
contig_101	cds	107186	108259	-	OEKLIE_02687	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P24900
contig_101	cds	108407	109507	-	OEKLIE_02688	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P26464
contig_101	cds	109512	110912	-	OEKLIE_02689	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P35891
contig_101	ncRNA	110325	110405	+	OEKLIE_02690	112.5	3.5e-22	-	-	-	RFAM:RF02674
contig_101	cds	111766	111963	-	OEKLIE_02691	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A455SE36
contig_102	cds	1212	1973	-	OEKLIE_02692	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRI0
contig_102	cds	2035	2571	-	OEKLIE_02693	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRH9
contig_102	cds	3235	3969	+	OEKLIE_02694	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRH8
contig_102	cds	3942	4442	+	OEKLIE_02695	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Z0KTN8
contig_102	cds	4742	6316	+	OEKLIE_02696	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRH6
contig_102	cds	6416	7159	+	OEKLIE_02697	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRH5
contig_102	cds	7132	7620	+	OEKLIE_02698	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z3HRD0
contig_102	cds	8022	8546	+	OEKLIE_02699	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3R0NUV6
contig_102	cds	8804	9331	+	OEKLIE_02700	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_H9L417
contig_102	cds	9624	9983	+	OEKLIE_02701	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRH1
contig_102	cds	10053	11510	-	OEKLIE_02702	912.0	0.0	1.0	1.0	1.0	BlastRules:WP_001521068
contig_102	cds	11527	14694	-	OEKLIE_02703	-	-	1.0	1.0	1.0	NCBIProtein:AAL19305.1
contig_102	cds	14691	15917	-	OEKLIE_02704	-	-	1.0	1.0	1.0	NCBIProtein:AAL19306.1
contig_102	cds	16194	18482	+	OEKLIE_02705	-	-	1.0	1.0	1.0	NCBIProtein:AAL19307.1
contig_102	cds	18494	18958	+	OEKLIE_02706	-	-	1.0	1.0	1.0	NCBIProtein:AAL19308.1
contig_102	cds	19036	19230	+	OEKLIE_02707	125.0	2.9e-40	1.0	1.0	1.0	BlastRules:WP_001159470
contig_102	cds	19523	20776	+	OEKLIE_02708	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRG4
contig_102	cds	20965	22923	+	OEKLIE_02709	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P40814
contig_102	cds	22933	25905	+	OEKLIE_02710	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3U6QDI6
contig_102	cds	26182	26283	+	OEKLIE_02711	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR50
contig_102	cds	26400	27803	+	OEKLIE_02712	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRG3
contig_102	cds	27800	28810	+	OEKLIE_02713	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Y5QP28
contig_102	cds	28810	28941	+	OEKLIE_02714	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5Y2QGG6
contig_102	cds	29147	30151	+	OEKLIE_02715	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRG0
contig_102	cds	30315	32405	+	OEKLIE_02716	1392.0	0.0	1.0	0.991	0.999	BlastRules:WP_001127727
contig_102	cds	32446	33078	-	OEKLIE_02717	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRF9
contig_102	cds	33310	33585	+	OEKLIE_02718	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR49
contig_102	cds	33721	35346	-	OEKLIE_02719	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P74839
contig_102	cds	35611	36498	+	OEKLIE_02720	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q56062
contig_102	cds	36621	37790	+	OEKLIE_02721	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q56063
contig_102	cds	37830	39281	+	OEKLIE_02722	949.0	0.0	1.0	1.0	0.983	BlastRules:WP_001272709
contig_102	cds	39322	41208	+	OEKLIE_02723	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P55912
contig_102	cds	41312	42286	-	OEKLIE_02724	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR48
contig_102	cds	42799	45735	+	OEKLIE_02725	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRF8
contig_102	cds	45821	46444	+	OEKLIE_02726	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRF7
contig_102	cds	46489	47646	-	OEKLIE_02727	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRF6
contig_102	cds	47993	49213	+	OEKLIE_02728	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRF5
contig_102	cds	49228	50322	+	OEKLIE_02729	716.0	1.9e-264	1.0	1.0	1.0	BlastRules:WP_000092067
contig_102	cds	50360	50668	-	OEKLIE_02730	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR47
contig_102	cds	50936	51151	+	OEKLIE_02731	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRF3
contig_102	cds	51177	52289	-	OEKLIE_02732	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A1F0
contig_102	cds	52379	53062	+	OEKLIE_02733	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A455S6C9
contig_102	cds	53231	54442	+	OEKLIE_02734	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRF1
contig_102	cds	54739	54999	+	OEKLIE_02735	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR46
contig_102	cds	55351	55671	+	OEKLIE_02736	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR45
contig_102	cds	55763	56875	+	OEKLIE_02737	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_H9L4B6
contig_102	cds	56890	57699	-	OEKLIE_02738	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRF0
contig_102	cds	57839	58294	+	OEKLIE_02739	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P67334
contig_102	cds	58479	59024	+	OEKLIE_02740	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P63603
contig_102	cds	59051	59242	+	OEKLIE_02741	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Y5QP27
contig_102	cds	59493	60170	+	OEKLIE_02742	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRE8
contig_102	cds	60241	60525	+	OEKLIE_02743	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRE7
contig_102	cds	60563	61474	-	OEKLIE_02744	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P65973
contig_102	cds	61600	62508	+	OEKLIE_02745	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z3G8D5
contig_102	cds	62530	63702	-	OEKLIE_02746	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRE4
contig_102	cds	63875	67015	-	OEKLIE_02747	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRE3
contig_102	cds	67012	68214	-	OEKLIE_02748	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRE2
contig_102	cds	68429	69118	+	OEKLIE_02749	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR43
contig_102	cds	69188	70483	+	OEKLIE_02750	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRE1
contig_102	cds	70892	72211	+	OEKLIE_02751	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A1W8
contig_102	cds	72286	73656	+	OEKLIE_02752	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P37460
contig_102	cds	73818	75635	+	OEKLIE_02753	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3V4UCD5
contig_102	cds	75707	76309	-	OEKLIE_02754	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR42
contig_102	cds	76519	77100	-	OEKLIE_02755	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR41
contig_102	cds	77194	78258	+	OEKLIE_02756	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRD9
contig_102	cds	78455	79582	+	OEKLIE_02757	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRD8
contig_102	cds	79605	79937	+	OEKLIE_02758	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR40
contig_102	cds	79998	81812	+	OEKLIE_02759	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q9ZFF8
contig_102	cds	81823	82794	+	OEKLIE_02760	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR39
contig_102	cds	82942	83307	+	OEKLIE_02761	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR38
contig_102	cds	83333	84025	+	OEKLIE_02762	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR37
contig_102	cds	84195	84542	+	OEKLIE_02763	240.0	2.7e-84	1.0	1.0	0.965	BlastRules:WP_000974813
contig_102	ncRNA	84867	84931	-	OEKLIE_02764	70.0	8.7e-14	-	-	-	RFAM:RF01813
contig_102	cds	84980	85087	+	OEKLIE_02765	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5V8FPP4
contig_102	cds	85171	86034	-	OEKLIE_02766	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A261
contig_102	cds	86334	86873	-	OEKLIE_02767	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRD6
contig_102	cds	87025	87474	+	OEKLIE_02768	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A2M1
contig_102	cds	87478	88581	+	OEKLIE_02769	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRD4
contig_102	cds	88670	89140	+	OEKLIE_02770	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P66038
contig_102	cds	89161	89580	+	OEKLIE_02771	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A8AK38
contig_102	cds	89659	90636	+	OEKLIE_02772	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P55881
contig_102	cds	90614	91129	+	OEKLIE_02773	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR35
contig_102	cds	91233	92207	-	OEKLIE_02774	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRD2
contig_102	cds	92264	94126	-	OEKLIE_02775	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRD1
contig_102	cds	94150	95049	-	OEKLIE_02776	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRD0
contig_102	cds	95050	95292	-	OEKLIE_02777	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P67458
contig_102	cds	95502	96950	+	OEKLIE_02778	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P55913
contig_102	cds	96994	97791	-	OEKLIE_02779	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P96065
contig_102	cds	97794	98654	-	OEKLIE_02780	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P96064
contig_102	cds	98657	99766	-	OEKLIE_02781	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P96063
contig_102	cds	99772	100785	-	OEKLIE_02782	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P96062
contig_102	cds	100983	101702	-	OEKLIE_02783	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR30
contig_102	cds	101842	102945	+	OEKLIE_02784	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P96060
contig_102	cds	102955	103764	+	OEKLIE_02785	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7ZAP3
contig_102	cds	103861	104451	-	OEKLIE_02786	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P55880
contig_102	cds	104414	105325	-	OEKLIE_02787	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P37402
contig_102	cds	105451	105942	+	OEKLIE_02788	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRC9
contig_102	cds	105989	107353	-	OEKLIE_02789	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRC8
contig_102	cds	107890	109401	+	OEKLIE_02790	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRC6
contig_102	cds	109413	110906	+	OEKLIE_02791	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A718QPB7
contig_102	cds	110988	111878	-	OEKLIE_02792	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRC4
contig_102	cds	111890	112219	-	OEKLIE_02793	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A641CGQ0
contig_102	cds	112219	112833	-	OEKLIE_02794	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRC3
contig_102	cds	112823	114814	-	OEKLIE_02795	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR27
contig_102	cds	114825	115781	-	OEKLIE_02796	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR26
contig_102	cds	116234	117715	-	OEKLIE_02797	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A455RW71
contig_102	cds	117753	118211	-	OEKLIE_02798	283.0	2.4e-96	1.0	0.916	1.0	UniRef:UniRef90_UPI00016A216B
contig_103	cds	358	2379	+	OEKLIE_02799	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQQ4
contig_103	cds	2869	5166	+	OEKLIE_02800	1045.0	0.0	1.0	1.0	1.0	BlastRules:WP_000481997
contig_103	cds	5258	6166	-	OEKLIE_02801	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P58586
contig_103	ncRNA-region	6431	6575	+	-	101.1	1.7e-17	-	-	-	RFAM:RF01055
contig_103	cds	6530	7552	+	OEKLIE_02802	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P65386
contig_103	cds	7574	8086	+	OEKLIE_02803	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQW6
contig_103	cds	8131	8574	+	OEKLIE_02804	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQQ1
contig_103	cds	8567	8812	+	OEKLIE_02805	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A618FQH4
contig_103	cds	8814	9266	+	OEKLIE_02806	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P65398
contig_103	cds	9314	10018	+	OEKLIE_02807	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQP9
contig_103	cds	10019	10204	-	OEKLIE_02808	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5Z7MUS6
contig_103	cds	10351	10872	+	OEKLIE_02809	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A8D4ZKR2
contig_103	cds	10902	11504	+	OEKLIE_02810	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQP7
contig_103	cds	11512	12072	+	OEKLIE_02811	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQP6
contig_103	cds	12075	13037	-	OEKLIE_02812	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQP5
contig_103	cds	13037	14278	-	OEKLIE_02813	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQP4
contig_103	cds	14275	15033	-	OEKLIE_02814	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQP3
contig_103	cds	15166	15576	+	OEKLIE_02815	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQW5
contig_103	cds	15538	16644	-	OEKLIE_02816	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQP2
contig_103	cds	16760	17890	-	OEKLIE_02817	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQW4
contig_103	cds	17883	19619	-	OEKLIE_02818	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQP1
contig_103	cds	19612	20607	-	OEKLIE_02819	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQP0
contig_103	cds	20607	21281	-	OEKLIE_02820	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQN9
contig_103	cds	21511	22875	+	OEKLIE_02821	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQN8
contig_103	cds	23083	25227	+	OEKLIE_02822	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQN7
contig_103	cds	25257	26231	+	OEKLIE_02823	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQN6
contig_103	cds	26387	26647	-	OEKLIE_02824	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQW3
contig_103	cds	26932	27198	-	OEKLIE_02825	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQN5
contig_103	cds	27403	28329	+	OEKLIE_02826	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQN4
contig_103	cds	28326	30548	-	OEKLIE_02827	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQN3
contig_103	cds	30667	31389	-	OEKLIE_02828	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQW2
contig_103	cds	31386	32045	-	OEKLIE_02829	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQW1
contig_103	cds	32189	32935	-	OEKLIE_02830	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQW0
contig_103	cds	33412	33915	-	OEKLIE_02831	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00016A0BB2
contig_103	cds	34218	35105	-	OEKLIE_02832	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0CL04
contig_103	cds	35459	35974	+	OEKLIE_02833	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQV8
contig_103	cds	36037	37617	-	OEKLIE_02834	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQN2
contig_103	cds	37882	38010	-	OEKLIE_02835	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A2X4WHH2
contig_103	cds	38196	38669	+	OEKLIE_02836	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P67710
contig_103	cds	38666	39778	+	OEKLIE_02837	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQN1
contig_103	cds	39822	40742	-	OEKLIE_02838	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQV7
contig_103	cds	40961	42553	+	OEKLIE_02839	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQN0
contig_103	cds	43009	43905	+	OEKLIE_02840	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A455S810
contig_103	cds	43934	44464	-	OEKLIE_02841	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A455RTI8
contig_103	cds	44858	46123	-	OEKLIE_02842	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQM7
contig_103	cds	46385	47194	+	OEKLIE_02843	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQV6
contig_103	cds	47272	49704	-	OEKLIE_02844	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQM6
contig_103	cds	49710	50609	-	OEKLIE_02845	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQM5
contig_103	cds	50887	51636	-	OEKLIE_02846	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q56067
contig_103	cds	51636	52871	-	OEKLIE_02847	814.0	1.5e-301	1.0	0.995	1.0	BlastRules:WP_014343820
contig_103	cds	53074	54015	+	OEKLIE_02848	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQV5
contig_103	cds	54026	55897	+	OEKLIE_02849	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQM4
contig_103	cds	55930	57468	+	OEKLIE_02850	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQM3
contig_103	cds	57529	58449	+	OEKLIE_02851	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQM2
contig_103	cds	58452	59363	+	OEKLIE_02852	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQV4
contig_103	cds	59454	60779	-	OEKLIE_02853	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQM1
contig_103	cds	61010	61393	+	OEKLIE_02854	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQV3
contig_103	cds	62106	62621	+	OEKLIE_02855	-	-	1.0	1.0	1.0	NCBIProtein:AAL19790.1
contig_103	cds	62644	63393	+	OEKLIE_02856	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQL9
contig_103	cds	63404	64351	+	OEKLIE_02857	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQL8
contig_103	cds	64384	64581	+	OEKLIE_02858	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A455RVA1
contig_103	cds	64645	65808	+	OEKLIE_02859	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQL7
contig_103	cds	65833	66024	+	OEKLIE_02860	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A718IBY2
contig_103	cds	66257	67942	+	OEKLIE_02861	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQL6
contig_103	cds	67948	68838	-	OEKLIE_02862	-	-	1.0	1.0	1.0	NCBIProtein:ECV7907541.1
contig_103	cds	69103	69528	-	OEKLIE_02863	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQL4
contig_103	cds	69875	70555	+	OEKLIE_02864	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQL3
contig_103	cds	70552	71178	-	OEKLIE_02865	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQL2
contig_103	cds	71554	72624	+	OEKLIE_02866	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQL1
contig_103	cds	72669	73427	-	OEKLIE_02867	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQL0
contig_103	cds	73499	74173	-	OEKLIE_02868	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZQK9
