gene	contig	start	stop	strand	family	nb_copy_in_genome	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
AJBGEP_02587	contig_1	2580905	2581267	+	GEGEGB_00482	1	persistent	2	0	0
AJBGEP_02588	contig_1	2581290	2581661	+	GEGEGB_00481	1	persistent	2	0	0
AJBGEP_02589	contig_1	2581715	2583130	-	GEGEGB_00480	1	persistent	2	0	0
AJBGEP_02594	contig_1	2583946	2584830	-	GEGEGB_00475	1	persistent	2	0	0
AJBGEP_02595	contig_1	2584882	2585040	-	GEGEGB_00474	1	persistent	2	0	0
AJBGEP_02596	contig_1	2585099	2586355	-	GEGEGB_00473	1	persistent	2	0	0
AJBGEP_02597	contig_1	2586410	2587243	-	GEGEGB_00472	1	persistent	2	0	0
AJBGEP_02598	contig_1	2587499	2588260	+	LNHIMF_02563	1	persistent	2	0	0
AJBGEP_02599	contig_1	2588322	2589248	-	GEGEGB_00470	1	persistent	2	0	0
AJBGEP_02600	contig_1	2589338	2590336	+	GEGEGB_00469	1	persistent	2	0	0
AJBGEP_02601	contig_1	2590333	2590551	-	LNHIMF_02566	1	persistent	2	0	0
AJBGEP_02602	contig_1	2590553	2592568	-	LNHIMF_02567	1	persistent	2	0	0
AJBGEP_02603	contig_1	2592640	2593626	-	GEGEGB_00466	1	persistent	2	0	0
AJBGEP_02604	contig_1	2593858	2594619	+	GEGEGB_00465	1	persistent	2	0	0
AJBGEP_02605	contig_1	2594783	2595754	+	GEGEGB_00464	1	persistent	2	0	0
AJBGEP_02606	contig_1	2596138	2596395	+	GEGEGB_00463	1	persistent	2	0	0
AJBGEP_02607	contig_1	2596444	2598171	+	GEGEGB_00462	1	persistent	2	0	0
AJBGEP_02608	contig_1	2598212	2598721	+	GEGEGB_00461	1	persistent	2	0	0
AJBGEP_02609	contig_1	2598870	2599109	-	LNHIMF_02574	1	persistent	2	0	0
AJBGEP_02610	contig_1	2599106	2599972	-	GEGEGB_00459	1	persistent	2	0	0
AJBGEP_02611	contig_1	2600055	2601347	+	BEJGEH_02464	1	persistent	2	0	0
AJBGEP_02612	contig_1	2601362	2602081	+	LNHIMF_02577	1	persistent	2	0	0
AJBGEP_02613	contig_1	2602158	2602520	+	BEJGEH_02466	1	persistent	2	1	1
AJBGEP_02614	contig_1	2602533	2603072	+	HFCAGB_02713	1	shell	2	0	0
AJBGEP_02615	contig_1	2603203	2604114	-	LNHIMF_02579	1	persistent	2	1	1
AJBGEP_02616	contig_1	2604182	2605279	-	BEJGEH_02469	1	persistent	2	0	0
AJBGEP_02617	contig_1	2605269	2606144	-	LNHIMF_02581	1	persistent	2	0	0
AJBGEP_02618	contig_1	2606144	2606977	-	GEGEGB_00452	1	persistent	2	0	0
AJBGEP_02619	contig_1	2606977	2607993	-	GEGEGB_00451	1	persistent	2	0	0
AJBGEP_02620	contig_1	2608151	2608942	-	GEGEGB_00450	1	persistent	2	0	1
AJBGEP_02621	contig_1	2609180	2610079	-	GEGEGB_00449	1	persistent	2	0	1
AJBGEP_02622	contig_1	2610174	2610749	-	GEGEGB_00448	1	persistent	2	0	0
AJBGEP_02623	contig_1	2610811	2611260	-	LNHIMF_02587	1	persistent	2	0	0
AJBGEP_02624	contig_1	2611247	2611672	-	GEGEGB_00446	1	persistent	2	0	0
AJBGEP_02625	contig_1	2611885	2612754	+	GEGEGB_00445	1	persistent	2	0	0
AJBGEP_02626	contig_1	2612757	2613656	+	GEGEGB_00444	1	persistent	2	1	2
AJBGEP_02627	contig_1	2613677	2614006	+	GEGEGB_00443	1	shell	2	1	1
AJBGEP_02628	contig_1	2614135	2615412	+	GEGEGB_00442	1	shell	1	1	0
AJBGEP_02629	contig_1	2615612	2616580	-	LNHIMF_02591	1	persistent	2	2	3
AJBGEP_02630	contig_1	2616712	2617206	-	LNHIMF_02592	1	persistent	2	0	0
AJBGEP_02631	contig_1	2617219	2617878	-	GEGEGB_00439	1	persistent	2	0	0
AJBGEP_02632	contig_1	2617888	2618784	-	LNHIMF_02594	1	persistent	2	0	0
AJBGEP_02633	contig_1	2618803	2620164	-	LNHIMF_02595	1	persistent	2	0	0
AJBGEP_02634	contig_1	2620176	2621579	-	GEGEGB_00436	1	persistent	2	0	0
AJBGEP_02635	contig_1	2621576	2622802	-	LNHIMF_02597	1	persistent	2	0	0
AJBGEP_02636	contig_1	2622922	2624109	-	ALJMDI_01699	1	persistent	2	0	0
AJBGEP_02637	contig_1	2624099	2624938	-	GEGEGB_00433	1	persistent	2	0	0
AJBGEP_02638	contig_1	2624949	2626352	-	LNHIMF_02600	1	persistent	2	0	1
AJBGEP_02639	contig_1	2626364	2626651	-	LNHIMF_02601	1	persistent	2	0	0
AJBGEP_02640	contig_1	2626764	2627054	-	LNHIMF_02602	1	persistent	2	0	0
AJBGEP_02641	contig_1	2627095	2628111	-	GEGEGB_00430	1	persistent	2	0	1
AJBGEP_02642	contig_1	2628108	2628911	-	GEGEGB_00429	1	persistent	2	0	0
AJBGEP_02643	contig_1	2628908	2629597	-	LNHIMF_02605	1	persistent	2	0	0
AJBGEP_02644	contig_1	2629575	2630054	-	GEGEGB_00427	1	persistent	2	0	0
AJBGEP_02645	contig_1	2630067	2630402	-	GEGEGB_00426	1	persistent	2	1	1
AJBGEP_02646	contig_1	2630883	2631341	-	GEGEGB_00250	10	shell	58	4	2
AJBGEP_02648	contig_1	2631531	2633810	-	GEGEGB_00423	1	persistent	2	1	1
AJBGEP_02649	contig_1	2634082	2635032	+	LNHIMF_02609	1	persistent	2	0	0
AJBGEP_02650	contig_1	2635052	2637052	+	LNHIMF_02610	1	persistent	2	0	0
AJBGEP_02651	contig_1	2637115	2637345	-	GEGEGB_00420	1	persistent	2	0	0
AJBGEP_02652	contig_1	2637473	2638516	-	LNHIMF_02612	1	persistent	2	0	0
AJBGEP_02653	contig_1	2638641	2639216	-	GEGEGB_00418	1	persistent	2	0	0
AJBGEP_02654	contig_1	2639420	2640718	+	GEGEGB_00417	1	persistent	2	0	0
AJBGEP_02655	contig_1	2641167	2643128	-	GEGEGB_00416	1	persistent	2	0	0
AJBGEP_02656	contig_1	2643314	2645014	+	BEJGEH_02507	1	persistent	2	0	0
AJBGEP_02657	contig_1	2645199	2648312	+	GEGEGB_00414	1	persistent	2	0	1
AJBGEP_02659	contig_1	2648414	2648473	-	LNHIMF_02619	1	persistent	2	0	0
AJBGEP_02660	contig_1	2648886	2649242	+	GEGEGB_00411	1	persistent	2	0	1
AJBGEP_02661	contig_1	2649246	2650373	+	LNHIMF_02621	1	persistent	2	0	0
AJBGEP_02662	contig_1	2650401	2650601	+	GEGEGB_00409	1	persistent	2	0	0
AJBGEP_02663	contig_1	2650628	2652646	-	LNHIMF_02623	1	persistent	2	0	0
AJBGEP_02664	contig_1	2652662	2653525	-	LNHIMF_02624	1	persistent	2	0	0
AJBGEP_02665	contig_1	2653656	2654369	-	GEGEGB_00406	1	persistent	2	0	0
AJBGEP_02666	contig_1	2654544	2655578	-	GEGEGB_00405	1	persistent	2	0	0
AJBGEP_02667	contig_1	2655595	2656473	-	GEGEGB_00404	1	persistent	2	0	0
AJBGEP_02668	contig_1	2656619	2657191	+	LNHIMF_02628	1	persistent	2	0	0
AJBGEP_02669	contig_1	2657191	2657661	+	GEGEGB_00402	1	persistent	2	0	0
AJBGEP_02670	contig_1	2657708	2657950	-	LNHIMF_02630	1	persistent	2	1	0
AJBGEP_02671	contig_1	2658248	2659315	-	GEGEGB_00397	1	persistent	2	1	0
AJBGEP_02672	contig_1	2659523	2660986	+	GEGEGB_00396	1	persistent	2	0	0
AJBGEP_02673	contig_1	2661026	2661385	+	GEGEGB_00395	1	persistent	2	0	0
AJBGEP_02674	contig_1	2661412	2662137	-	GEGEGB_00394	1	persistent	2	0	0
AJBGEP_02675	contig_1	2662208	2663497	-	GEGEGB_00393	1	persistent	2	0	0
AJBGEP_02676	contig_1	2663585	2664211	-	GEGEGB_00392	1	persistent	2	0	0
AJBGEP_02677	contig_1	2664625	2665662	+	LNHIMF_02639	1	persistent	2	0	0
AJBGEP_02678	contig_1	2665662	2666300	+	GEGEGB_00390	1	persistent	2	0	0
AJBGEP_02679	contig_1	2666489	2668555	+	LNHIMF_02641	1	persistent	2	0	0
AJBGEP_02680	contig_1	2668560	2670101	+	GEGEGB_00388	1	persistent	2	0	0
AJBGEP_02681	contig_1	2670137	2672350	-	LNHIMF_02643	1	persistent	2	0	0
AJBGEP_02682	contig_1	2672763	2672954	+	BEJGEH_02536	1	persistent	2	0	4
AJBGEP_02683	contig_1	2673510	2673824	+	BEJGEH_02537	1	persistent	2	0	3
AJBGEP_02684	contig_1	2673844	2674134	-	HFCAGB_02785	1	persistent	2	0	2
AJBGEP_02685	contig_1	2674357	2675934	-	GEGEGB_00382	1	persistent	2	0	4
AJBGEP_02686	contig_1	2676004	2677470	-	GEGEGB_00381	1	persistent	2	0	0
AJBGEP_02687	contig_1	2677631	2678980	+	LNHIMF_02649	1	persistent	2	0	0
AJBGEP_02688	contig_1	2679142	2685075	-	PKJKAM_02753	1	persistent	2	0	2
AJBGEP_02689	contig_1	2685955	2687421	-	ALJMDI_01641	2	persistent	2	0	4
AJBGEP_02690	contig_1	2687418	2693261	-	ALJMDI_01641	2	persistent	2	0	4
AJBGEP_02691	contig_1	2693427	2699006	-	AJBGEP_02691	1	persistent	2	0	0
AJBGEP_02692	contig_1	2699144	2700103	-	BEJGEH_02547	1	persistent	2	0	2
AJBGEP_02693	contig_1	2700161	2702353	-	LNHIMF_02655	1	persistent	2	0	0
AJBGEP_02694	contig_1	2702699	2702920	-	LNHIMF_02656	1	persistent	2	0	0
AJBGEP_02695	contig_1	2703009	2704481	-	GEGEGB_00368	1	persistent	2	0	0
AJBGEP_02696	contig_1	2704600	2705778	-	GEGEGB_00367	1	persistent	2	0	0
AJBGEP_02697	contig_1	2705789	2706409	-	GEGEGB_00366	1	persistent	2	0	0
AJBGEP_02698	contig_1	2706423	2707697	-	GEGEGB_00365	1	persistent	2	0	0
AJBGEP_02700	contig_1	2707808	2708926	-	LNHIMF_02662	1	persistent	2	0	0
AJBGEP_02701	contig_1	2708953	2709957	-	BEJGEH_02556	1	persistent	2	0	0
AJBGEP_02702	contig_1	2710249	2711415	-	GEGEGB_00361	1	persistent	2	0	0
AJBGEP_02703	contig_1	2711622	2712053	-	GEGEGB_00360	1	persistent	2	0	0
AJBGEP_02704	contig_1	2712174	2713037	-	LNHIMF_02666	1	persistent	2	0	0
AJBGEP_02705	contig_1	2713037	2713846	-	GEGEGB_00358	1	persistent	2	0	0
AJBGEP_02706	contig_1	2713839	2714468	-	LNHIMF_02668	1	persistent	2	0	0
AJBGEP_02707	contig_1	2714465	2716843	-	OEKLIE_03175	1	persistent	2	0	0
AJBGEP_02708	contig_1	2716999	2719314	-	LNHIMF_02670	1	persistent	2	0	0
AJBGEP_02709	contig_1	2719315	2724249	-	GEGEGB_00353	1	persistent	2	0	0
AJBGEP_02710	contig_1	2724458	2725300	+	GEGEGB_00352	1	persistent	3	0	1
AJBGEP_02711	contig_1	2725280	2725504	-	BEJGEH_02566	1	persistent	2	0	0
AJBGEP_02712	contig_1	2725547	2726215	+	BEJGEH_02567	1	persistent	2	0	0
AJBGEP_02714	contig_1	2726784	2727560	-	GEGEGB_00348	1	persistent	3	0	0
AJBGEP_02715	contig_1	2727575	2727754	+	PKJKAM_02726	1	persistent	2	0	0
AJBGEP_02716	contig_1	2727670	2728953	-	GEGEGB_00346	1	persistent	2	0	0
AJBGEP_02717	contig_1	2729200	2729400	-	GEGEGB_00345	1	persistent	2	0	0
AJBGEP_02718	contig_1	2729412	2729747	-	GEGEGB_00344	1	persistent	2	0	0
AJBGEP_02719	contig_1	2729749	2731599	-	LNHIMF_02679	1	persistent	2	0	0
AJBGEP_02720	contig_1	2731612	2732127	-	LNHIMF_02680	1	persistent	2	0	0
AJBGEP_02721	contig_1	2732323	2732646	-	GEGEGB_00341	1	persistent	2	0	0
AJBGEP_02722	contig_1	2732675	2733061	-	GEGEGB_00340	1	persistent	2	0	0
AJBGEP_02723	contig_1	2733089	2734303	-	GEGEGB_00339	1	persistent	2	0	0
AJBGEP_02724	contig_1	2734484	2734978	-	GEGEGB_00338	1	persistent	2	0	0
AJBGEP_02725	contig_1	2735138	2735869	-	GEGEGB_00337	1	persistent	2	0	0
AJBGEP_02726	contig_1	2735988	2736791	+	LNHIMF_02686	1	persistent	2	0	0
AJBGEP_02727	contig_1	2736936	2737814	+	HFCAGB_02830	1	persistent	2	0	0
AJBGEP_02728	contig_1	2737996	2739039	+	GEGEGB_00334	1	persistent	2	0	0
AJBGEP_02729	contig_1	2739043	2739861	+	LNHIMF_02689	1	persistent	2	0	0
AJBGEP_02730	contig_1	2739872	2740885	+	GEGEGB_00332	1	persistent	2	0	0
AJBGEP_02731	contig_1	2740886	2741872	-	BEJGEH_02586	1	persistent	2	0	0
AJBGEP_02732	contig_1	2741863	2742501	-	LNHIMF_02692	1	persistent	2	0	0
AJBGEP_02733	contig_1	2742627	2743904	+	LNHIMF_02693	1	persistent	2	0	0
AJBGEP_02734	contig_1	2743899	2745038	-	GEGEGB_00327	1	persistent	2	0	0
AJBGEP_02735	contig_1	2745234	2746487	-	GEGEGB_00326	1	persistent	2	0	0
AJBGEP_02736	contig_1	2746812	2748002	+	LNHIMF_02696	1	persistent	2	0	0
AJBGEP_02737	contig_1	2748184	2749728	+	ODDLKH_03069	1	persistent	2	0	1
AJBGEP_02738	contig_1	2750089	2751420	+	ALJMDI_01593	1	persistent	2	0	0
AJBGEP_02739	contig_1	2751503	2753647	+	GEGEGB_00322	1	persistent	2	0	0
AJBGEP_02740	contig_1	2753703	2755163	+	LNHIMF_02700	1	persistent	2	0	0
AJBGEP_02741	contig_1	2755212	2755550	-	GEGEGB_00320	1	persistent	2	0	0
AJBGEP_02742	contig_1	2755627	2756964	-	GEGEGB_00319	1	persistent	2	0	0
AJBGEP_02743	contig_1	2756961	2757725	-	GEGEGB_00318	1	persistent	2	0	0
AJBGEP_02744	contig_1	2757727	2759112	-	GEGEGB_00317	1	persistent	2	1	0
AJBGEP_02747	contig_1	2759807	2763694	-	LNHIMF_02707	1	persistent	2	1	0
AJBGEP_02748	contig_1	2763950	2765494	+	BEJGEH_02606	1	persistent	2	0	0
AJBGEP_02749	contig_1	2765545	2766063	-	GEGEGB_00312	1	persistent	2	0	0
AJBGEP_02750	contig_1	2766121	2766756	-	LNHIMF_02710	1	persistent	2	0	0
AJBGEP_02751	contig_1	2766760	2768121	-	LNHIMF_02711	1	persistent	2	0	0
AJBGEP_02752	contig_1	2768132	2769025	-	GEGEGB_00309	1	persistent	2	0	0
AJBGEP_02753	contig_1	2769141	2769989	+	GEGEGB_00308	1	persistent	2	0	0
AJBGEP_02754	contig_1	2770028	2770945	-	GEGEGB_00307	1	persistent	2	0	0
AJBGEP_02755	contig_1	2770967	2772163	-	LNHIMF_02715	1	persistent	2	0	0
AJBGEP_02756	contig_1	2772279	2773205	+	BEJGEH_02614	1	persistent	2	0	0
AJBGEP_02757	contig_1	2773243	2773503	+	GEGEGB_00304	1	persistent	2	0	0
AJBGEP_02758	contig_1	2773615	2773995	-	GEGEGB_00303	1	persistent	2	0	0
AJBGEP_02759	contig_1	2773995	2774726	-	GEGEGB_00302	1	persistent	2	0	0
AJBGEP_02760	contig_1	2774738	2775466	-	GEGEGB_00301	1	persistent	2	0	0
AJBGEP_02761	contig_1	2775478	2776383	-	LNHIMF_02721	1	persistent	2	0	0
AJBGEP_02762	contig_1	2776380	2777117	-	GEGEGB_00299	1	persistent	2	0	0
AJBGEP_02763	contig_1	2777334	2778308	-	GEGEGB_00298	1	persistent	2	0	0
AJBGEP_02764	contig_1	2778325	2780124	-	GEGEGB_00297	1	persistent	2	0	2
AJBGEP_02765	contig_1	2780553	2782022	+	AJBGEP_02765	1	cloud	1	0	1
AJBGEP_02766	contig_1	2782957	2783430	+	AJBGEP_02766	1	cloud	0	0	2
AJBGEP_02767	contig_1	2783545	2783730	+	AJBGEP_02767	1	cloud	0	0	2
AJBGEP_02768	contig_1	2784095	2784160	-	AJBGEP_02768	1	cloud	0	1	1
AJBGEP_02769	contig_1	2784689	2784769	+	AJBGEP_01961	2	shell	0	4	1
AJBGEP_02770	contig_1	2784866	2785444	-	AJBGEP_02770	3	shell	0	9	5
AJBGEP_02771	contig_1	2785434	2786258	-	AJBGEP_02771	1	shell	0	2	0
AJBGEP_02772	contig_1	2786255	2788627	-	AJBGEP_02772	3	shell	0	8	0
AJBGEP_02774	contig_1	2788681	2788923	-	LNHIMF_00690	3	shell	0	3	1
AJBGEP_02775	contig_1	2788962	2792324	-	LNHIMF_00689	2	shell	0	2	0
AJBGEP_02776	contig_1	2792386	2793033	-	AJBGEP_01301	2	shell	0	2	2
AJBGEP_02777	contig_1	2793078	2793683	+	LNHIMF_00687	2	cloud	0	2	0
AJBGEP_02778	contig_1	2793675	2794373	-	AJBGEP_01299	2	shell	0	2	1
AJBGEP_02779	contig_1	2794383	2794712	-	LNHIMF_00685	2	shell	0	2	0
AJBGEP_02780	contig_1	2794715	2797810	-	LNHIMF_00684	3	shell	0	4	0
AJBGEP_02781	contig_1	2797782	2798096	-	LNHIMF_00683	2	shell	0	2	0
AJBGEP_02782	contig_1	2798117	2798512	-	LNHIMF_00682	2	shell	0	2	0
AJBGEP_02783	contig_1	2798563	2799306	-	LNHIMF_00681	2	shell	0	2	0
AJBGEP_02784	contig_1	2799317	2799718	-	LNHIMF_00680	2	shell	0	3	2
AJBGEP_02785	contig_1	2799827	2800957	+	AJBGEP_01292	2	shell	0	2	0
AJBGEP_02786	contig_1	2801006	2801584	-	AJBGEP_01291	2	shell	0	3	1
AJBGEP_02787	contig_1	2801612	2801995	-	AJBGEP_01290	2	shell	0	2	0
AJBGEP_02788	contig_1	2802006	2802227	-	ODDLKH_01689	2	shell	0	2	1
AJBGEP_02789	contig_1	2802191	2802370	-	AJBGEP_02789	2	cloud	0	2	0
AJBGEP_02790	contig_1	2802428	2803456	-	AJBGEP_01287	2	shell	0	2	1
AJBGEP_02791	contig_1	2803511	2803858	-	AJBGEP_01286	2	shell	0	2	0
AJBGEP_02792	contig_1	2803871	2805367	-	AJBGEP_01285	2	shell	0	2	0
AJBGEP_02793	contig_1	2805357	2806976	-	AJBGEP_01284	2	shell	0	2	0
AJBGEP_02794	contig_1	2806934	2807137	-	AJBGEP_01283	2	shell	0	2	0
AJBGEP_02795	contig_1	2807121	2809052	-	AJBGEP_01282	2	shell	0	2	0
AJBGEP_02796	contig_1	2809024	2809569	-	AJBGEP_01281	2	shell	0	2	0
AJBGEP_02797	contig_1	2809856	2810257	+	AJBGEP_01280	2	shell	0	2	2
AJBGEP_02798	contig_1	2810493	2810966	-	ODDLKH_01680	1	shell	0	2	2
AJBGEP_02799	contig_1	2810963	2811415	-	HFCAGB_01373	2	shell	0	2	1
AJBGEP_02800	contig_1	2811399	2811734	-	HFCAGB_01372	2	shell	0	2	0
AJBGEP_02801	contig_1	2812217	2812690	+	AJBGEP_01023	2	shell	0	3	4
AJBGEP_02803	contig_1	2812905	2813093	-	AJBGEP_02803	1	cloud	0	1	1
AJBGEP_02806	contig_1	2813600	2814163	-	AJBGEP_02806	1	cloud	0	1	1
AJBGEP_02810	contig_1	2814436	2815113	-	AJBGEP_02810	1	shell	0	2	3
AJBGEP_02811	contig_1	2815110	2815250	-	LNHIMF_02186	1	shell	0	2	2
AJBGEP_02812	contig_1	2815247	2815858	-	GEGEGB_02013	2	shell	0	3	0
AJBGEP_02813	contig_1	2815861	2816067	-	GEGEGB_02014	2	shell	0	2	1
AJBGEP_02814	contig_1	2816067	2816669	-	GEGEGB_02015	2	shell	0	2	2
AJBGEP_02815	contig_1	2817069	2817302	-	GEGEGB_02016	3	shell	0	2	9
AJBGEP_02816	contig_1	2817545	2818177	-	IKCLMC_00271	1	cloud	0	1	2
AJBGEP_02817	contig_1	2818285	2818983	-	IKCLMC_00270	1	cloud	0	0	2
AJBGEP_02818	contig_1	2818997	2819692	-	AJBGEP_02818	1	cloud	0	0	4
AJBGEP_02819	contig_1	2819689	2820573	-	IKCLMC_00268	1	cloud	0	1	1
AJBGEP_02820	contig_1	2820665	2820985	-	GEGEGB_02026	3	shell	0	1	10
AJBGEP_02821	contig_1	2820999	2821241	-	IKCLMC_00266	1	cloud	0	1	1
AJBGEP_02822	contig_1	2821341	2821736	+	IKCLMC_00265	1	cloud	0	0	2
AJBGEP_02823	contig_1	2821795	2822634	+	IKCLMC_00264	1	cloud	0	0	2
AJBGEP_02824	contig_1	2822627	2823013	+	IKCLMC_00263	1	cloud	0	0	2
AJBGEP_02825	contig_1	2823013	2823675	+	IKCLMC_00262	1	cloud	0	0	2
AJBGEP_02826	contig_1	2824132	2824290	+	LNHIMF_02199	2	cloud	0	0	4
AJBGEP_02827	contig_1	2824375	2824662	+	LNHIMF_02200	1	cloud	0	0	7
AJBGEP_02829	contig_1	2824789	2827716	+	OEKLIE_01718	2	cloud	0	1	3
AJBGEP_02830	contig_1	2827727	2828836	+	LNHIMF_02203	2	shell	0	1	3
AJBGEP_02831	contig_1	2828879	2829118	+	GEGEGB_02035	2	shell	0	2	3
AJBGEP_02832	contig_1	2829159	2829443	+	AJBGEP_02832	1	cloud	0	1	1
AJBGEP_02833	contig_1	2829421	2830650	-	AJBGEP_02833	1	cloud	0	0	2
AJBGEP_02835	contig_1	2830849	2830896	-	AJBGEP_02835	1	cloud	1	0	1
AJBGEP_02836	contig_1	2831148	2831627	-	GEGEGB_00296	1	persistent	2	0	1
AJBGEP_02837	contig_1	2831624	2832580	-	LNHIMF_02727	1	persistent	2	0	0
AJBGEP_02838	contig_1	2832580	2833230	-	LNHIMF_02728	1	persistent	2	0	0
AJBGEP_02839	contig_1	2833262	2833837	-	GEGEGB_00292	1	persistent	2	0	0
AJBGEP_02840	contig_1	2834262	2835884	+	LNHIMF_02730	1	persistent	2	0	0
AJBGEP_02841	contig_1	2835869	2836606	-	LNHIMF_02731	1	persistent	2	0	0
AJBGEP_02842	contig_1	2836737	2838071	+	LNHIMF_02732	1	persistent	2	0	1
AJBGEP_02843	contig_1	2838089	2838988	-	LNHIMF_02733	1	persistent	2	0	0
AJBGEP_02844	contig_1	2839091	2839678	+	GEGEGB_00287	1	persistent	2	0	1
AJBGEP_02845	contig_1	2839740	2840123	-	GEGEGB_00286	1	persistent	2	0	0
AJBGEP_02846	contig_1	2840442	2841131	+	GEGEGB_00285	1	persistent	2	0	0
AJBGEP_02847	contig_1	2841247	2842284	-	GEGEGB_00284	1	persistent	2	0	0
AJBGEP_02848	contig_1	2842488	2842907	+	LNHIMF_02738	1	persistent	2	0	0
AJBGEP_02849	contig_1	2842980	2843660	+	LNHIMF_02739	1	persistent	2	0	0
AJBGEP_02850	contig_1	2843714	2846374	+	LNHIMF_02740	1	persistent	2	0	1
AJBGEP_02851	contig_1	2846464	2846505	+	GEGEGB_00280	1	persistent	2	0	0
AJBGEP_02852	contig_1	2846489	2847844	+	GEGEGB_00279	1	persistent	2	0	1
AJBGEP_02853	contig_1	2847889	2848212	+	GEGEGB_00278	1	persistent	2	0	0
AJBGEP_02854	contig_1	2848209	2849510	-	LNHIMF_02744	1	persistent	2	0	0
AJBGEP_02855	contig_1	2849614	2850069	-	LNHIMF_02745	1	persistent	3	0	1
AJBGEP_02861	contig_1	2856033	2858606	-	GEGEGB_02756	1	persistent	3	0	1
AJBGEP_02863	contig_1	2858736	2859467	-	LNHIMF_02753	1	persistent	2	0	0
AJBGEP_02864	contig_1	2859464	2860444	-	GEGEGB_02759	1	persistent	2	0	0
AJBGEP_02865	contig_1	2860576	2861313	+	BEJGEH_02653	1	persistent	2	0	0
AJBGEP_02866	contig_1	2861585	2861923	+	GEGEGB_02761	1	persistent	2	0	1
AJBGEP_02867	contig_1	2862174	2863334	+	LNHIMF_02757	1	persistent	2	0	1
AJBGEP_02868	contig_1	2863295	2864203	-	LNHIMF_02758	1	persistent	2	0	0
AJBGEP_02869	contig_1	2864261	2865382	-	GEGEGB_02764	1	persistent	2	0	0
AJBGEP_02870	contig_1	2865392	2866462	-	GEGEGB_02765	1	persistent	2	0	0
AJBGEP_02871	contig_1	2866902	2867420	+	GEGEGB_02766	1	persistent	2	0	0
AJBGEP_02872	contig_1	2867413	2868633	+	LNHIMF_02762	1	persistent	2	0	0
AJBGEP_02873	contig_1	2868790	2869137	-	GEGEGB_02768	1	persistent	2	0	0
AJBGEP_02874	contig_1	2869178	2869945	-	GEGEGB_02769	1	persistent	2	0	0
AJBGEP_02875	contig_1	2869990	2870538	-	GEGEGB_02770	1	persistent	2	0	0
AJBGEP_02876	contig_1	2870557	2870805	-	GEGEGB_02771	1	persistent	2	0	1
AJBGEP_02877	contig_1	2871119	2872480	-	GEGEGB_02772	1	persistent	2	0	1
AJBGEP_02878	contig_1	2872646	2873437	+	GEGEGB_02773	1	persistent	2	0	0
AJBGEP_02879	contig_1	2873502	2874743	+	GEGEGB_02774	1	persistent	2	0	1
AJBGEP_02880	contig_1	2874864	2875469	+	BEJGEH_02701	1	persistent	2	0	1
AJBGEP_02881	contig_1	2875504	2876094	-	LNHIMF_02771	1	persistent	2	0	1
AJBGEP_02882	contig_1	2876217	2877095	+	AJBGEP_02882	1	persistent	2	0	1
AJBGEP_02883	contig_1	2877181	2878842	+	LNHIMF_02773	1	persistent	2	0	0
AJBGEP_02884	contig_1	2878991	2879329	+	GEGEGB_02779	1	persistent	2	0	0
AJBGEP_02885	contig_1	2879495	2879785	-	LNHIMF_02775	1	persistent	2	0	0
AJBGEP_02886	contig_1	2879775	2880212	-	GEGEGB_02781	1	persistent	2	0	0
AJBGEP_02887	contig_1	2880356	2880883	+	GEGEGB_02782	1	persistent	2	0	0
AJBGEP_02888	contig_1	2881497	2892971	+	GEGEGB_02783	1	persistent	2	0	0
AJBGEP_02890	contig_1	2893036	2894445	+	LNHIMF_02780	1	persistent	2	0	0
AJBGEP_02891	contig_1	2894442	2896622	+	LNHIMF_02781	1	persistent	2	0	0
AJBGEP_02892	contig_1	2896603	2897793	+	LNHIMF_02782	1	persistent	1	2	6
AJBGEP_02894	contig_1	2898394	2899458	+	AJBGEP_02894	1	cloud	1	0	3
AJBGEP_02895	contig_1	2899550	2899639	+	AJBGEP_02895	1	cloud	0	0	2
AJBGEP_02896	contig_1	2899641	2900279	+	AJBGEP_02896	1	cloud	0	0	2
AJBGEP_02897	contig_1	2900723	2901862	+	AJBGEP_02897	1	cloud	0	0	2
AJBGEP_02898	contig_1	2902197	2903009	-	AJBGEP_02898	1	cloud	0	0	2
AJBGEP_02899	contig_1	2903475	2903690	+	AJBGEP_02899	1	cloud	0	0	2
AJBGEP_02900	contig_1	2903726	2905795	+	AJBGEP_02900	1	cloud	0	0	2
AJBGEP_02901	contig_1	2906298	2907581	+	AJBGEP_02901	1	cloud	0	0	2
AJBGEP_02902	contig_1	2907578	2908444	+	AJBGEP_02902	1	cloud	0	0	2
AJBGEP_02903	contig_1	2908598	2908888	-	AJBGEP_02903	1	cloud	0	0	2
AJBGEP_02904	contig_1	2909049	2909333	+	AJBGEP_02904	1	cloud	0	0	4
AJBGEP_02905	contig_1	2909446	2909967	+	AJBGEP_02905	1	cloud	0	0	2
AJBGEP_02906	contig_1	2909964	2910338	+	AJBGEP_02906	1	cloud	0	0	2
AJBGEP_02907	contig_1	2910335	2911315	+	AJBGEP_02907	1	cloud	0	0	2
AJBGEP_02908	contig_1	2911326	2912339	+	AJBGEP_02908	1	cloud	0	0	2
AJBGEP_02909	contig_1	2912685	2913836	+	BENMGJ_00147	1	cloud	0	0	2
AJBGEP_02910	contig_1	2913910	2914545	-	AJBGEP_02910	1	cloud	0	0	2
