gene	contig	start	stop	strand	family	nb_copy_in_genome	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
PKJKAM_02135	contig_45	186775	187347	+	BEJGEH_04673	1	shell	1	1	0
PKJKAM_02136	contig_45	187385	188104	-	GEGEGB_04871	1	persistent	1	1	2
PKJKAM_02137	contig_45	188314	189537	-	GEGEGB_04870	1	persistent	2	0	0
PKJKAM_02138	contig_45	189589	190911	-	GEGEGB_04869	1	persistent	2	0	0
PKJKAM_02139	contig_45	191035	191814	-	GEGEGB_04868	1	persistent	2	0	0
PKJKAM_02140	contig_45	192074	193624	+	BEJGEH_04668	1	persistent	1	2	0
PKJKAM_02141	contig_45	193872	194459	+	BEJGEH_04667	1	shell	2	0	0
PKJKAM_02142	contig_45	194492	195265	-	LNHIMF_04631	1	persistent	1	2	0
PKJKAM_02143	contig_45	195262	196356	-	LNHIMF_04630	1	persistent	2	0	0
PKJKAM_02144	contig_45	196459	196620	-	GEGEGB_04863	1	persistent	2	0	0
PKJKAM_02145	contig_45	196749	197366	-	GEGEGB_04862	1	persistent	2	0	0
PKJKAM_02146	contig_45	197768	199357	-	GEGEGB_04861	1	persistent	2	0	0
PKJKAM_02147	contig_45	199449	200129	-	LNHIMF_04626	1	persistent	2	0	0
PKJKAM_02148	contig_45	200148	200594	-	LNHIMF_04625	1	persistent	2	0	0
PKJKAM_02149	contig_45	200539	200976	-	BEJGEH_04659	1	persistent	2	0	1
PKJKAM_02150	contig_45	201079	202107	+	LNHIMF_04623	1	persistent	2	0	0
PKJKAM_02154	contig_45	202648	202884	-	GEGEGB_04853	1	persistent	2	0	0
PKJKAM_02155	contig_45	203135	204199	+	BEJGEH_04653	1	persistent	2	0	0
PKJKAM_02156	contig_45	204320	205108	+	GEGEGB_04851	1	persistent	2	0	0
PKJKAM_02157	contig_45	205259	205717	+	LNHIMF_04616	1	persistent	2	0	0
PKJKAM_02158	contig_45	205768	206442	-	GEGEGB_04849	1	persistent	2	0	0
PKJKAM_02159	contig_45	206403	207128	-	GEGEGB_04848	1	persistent	2	0	1
PKJKAM_02160	contig_45	207673	208617	+	LNHIMF_04613	1	persistent	2	0	1
PKJKAM_02161	contig_45	208608	209081	+	LNHIMF_04612	1	persistent	2	0	0
PKJKAM_02162	contig_45	209174	209713	+	GEGEGB_04845	1	persistent	2	0	0
PKJKAM_02163	contig_45	209716	210453	+	GEGEGB_04844	1	persistent	2	0	0
PKJKAM_02164	contig_45	210511	210972	+	LNHIMF_04609	1	persistent	2	0	0
PKJKAM_02165	contig_45	211255	213546	+	GEGEGB_04842	1	persistent	2	1	0
PKJKAM_02166	contig_45	213680	214690	-	HFCAGB_04779	1	shell	1	1	0
PKJKAM_02167	contig_45	214708	215769	-	HFCAGB_04778	1	shell	0	2	0
PKJKAM_02168	contig_45	215782	216630	-	LNHIMF_04605	1	shell	0	2	0
PKJKAM_02169	contig_45	216608	217387	-	LNHIMF_04604	1	shell	0	2	0
PKJKAM_02170	contig_45	217413	217874	-	LNHIMF_04603	1	shell	0	2	0
PKJKAM_02171	contig_45	217889	218311	-	HFCAGB_04774	1	shell	0	2	0
PKJKAM_02172	contig_45	218413	221178	-	AJBGEP_04751	1	shell	1	1	0
PKJKAM_02173	contig_45	221502	223163	-	LNHIMF_04600	1	persistent	2	1	1
PKJKAM_02174	contig_45	223530	225680	+	GEGEGB_04839	1	persistent	2	0	1
PKJKAM_02175	contig_45	225775	225978	+	GEGEGB_04838	1	persistent	2	0	0
PKJKAM_02176	contig_45	225989	226945	+	LNHIMF_04597	1	persistent	1	1	2
PKJKAM_02177	contig_45	227061	228029	-	ONMMKP_02245	1	cloud	1	0	1
PKJKAM_02178	contig_45	228171	230600	+	ONMMKP_02246	1	cloud	0	0	2
PKJKAM_02179	contig_45	230671	232140	+	ONMMKP_02247	1	cloud	0	0	3
PKJKAM_02180	contig_45	232140	233885	+	PKJKAM_02180	1	cloud	0	0	2
PKJKAM_02182	contig_45	234102	234422	+	ONMMKP_02250	1	cloud	0	0	3
PKJKAM_02183	contig_45	234467	236320	-	ONMMKP_02251	1	cloud	0	1	1
PKJKAM_02184	contig_45	236456	237376	+	LNHIMF_04594	1	shell	1	0	3
PKJKAM_02185	contig_45	237453	237617	-	GEGEGB_04826	1	persistent	1	2	0
PKJKAM_02186	contig_45	237823	239193	-	LNHIMF_04592	1	persistent	1	2	0
PKJKAM_02187	contig_45	239374	240327	-	GEGEGB_04823	1	shell	2	0	0
PKJKAM_02188	contig_45	240806	242047	+	OEKLIE_03605	1	persistent	1	2	0
PKJKAM_02189	contig_45	242134	243405	+	LNHIMF_04589	1	persistent	2	0	0
PKJKAM_02190	contig_45	243625	244809	+	LNHIMF_04588	1	persistent	2	0	0
PKJKAM_02191	contig_45	245681	246352	+	GEGEGB_04819	1	persistent	2	0	0
PKJKAM_02192	contig_45	246349	246810	+	GEGEGB_04818	1	persistent	2	0	0
PKJKAM_02193	contig_45	246823	247995	+	GEGEGB_04817	1	persistent	2	0	0
PKJKAM_02194	contig_45	248114	249022	+	GEGEGB_04816	1	persistent	2	0	0
PKJKAM_02195	contig_45	249028	249762	-	LNHIMF_04583	1	persistent	2	0	0
PKJKAM_02196	contig_45	250001	250447	-	LNHIMF_04582	1	persistent	2	0	0
PKJKAM_02198	contig_45	251248	252261	+	LNHIMF_04580	1	persistent	2	0	0
PKJKAM_02199	contig_45	252262	252987	-	LNHIMF_04579	1	persistent	1	1	1
PKJKAM_02200	contig_45	253532	254059	+	AJBGEP_04722	1	shell	2	0	0
PKJKAM_02201	contig_45	254056	254517	-	BEJGEH_04618	1	persistent	1	1	1
PKJKAM_02202	contig_45	254722	255633	-	LNHIMF_04576	1	persistent	2	1	0
PKJKAM_02204	contig_45	255909	256904	-	AJBGEP_04718	1	shell	2	0	0
PKJKAM_02205	contig_45	257156	257764	-	GEGEGB_04807	1	persistent	2	1	2
PKJKAM_02206	contig_45	258252	258509	+	GEGEGB_04806	1	persistent	2	0	4
PKJKAM_02207	contig_45	258520	260145	+	LNHIMF_04572	1	persistent	2	0	2
PKJKAM_02208	contig_45	260705	261421	+	HFCAGB_04730	1	persistent	2	0	0
PKJKAM_02209	contig_45	261363	261470	+	GEGEGB_04803	1	persistent	1	1	6
PKJKAM_02210	contig_45	261901	262776	-	ALJMDI_03931	1	shell	1	0	11
PKJKAM_02211	contig_45	263174	264094	-	IKCLMC_03961	1	cloud	0	3	1
PKJKAM_02212	contig_45	264043	264321	-	IKCLMC_03958	1	cloud	1	1	2
PKJKAM_02213	contig_45	264683	264874	+	PKJKAM_02213	1	cloud	0	0	2
PKJKAM_02214	contig_45	265331	266218	-	PKJKAM_02214	1	cloud	0	0	2
PKJKAM_02215	contig_45	266205	267326	-	PKJKAM_02215	1	cloud	0	0	2
PKJKAM_02216	contig_45	267457	268707	-	PKJKAM_02216	1	cloud	1	0	6
PKJKAM_02218	contig_45	269203	270222	+	LNHIMF_04563	1	persistent	1	0	8
PKJKAM_02219	contig_45	270250	270780	-	LNHIMF_04562	1	persistent	2	0	0
PKJKAM_02220	contig_45	270997	272028	+	LNHIMF_04561	1	persistent	2	0	0
PKJKAM_02221	contig_45	272053	272817	+	LNHIMF_04560	1	persistent	2	0	0
PKJKAM_02222	contig_45	272879	274198	+	BEJGEH_04557	1	persistent	2	0	1
PKJKAM_02223	contig_45	274262	275260	+	GEGEGB_04763	1	persistent	2	0	0
PKJKAM_02224	contig_45	275455	276537	-	LNHIMF_04557	1	persistent	2	0	0
PKJKAM_02225	contig_45	276537	277637	-	GEGEGB_04761	1	persistent	2	0	0
PKJKAM_02226	contig_45	278032	279543	+	LNHIMF_04554	1	persistent	2	0	0
PKJKAM_02228	contig_45	279641	280123	+	LNHIMF_04553	1	persistent	2	0	0
PKJKAM_02229	contig_45	280123	282978	+	GEGEGB_04757	1	persistent	2	0	0
PKJKAM_02230	contig_45	283120	284307	-	LNHIMF_04551	1	persistent	2	0	0
PKJKAM_02231	contig_45	284502	285005	+	LNHIMF_04550	1	persistent	2	0	0
PKJKAM_02232	contig_45	285112	285600	+	GEGEGB_04754	1	persistent	2	0	1
PKJKAM_02233	contig_45	285834	286598	-	GEGEGB_04752	1	persistent	2	1	1
PKJKAM_02234	contig_45	286658	287074	-	GEGEGB_04751	1	persistent	2	1	0
PKJKAM_02235	contig_45	287240	288244	+	LNHIMF_04546	1	persistent	2	0	0
PKJKAM_02236	contig_45	288318	288770	-	GEGEGB_04749	1	persistent	2	0	0
PKJKAM_02237	contig_45	289446	290666	+	GEGEGB_04748	1	persistent	2	0	0
PKJKAM_02238	contig_45	290677	291609	+	BENMGJ_01145	1	persistent	2	0	0
PKJKAM_02239	contig_45	291721	292725	+	GEGEGB_04746	1	persistent	2	0	0
PKJKAM_02240	contig_45	292781	294184	+	GEGEGB_04745	1	persistent	2	0	0
PKJKAM_02241	contig_45	294371	294859	+	LNHIMF_04539	1	persistent	3	0	0
PKJKAM_02242	contig_45	294950	295051	+	GEGEGB_04743	1	persistent	2	0	0
PKJKAM_02243	contig_45	295087	296022	+	GEGEGB_04742	1	persistent	3	0	0
PKJKAM_02244	contig_45	296035	296496	+	GEGEGB_04741	1	persistent	2	0	0
PKJKAM_02245	contig_45	296573	296959	+	GEGEGB_04740	1	persistent	3	0	0
PKJKAM_02246	contig_45	297048	299756	-	GEGEGB_04738	1	persistent	3	0	0
PKJKAM_02247	contig_45	299897	299950	-	GEGEGB_04737	1	persistent	2	0	0
PKJKAM_02248	contig_45	300140	301087	+	LNHIMF_04532	1	persistent	2	0	0
PKJKAM_02249	contig_45	301225	302643	+	LNHIMF_04531	1	persistent	2	0	0
PKJKAM_02250	contig_45	302693	304345	+	LNHIMF_04530	1	persistent	2	0	0
PKJKAM_02251	contig_45	304754	306892	+	LNHIMF_04529	1	persistent	2	0	0
PKJKAM_02253	contig_45	307013	307477	+	GEGEGB_04731	1	persistent	2	0	1
PKJKAM_02254	contig_45	307481	307765	-	GEGEGB_04730	1	persistent	2	0	0
PKJKAM_02255	contig_45	307755	307997	-	GEGEGB_04729	1	persistent	2	0	0
PKJKAM_02256	contig_45	308075	309988	-	LNHIMF_04525	1	persistent	2	0	1
PKJKAM_02257	contig_45	310005	310745	-	LNHIMF_04524	1	persistent	2	0	0
PKJKAM_02258	contig_45	310742	311860	-	GEGEGB_04726	1	persistent	2	0	0
PKJKAM_02259	contig_45	311844	312977	-	GEGEGB_04725	1	persistent	2	0	0
PKJKAM_02260	contig_45	313036	313680	-	GEGEGB_04724	1	persistent	2	0	0
PKJKAM_02261	contig_45	313692	314468	-	GEGEGB_04723	1	persistent	2	0	0
PKJKAM_02262	contig_45	314491	314793	-	GEGEGB_04722	1	persistent	2	0	0
PKJKAM_02263	contig_45	314793	315155	-	GEGEGB_04721	1	persistent	2	0	0
PKJKAM_02264	contig_45	315166	315495	-	GEGEGB_04720	1	persistent	2	0	0
PKJKAM_02265	contig_45	315782	316168	-	GEGEGB_04719	1	persistent	2	0	0
PKJKAM_02266	contig_45	316267	317619	-	GEGEGB_04718	1	persistent	2	0	0
PKJKAM_02267	contig_45	317715	318266	+	GEGEGB_04717	1	persistent	2	1	0
PKJKAM_02268	contig_45	318322	319206	-	BEJGEH_04511	1	shell	1	1	0
PKJKAM_02269	contig_45	319259	320074	-	BEJGEH_04510	1	shell	0	2	0
PKJKAM_02270	contig_45	320235	321461	-	BEJGEH_04509	1	shell	0	2	0
PKJKAM_02271	contig_45	321534	322556	-	BEJGEH_04508	1	shell	0	2	0
PKJKAM_02272	contig_45	322737	324677	-	BEJGEH_04507	1	shell	0	2	0
PKJKAM_02273	contig_45	325100	327031	+	BEJGEH_04506	1	shell	0	2	0
PKJKAM_02274	contig_45	327092	328258	+	BEJGEH_04505	1	shell	0	2	0
PKJKAM_02275	contig_45	328255	329088	-	BEJGEH_04504	1	shell	0	2	0
PKJKAM_02276	contig_45	329089	330432	-	BEJGEH_04503	1	shell	0	2	0
PKJKAM_02277	contig_45	330529	331539	-	BEJGEH_04502	1	shell	0	2	0
PKJKAM_02278	contig_45	331558	332463	-	BEJGEH_04501	1	shell	0	2	0
PKJKAM_02279	contig_45	332738	333613	-	BEJGEH_04500	1	shell	0	2	0
PKJKAM_02280	contig_45	334003	335508	+	BEJGEH_04499	1	shell	0	2	0
PKJKAM_02281	contig_45	335533	336342	+	BEJGEH_04498	1	shell	0	2	0
PKJKAM_02282	contig_45	336695	338131	-	BEJGEH_04497	1	shell	0	2	1
PKJKAM_02283	contig_45	338168	338362	+	OEKLIE_03501	1	cloud	0	2	0
PKJKAM_02284	contig_45	338590	340023	+	BEJGEH_04496	1	shell	0	2	1
PKJKAM_02285	contig_45	340074	340907	-	BEJGEH_04495	1	shell	0	2	0
PKJKAM_02286	contig_45	341087	341401	+	BEJGEH_04494	1	shell	1	1	0
PKJKAM_02287	contig_45	341398	342777	-	BEJGEH_04493	1	persistent	2	1	0
PKJKAM_02288	contig_45	342952	343950	+	LNHIMF_04512	1	persistent	2	0	0
PKJKAM_02289	contig_45	344177	344707	+	GEGEGB_04714	1	persistent	2	0	0
PKJKAM_02290	contig_45	345120	346280	+	LNHIMF_04510	1	persistent	2	0	0
PKJKAM_02291	contig_45	346277	347485	+	LNHIMF_04509	1	persistent	2	0	0
PKJKAM_02292	contig_45	347540	347884	-	GEGEGB_04711	1	persistent	2	0	0
PKJKAM_02293	contig_45	347887	351666	-	LNHIMF_04507	1	persistent	2	0	0
PKJKAM_02294	contig_45	351663	353396	-	GEGEGB_04709	1	persistent	2	0	0
PKJKAM_02295	contig_45	353609	354247	+	GEGEGB_04708	1	persistent	2	0	0
PKJKAM_02297	contig_45	354430	355773	+	GEGEGB_04706	1	persistent	2	0	1
PKJKAM_02298	contig_45	355858	356064	-	GEGEGB_04702	1	persistent	2	1	0
PKJKAM_02299	contig_45	356391	356948	+	GEGEGB_04701	1	persistent	2	0	0
PKJKAM_02300	contig_45	356938	357678	-	GEGEGB_04700	1	persistent	2	0	0
PKJKAM_02301	contig_45	357946	359889	+	BEJGEH_04479	1	persistent	2	0	0
PKJKAM_02302	contig_45	359947	360333	-	GEGEGB_04698	1	persistent	2	0	0
PKJKAM_02303	contig_45	360421	361269	+	LNHIMF_04497	1	persistent	2	0	0
PKJKAM_02304	contig_45	361350	362315	+	LNHIMF_04496	1	persistent	2	0	0
PKJKAM_02305	contig_45	362418	363080	+	LNHIMF_04495	1	persistent	2	0	1
PKJKAM_02306	contig_45	363192	364601	-	LNHIMF_04494	1	persistent	2	0	1
PKJKAM_02307	contig_45	364897	365517	-	GEGEGB_04691	1	persistent	2	0	0
PKJKAM_02308	contig_46	450	1652	+	LNHIMF_03103	1	persistent	2	0	0
PKJKAM_02309	contig_46	2107	3201	+	GEGEGB_03130	1	persistent	2	0	0
PKJKAM_02310	contig_46	3227	3616	+	GEGEGB_03129	1	persistent	2	0	0
PKJKAM_02311	contig_46	3779	6652	+	BEJGEH_03068	1	persistent	2	0	0
PKJKAM_02312	contig_46	7108	8001	+	BEJGEH_03067	1	persistent	2	0	0
PKJKAM_02313	contig_46	8049	9482	-	LNHIMF_03097	1	persistent	2	0	0
PKJKAM_02314	contig_46	9572	9952	+	AJBGEP_03225	1	persistent	2	0	0
PKJKAM_02315	contig_46	10116	10775	+	GEGEGB_03124	1	persistent	3	0	0
PKJKAM_02316	contig_46	10783	10974	+	GEGEGB_03123	1	persistent	2	0	0
PKJKAM_02317	contig_46	10891	11871	-	GEGEGB_03122	1	persistent	3	0	0
PKJKAM_02318	contig_46	12121	12387	+	GEGEGB_03121	1	persistent	2	0	0
PKJKAM_02319	contig_46	12368	12781	+	LNHIMF_03091	1	persistent	2	0	0
PKJKAM_02320	contig_46	12834	13355	-	GEGEGB_03119	1	persistent	2	0	0
PKJKAM_02321	contig_46	13468	14364	+	GEGEGB_03118	1	persistent	2	0	0
PKJKAM_02322	contig_46	14388	15101	+	GEGEGB_03117	1	persistent	2	0	0
PKJKAM_02323	contig_46	15239	16840	+	LNHIMF_03087	1	persistent	2	0	0
PKJKAM_02324	contig_46	17162	18043	+	GEGEGB_03115	1	persistent	2	0	0
PKJKAM_02325	contig_46	18053	19570	+	LNHIMF_03085	1	persistent	2	0	0
PKJKAM_02326	contig_46	19646	20191	-	LNHIMF_03084	1	persistent	2	0	0
PKJKAM_02328	contig_46	20456	21214	+	GEGEGB_03111	1	persistent	2	1	2
PKJKAM_02330	contig_46	21499	22269	-	LNHIMF_03080	1	persistent	1	2	2
PKJKAM_02331	contig_46	22469	22675	-	PKJKAM_02331	1	cloud	2	0	1
PKJKAM_02333	contig_46	23473	24009	+	GEGEGB_03098	1	persistent	1	1	4
PKJKAM_02334	contig_46	24056	24688	+	LNHIMF_03075	1	persistent	2	0	0
PKJKAM_02335	contig_46	25407	25994	+	BEJGEH_03044	1	persistent	2	0	0
PKJKAM_02336	contig_46	26114	28603	+	LNHIMF_03073	1	persistent	2	0	0
PKJKAM_02337	contig_46	28644	29387	+	LNHIMF_03072	1	persistent	1	1	3
PKJKAM_02338	contig_46	29405	30454	+	PKJKAM_02338	1	cloud	2	0	0
PKJKAM_02339	contig_46	30561	31067	+	HFCAGB_03249	1	persistent	1	1	3
PKJKAM_02340	contig_46	31054	31812	+	GEGEGB_03091	1	persistent	2	0	0
PKJKAM_02341	contig_46	32017	32931	-	PKJKAM_02341	1	persistent	2	0	0
PKJKAM_02342	contig_46	33053	33325	+	GEGEGB_03088	1	persistent	2	0	0
PKJKAM_02343	contig_46	33356	34585	-	GEGEGB_03087	1	persistent	2	0	0
PKJKAM_02344	contig_46	34727	35182	-	GEGEGB_03086	1	persistent	2	0	0
PKJKAM_02345	contig_46	35286	36149	+	LNHIMF_03064	1	persistent	2	0	0
PKJKAM_02346	contig_46	36272	37450	+	GEGEGB_03084	1	persistent	2	0	0
PKJKAM_02348	contig_46	37881	38717	+	ODDLKH_03450	1	persistent	2	0	0
PKJKAM_02349	contig_46	38774	39535	+	LNHIMF_03060	1	persistent	2	0	0
PKJKAM_02350	contig_46	39889	41307	+	LNHIMF_03059	1	persistent	2	0	0
PKJKAM_02351	contig_46	41420	42127	+	LNHIMF_03058	1	persistent	2	0	0
PKJKAM_02352	contig_46	42099	43034	-	GEGEGB_03078	1	persistent	2	0	0
PKJKAM_02353	contig_46	43152	44414	+	GEGEGB_03077	1	persistent	2	0	0
PKJKAM_02354	contig_46	44424	45443	-	LNHIMF_03055	1	persistent	2	0	0
PKJKAM_02355	contig_46	45457	46485	-	GEGEGB_03075	1	persistent	2	0	1
PKJKAM_02358	contig_46	47078	49237	+	LNHIMF_03051	1	persistent	2	1	0
PKJKAM_02359	contig_46	49230	50432	+	GEGEGB_03068	1	persistent	2	0	0
PKJKAM_02360	contig_46	50519	51559	-	LNHIMF_03049	1	persistent	2	0	0
PKJKAM_02361	contig_46	51750	51968	-	GEGEGB_03066	1	persistent	2	0	0
PKJKAM_02362	contig_46	52138	52851	-	GEGEGB_03065	1	persistent	2	0	0
PKJKAM_02363	contig_46	53033	53728	-	GEGEGB_03064	1	persistent	2	0	0
PKJKAM_02364	contig_46	54411	54941	+	GEGEGB_03063	1	persistent	2	0	0
PKJKAM_02365	contig_46	54954	57200	+	GEGEGB_03062	1	persistent	2	0	0
PKJKAM_02366	contig_46	57416	58291	+	GEGEGB_03061	1	persistent	2	0	0
PKJKAM_02367	contig_46	58298	59092	+	LNHIMF_03042	1	persistent	2	1	0
PKJKAM_02368	contig_46	59277	59747	+	GEGEGB_03057	1	persistent	2	1	0
PKJKAM_02369	contig_46	59738	60301	+	LNHIMF_03040	1	persistent	2	0	0
PKJKAM_02370	contig_46	60298	60705	+	GEGEGB_03055	1	persistent	2	0	0
PKJKAM_02371	contig_46	60690	61010	+	LNHIMF_03038	1	persistent	2	0	0
PKJKAM_02372	contig_46	61026	64397	+	GEGEGB_03053	1	persistent	2	0	0
PKJKAM_02373	contig_46	64576	67464	+	GEGEGB_03052	1	persistent	2	0	0
PKJKAM_02374	contig_46	67457	71002	+	GEGEGB_03051	1	persistent	2	0	0
PKJKAM_02375	contig_46	70999	72834	+	LNHIMF_03034	1	persistent	2	0	0
PKJKAM_02376	contig_46	72936	74267	-	GEGEGB_03049	1	persistent	2	0	0
PKJKAM_02377	contig_46	74500	75753	+	LNHIMF_03032	1	persistent	2	0	0
PKJKAM_02380	contig_46	76253	77350	+	GEGEGB_03045	1	persistent	2	0	0
PKJKAM_02381	contig_46	77460	78266	+	GEGEGB_03044	1	persistent	2	0	0
PKJKAM_02382	contig_46	78318	79232	-	GEGEGB_03043	1	persistent	2	0	0
PKJKAM_02383	contig_46	79505	79948	-	GEGEGB_03042	1	persistent	2	0	0
PKJKAM_02384	contig_46	79948	81153	-	GEGEGB_03041	1	persistent	2	0	0
PKJKAM_02385	contig_46	81346	81573	+	GEGEGB_03040	1	persistent	2	0	0
PKJKAM_02387	contig_46	81841	81963	+	LNHIMF_03022	1	persistent	2	0	0
PKJKAM_02388	contig_46	81920	82837	+	GEGEGB_03037	1	persistent	2	0	0
PKJKAM_02389	contig_46	82856	83251	+	GEGEGB_03036	1	persistent	2	0	0
PKJKAM_02390	contig_46	83244	84344	+	GEGEGB_03035	1	persistent	2	0	0
PKJKAM_02391	contig_46	84403	85113	-	GEGEGB_03034	1	persistent	2	0	0
PKJKAM_02392	contig_46	85171	85593	-	GEGEGB_03033	1	persistent	2	0	0
PKJKAM_02393	contig_46	85595	87013	-	LNHIMF_03016	1	persistent	2	0	0
PKJKAM_02394	contig_46	87114	88889	-	LNHIMF_03015	1	persistent	2	0	1
PKJKAM_02395	contig_46	88921	90237	-	LNHIMF_03014	1	persistent	2	0	1
PKJKAM_02396	contig_46	90793	91440	+	GEGEGB_03029	1	persistent	2	0	0
PKJKAM_02397	contig_46	91457	92605	+	GEGEGB_03028	1	persistent	2	0	0
PKJKAM_02398	contig_46	92697	93452	-	GEGEGB_03027	1	persistent	2	0	0
PKJKAM_02399	contig_46	93623	94990	-	GEGEGB_03026	1	persistent	2	0	0
PKJKAM_02400	contig_46	95049	96338	-	LNHIMF_03009	1	persistent	2	0	0
PKJKAM_02401	contig_46	96903	98267	-	LNHIMF_03008	1	persistent	2	0	0
PKJKAM_02402	contig_46	98380	99228	-	GEGEGB_03023	1	persistent	2	0	0
PKJKAM_02403	contig_46	99297	99842	+	GEGEGB_03022	1	persistent	2	0	0
PKJKAM_02405	contig_46	100453	100782	+	GEGEGB_03020	1	persistent	2	0	0
PKJKAM_02406	contig_46	100782	101564	+	LNHIMF_03003	1	persistent	2	0	0
PKJKAM_02407	contig_46	101583	102032	+	LNHIMF_03002	1	persistent	2	0	0
PKJKAM_02408	contig_46	102513	103871	+	LNHIMF_03001	1	persistent	2	0	0
PKJKAM_02409	contig_46	103868	105208	+	LNHIMF_03000	1	persistent	2	0	0
PKJKAM_02410	contig_46	105229	106569	+	LNHIMF_02999	1	persistent	2	0	0
PKJKAM_02411	contig_46	106647	107789	+	GEGEGB_03014	1	persistent	2	0	0
PKJKAM_02412	contig_46	107833	110589	-	LNHIMF_02997	1	persistent	2	0	0
PKJKAM_02413	contig_46	110647	111942	+	BEJGEH_02963	1	persistent	2	0	0
PKJKAM_02414	contig_46	111994	114228	+	GEGEGB_03011	1	persistent	2	1	0
PKJKAM_02415	contig_46	114578	115609	-	HFCAGB_03172	1	shell	1	1	1
PKJKAM_02416	contig_46	115664	116155	-	HFCAGB_03171	1	shell	0	2	2
PKJKAM_02417	contig_46	116197	116682	-	BEJGEH_02957	1	shell	0	2	0
PKJKAM_02418	contig_46	116682	117182	-	GEGEGB_03004	1	shell	0	2	0
PKJKAM_02419	contig_46	117208	117981	-	BEJGEH_02955	1	shell	0	2	0
PKJKAM_02420	contig_46	117994	120639	-	BEJGEH_02954	1	shell	0	2	0
PKJKAM_02421	contig_46	120773	121360	-	BEJGEH_02953	1	shell	1	1	0
PKJKAM_02422	contig_46	121970	122770	+	LNHIMF_02992	1	persistent	1	2	0
PKJKAM_02423	contig_46	122998	124635	+	GEGEGB_02998	1	persistent	2	0	0
PKJKAM_02424	contig_46	124718	126016	+	GEGEGB_02997	1	persistent	2	0	0
PKJKAM_02425	contig_46	126152	126823	+	GEGEGB_02996	1	persistent	2	0	1
PKJKAM_02426	contig_46	129015	129812	+	BEJGEH_02948	1	persistent	2	0	1
PKJKAM_02427	contig_46	129900	130262	-	GEGEGB_02994	1	persistent	2	0	0
PKJKAM_02428	contig_46	130698	132497	+	LNHIMF_02985	1	persistent	2	0	0
PKJKAM_02429	contig_46	132497	134209	+	BEJGEH_02945	1	persistent	2	0	0
PKJKAM_02430	contig_46	134285	135019	+	LNHIMF_02983	1	persistent	2	0	0
PKJKAM_02431	contig_46	135232	136185	-	GEGEGB_02990	1	persistent	2	1	1
PKJKAM_02432	contig_46	136569	139268	-	GEGEGB_02989	1	cloud	1	0	2
PKJKAM_02433	contig_46	139626	141161	+	PKJKAM_02433	1	cloud	0	0	3
PKJKAM_02434	contig_46	141178	141780	+	PKJKAM_02434	1	cloud	0	0	2
PKJKAM_02435	contig_46	141803	142861	+	GEGEGB_02985	1	cloud	0	0	2
PKJKAM_02436	contig_46	142871	143596	+	PKJKAM_02436	1	cloud	0	0	2
PKJKAM_02437	contig_46	143596	144300	+	PKJKAM_02437	1	cloud	1	0	1
PKJKAM_02438	contig_46	144300	145217	+	BEJGEH_02936	1	persistent	1	1	1
PKJKAM_02439	contig_46	145220	145513	+	GEGEGB_02981	1	persistent	2	0	0
PKJKAM_02440	contig_46	147351	148397	-	GEGEGB_02980	1	persistent	3	0	0
PKJKAM_02441	contig_46	148648	149556	+	GEGEGB_02979	1	persistent	2	0	0
PKJKAM_02442	contig_46	149566	151005	+	LNHIMF_02971	1	persistent	2	0	0
PKJKAM_02443	contig_46	150992	151597	+	GEGEGB_02977	1	persistent	2	0	0
PKJKAM_02444	contig_46	151648	151971	+	GEGEGB_02976	1	persistent	2	0	0
PKJKAM_02445	contig_46	152162	152473	+	GEGEGB_02975	1	persistent	2	0	0
PKJKAM_02446	contig_46	152492	153202	+	GEGEGB_02974	1	persistent	2	0	0
PKJKAM_02447	contig_46	153202	153681	+	GEGEGB_02973	1	persistent	2	0	0
PKJKAM_02448	contig_46	153678	154727	+	LNHIMF_02965	1	persistent	2	0	0
PKJKAM_02449	contig_46	154708	155469	+	GEGEGB_02971	1	persistent	2	0	0
PKJKAM_02450	contig_46	155463	156089	+	GEGEGB_02970	1	persistent	2	0	0
PKJKAM_02451	contig_46	156265	157398	+	BEJGEH_02923	1	persistent	2	0	0
PKJKAM_02452	contig_46	157461	158453	+	LNHIMF_02961	1	persistent	2	0	1
PKJKAM_02453	contig_46	158498	158734	-	GEGEGB_02967	1	persistent	2	0	0
PKJKAM_02454	contig_46	158745	160172	-	LNHIMF_02959	1	persistent	2	0	0
PKJKAM_02455	contig_46	160172	160765	-	LNHIMF_02958	1	persistent	2	0	0
PKJKAM_02456	contig_46	160936	161340	+	GEGEGB_02964	1	persistent	2	0	0
PKJKAM_02457	contig_46	161359	162123	-	LNHIMF_02956	1	persistent	2	0	0
PKJKAM_02458	contig_46	162320	163243	+	BEJGEH_02913	1	persistent	2	0	0
PKJKAM_02459	contig_46	163237	164499	+	LNHIMF_02954	1	persistent	2	0	0
PKJKAM_02460	contig_46	164496	165134	+	GEGEGB_02960	1	persistent	2	0	0
PKJKAM_02461	contig_46	165139	165915	+	LNHIMF_02952	1	persistent	2	0	0
PKJKAM_02462	contig_46	165955	166905	+	LNHIMF_02951	1	persistent	2	0	0
PKJKAM_02463	contig_46	166902	168398	+	GEGEGB_02957	1	persistent	2	0	0
PKJKAM_02464	contig_46	168440	169351	-	GEGEGB_02956	1	persistent	2	0	0
