gene	contig	start	stop	strand	family	nb_copy_in_genome	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
OEKLIE_02670	contig_101	84483	85883	-	GEGEGB_03906	1	persistent	2	0	0
OEKLIE_02671	contig_101	86073	86705	-	GEGEGB_03905	1	persistent	2	0	0
OEKLIE_02672	contig_101	86698	89250	-	LNHIMF_03876	1	persistent	2	0	0
OEKLIE_02673	contig_101	89240	90424	-	LNHIMF_03877	1	persistent	2	0	0
OEKLIE_02674	contig_101	90518	91246	+	LNHIMF_03878	2	persistent	2	0	0
OEKLIE_02675	contig_101	91219	92259	-	GEGEGB_03900	2	persistent	2	0	0
OEKLIE_02676	contig_101	92339	95074	+	GEGEGB_03899	1	persistent	1	1	1
OEKLIE_02677	contig_101	95100	96392	-	HFCAGB_04079	1	shell	1	1	0
OEKLIE_02678	contig_101	96522	97670	-	HFCAGB_04080	1	shell	0	2	0
OEKLIE_02679	contig_101	97667	98284	-	HFCAGB_04081	1	shell	0	2	0
OEKLIE_02680	contig_101	98268	99146	-	HFCAGB_04082	1	shell	0	2	0
OEKLIE_02681	contig_101	99143	99832	-	HFCAGB_04083	1	shell	1	1	0
OEKLIE_02682	contig_101	100093	100938	-	HFCAGB_04084	1	persistent	1	1	3
OEKLIE_02683	contig_101	101244	102506	+	GEGEGB_03894	1	persistent	2	0	1
OEKLIE_02684	contig_101	102523	103713	+	LNHIMF_03887	1	persistent	2	0	0
OEKLIE_02685	contig_101	103828	104724	+	HFCAGB_04087	1	persistent	2	0	0
OEKLIE_02686	contig_101	104743	107157	-	GEGEGB_03891	1	persistent	2	0	1
OEKLIE_02687	contig_101	107186	108259	-	GEGEGB_03890	1	persistent	2	0	0
OEKLIE_02688	contig_101	108407	109507	-	GEGEGB_03889	1	persistent	2	0	0
OEKLIE_02689	contig_101	109512	110912	-	GEGEGB_03887	1	persistent	2	0	0
OEKLIE_02691	contig_101	111766	111963	-	GEGEGB_03886	1	persistent	2	0	0
OEKLIE_02692	contig_102	1212	1973	-	BEJGEH_00348	1	persistent	2	0	0
OEKLIE_02693	contig_102	2035	2571	-	GEGEGB_02659	1	persistent	2	0	0
OEKLIE_02694	contig_102	3235	3969	+	LNHIMF_00369	1	persistent	2	0	0
OEKLIE_02695	contig_102	3942	4442	+	LNHIMF_00370	1	persistent	2	0	0
OEKLIE_02696	contig_102	4742	6316	+	LNHIMF_00371	1	persistent	2	0	0
OEKLIE_02697	contig_102	6416	7159	+	LNHIMF_00372	1	persistent	2	0	0
OEKLIE_02698	contig_102	7132	7620	+	LNHIMF_00373	1	persistent	2	0	0
OEKLIE_02699	contig_102	8022	8546	+	GEGEGB_02652	1	persistent	2	0	0
OEKLIE_02700	contig_102	8804	9331	+	LNHIMF_00375	1	persistent	2	0	0
OEKLIE_02701	contig_102	9624	9983	+	LNHIMF_00376	1	persistent	2	0	0
OEKLIE_02702	contig_102	10053	11510	-	BEJGEH_00358	1	persistent	3	0	0
OEKLIE_02703	contig_102	11527	14694	-	LNHIMF_00378	1	persistent	2	0	0
OEKLIE_02704	contig_102	14691	15917	-	BEJGEH_00360	1	persistent	2	0	0
OEKLIE_02705	contig_102	16194	18482	+	HFCAGB_00372	1	persistent	2	0	0
OEKLIE_02706	contig_102	18494	18958	+	LNHIMF_00381	1	persistent	2	0	0
OEKLIE_02707	contig_102	19036	19230	+	GEGEGB_02648	1	persistent	3	0	1
OEKLIE_02708	contig_102	19523	20776	+	LNHIMF_00383	1	persistent	2	0	1
OEKLIE_02709	contig_102	20965	22923	+	GEGEGB_02645	1	persistent	2	0	0
OEKLIE_02710	contig_102	22933	25905	+	BEJGEH_00367	1	persistent	2	0	0
OEKLIE_02711	contig_102	26182	26283	+	GEGEGB_02642	1	persistent	2	0	0
OEKLIE_02712	contig_102	26400	27803	+	LNHIMF_00387	1	persistent	2	0	0
OEKLIE_02713	contig_102	27800	28810	+	LNHIMF_00388	1	persistent	2	0	0
OEKLIE_02714	contig_102	28810	28941	+	GEGEGB_02639	1	persistent	2	0	0
OEKLIE_02715	contig_102	29147	30151	+	GEGEGB_02638	1	persistent	2	0	0
OEKLIE_02716	contig_102	30315	32405	+	LNHIMF_00391	1	persistent	2	0	0
OEKLIE_02717	contig_102	32446	33078	-	LNHIMF_00392	1	persistent	2	0	0
OEKLIE_02718	contig_102	33310	33585	+	GEGEGB_02635	1	persistent	2	0	0
OEKLIE_02719	contig_102	33721	35346	-	LNHIMF_00394	1	persistent	2	0	0
OEKLIE_02720	contig_102	35611	36498	+	GEGEGB_02633	1	persistent	2	0	0
OEKLIE_02721	contig_102	36621	37790	+	GEGEGB_02632	1	persistent	2	0	0
OEKLIE_02722	contig_102	37830	39281	+	LNHIMF_00397	1	persistent	2	0	0
OEKLIE_02723	contig_102	39322	41208	+	LNHIMF_00398	1	persistent	2	0	0
OEKLIE_02724	contig_102	41312	42286	-	GEGEGB_02629	1	persistent	1	1	3
OEKLIE_02725	contig_102	42799	45735	+	AJBGEP_00392	1	shell	2	0	0
OEKLIE_02726	contig_102	45821	46444	+	BEJGEH_00383	1	persistent	1	1	3
OEKLIE_02727	contig_102	46489	47646	-	GEGEGB_02626	1	persistent	2	0	0
OEKLIE_02728	contig_102	47993	49213	+	LNHIMF_00403	1	persistent	2	0	0
OEKLIE_02729	contig_102	49228	50322	+	LNHIMF_00404	1	persistent	2	0	0
OEKLIE_02730	contig_102	50360	50668	-	GEGEGB_02623	1	persistent	2	0	0
OEKLIE_02731	contig_102	50936	51151	+	GEGEGB_02622	1	persistent	2	0	0
OEKLIE_02732	contig_102	51177	52289	-	GEGEGB_02621	1	persistent	2	0	0
OEKLIE_02733	contig_102	52379	53062	+	LNHIMF_00408	1	persistent	2	0	0
OEKLIE_02734	contig_102	53231	54442	+	GEGEGB_02619	1	persistent	2	0	0
OEKLIE_02735	contig_102	54739	54999	+	GEGEGB_02618	1	persistent	2	0	0
OEKLIE_02736	contig_102	55351	55671	+	GEGEGB_02617	1	persistent	2	0	0
OEKLIE_02737	contig_102	55763	56875	+	LNHIMF_00412	1	persistent	2	0	0
OEKLIE_02738	contig_102	56890	57699	-	LNHIMF_00413	1	persistent	2	0	0
OEKLIE_02739	contig_102	57839	58294	+	GEGEGB_02614	1	persistent	2	0	0
OEKLIE_02740	contig_102	58479	59024	+	GEGEGB_02613	1	persistent	2	0	0
OEKLIE_02741	contig_102	59051	59242	+	GEGEGB_02612	1	persistent	2	0	0
OEKLIE_02742	contig_102	59493	60170	+	LNHIMF_00417	1	persistent	2	0	0
OEKLIE_02743	contig_102	60241	60525	+	GEGEGB_02609	1	persistent	2	0	0
OEKLIE_02744	contig_102	60563	61474	-	GEGEGB_02608	1	persistent	2	0	0
OEKLIE_02745	contig_102	61600	62508	+	GEGEGB_02607	1	persistent	2	0	0
OEKLIE_02746	contig_102	62530	63702	-	LNHIMF_00421	1	persistent	2	0	0
OEKLIE_02747	contig_102	63875	67015	-	LNHIMF_00422	1	persistent	2	0	0
OEKLIE_02748	contig_102	67012	68214	-	LNHIMF_00423	1	persistent	2	0	0
OEKLIE_02749	contig_102	68429	69118	+	GEGEGB_02602	1	persistent	2	0	0
OEKLIE_02750	contig_102	69188	70483	+	LNHIMF_00425	1	persistent	2	0	0
OEKLIE_02751	contig_102	70892	72211	+	GEGEGB_02600	1	persistent	2	1	0
OEKLIE_02752	contig_102	72286	73656	+	LNHIMF_00427	1	persistent	2	1	0
OEKLIE_02753	contig_102	73818	75635	+	LNHIMF_00428	1	persistent	2	0	0
OEKLIE_02754	contig_102	75707	76309	-	GEGEGB_02595	1	persistent	2	0	0
OEKLIE_02755	contig_102	76519	77100	-	GEGEGB_02594	1	persistent	2	0	0
OEKLIE_02756	contig_102	77194	78258	+	LNHIMF_00431	1	persistent	2	0	0
OEKLIE_02757	contig_102	78455	79582	+	LNHIMF_00432	1	persistent	2	0	0
OEKLIE_02758	contig_102	79605	79937	+	GEGEGB_02591	1	persistent	2	0	0
OEKLIE_02759	contig_102	79998	81812	+	GEGEGB_02590	1	persistent	2	0	0
OEKLIE_02760	contig_102	81823	82794	+	GEGEGB_02589	1	persistent	2	1	0
OEKLIE_02761	contig_102	82942	83307	+	GEGEGB_02588	1	shell	1	1	0
OEKLIE_02762	contig_102	83333	84025	+	GEGEGB_02587	1	shell	1	1	0
OEKLIE_02763	contig_102	84195	84542	+	GEGEGB_02586	1	persistent	2	1	0
OEKLIE_02765	contig_102	84980	85087	+	LNHIMF_00437	1	persistent	2	0	0
OEKLIE_02766	contig_102	85171	86034	-	GEGEGB_02583	1	persistent	2	0	0
OEKLIE_02767	contig_102	86334	86873	-	LNHIMF_00440	1	persistent	2	0	0
OEKLIE_02768	contig_102	87025	87474	+	GEGEGB_02581	1	persistent	2	0	0
OEKLIE_02769	contig_102	87478	88581	+	LNHIMF_00442	1	persistent	2	0	0
OEKLIE_02770	contig_102	88670	89140	+	GEGEGB_02579	1	persistent	2	0	0
OEKLIE_02771	contig_102	89161	89580	+	LNHIMF_00444	1	persistent	2	0	0
OEKLIE_02772	contig_102	89659	90636	+	LNHIMF_00445	1	persistent	2	0	0
OEKLIE_02773	contig_102	90614	91129	+	GEGEGB_02576	1	persistent	2	0	0
OEKLIE_02774	contig_102	91233	92207	-	LNHIMF_00447	1	persistent	2	0	0
OEKLIE_02775	contig_102	92264	94126	-	LNHIMF_00448	1	persistent	2	0	0
OEKLIE_02776	contig_102	94150	95049	-	GEGEGB_02573	1	persistent	2	0	0
OEKLIE_02777	contig_102	95050	95292	-	GEGEGB_02572	1	persistent	2	0	0
OEKLIE_02778	contig_102	95502	96950	+	LNHIMF_00451	1	persistent	2	0	0
OEKLIE_02779	contig_102	96994	97791	-	LNHIMF_00452	1	persistent	2	0	0
OEKLIE_02780	contig_102	97794	98654	-	HFCAGB_00451	1	persistent	2	0	0
OEKLIE_02781	contig_102	98657	99766	-	LNHIMF_00454	1	persistent	2	0	0
OEKLIE_02782	contig_102	99772	100785	-	LNHIMF_00455	1	persistent	2	0	0
OEKLIE_02783	contig_102	100983	101702	-	GEGEGB_02566	1	persistent	2	0	0
OEKLIE_02784	contig_102	101842	102945	+	GEGEGB_02565	1	persistent	2	0	0
OEKLIE_02785	contig_102	102955	103764	+	GEGEGB_02564	1	persistent	2	0	0
OEKLIE_02786	contig_102	103861	104451	-	GEGEGB_02563	1	persistent	2	0	0
OEKLIE_02787	contig_102	104414	105325	-	LNHIMF_00460	1	persistent	2	0	0
OEKLIE_02788	contig_102	105451	105942	+	LNHIMF_00461	1	persistent	2	0	0
OEKLIE_02789	contig_102	105989	107353	-	GEGEGB_02560	1	persistent	3	0	1
OEKLIE_02790	contig_102	107890	109401	+	HFCAGB_00461	1	persistent	1	1	2
OEKLIE_02791	contig_102	109413	110906	+	AJBGEP_00458	1	shell	2	0	0
OEKLIE_02792	contig_102	110988	111878	-	GEGEGB_02554	1	persistent	2	1	1
OEKLIE_02793	contig_102	111890	112219	-	GEGEGB_02553	1	persistent	2	0	0
OEKLIE_02794	contig_102	112219	112833	-	LNHIMF_00465	1	persistent	2	0	0
OEKLIE_02795	contig_102	112823	114814	-	GEGEGB_02551	1	persistent	2	0	0
OEKLIE_02796	contig_102	114825	115781	-	GEGEGB_02550	1	persistent	2	0	0
OEKLIE_02797	contig_102	116234	117715	-	GEGEGB_02549	1	persistent	2	0	0
OEKLIE_02798	contig_102	117753	118211	-	GEGEGB_02548	1	persistent	2	0	0
OEKLIE_02799	contig_103	358	2379	+	LNHIMF_00930	1	persistent	2	0	0
OEKLIE_02800	contig_103	2869	5166	+	AJBGEP_00824	1	persistent	2	0	0
OEKLIE_02801	contig_103	5258	6166	-	GEGEGB_02202	1	persistent	2	0	0
OEKLIE_02802	contig_103	6530	7552	+	GEGEGB_02201	1	persistent	2	0	0
OEKLIE_02803	contig_103	7574	8086	+	GEGEGB_02200	1	persistent	2	0	0
OEKLIE_02804	contig_103	8131	8574	+	LNHIMF_00935	1	persistent	2	0	0
OEKLIE_02805	contig_103	8567	8812	+	LNHIMF_00936	1	persistent	2	0	0
OEKLIE_02806	contig_103	8814	9266	+	GEGEGB_02197	1	persistent	2	0	1
OEKLIE_02807	contig_103	9314	10018	+	LNHIMF_00938	1	persistent	2	0	4
OEKLIE_02808	contig_103	10019	10204	-	OEKLIE_02808	1	cloud	2	0	0
OEKLIE_02809	contig_103	10351	10872	+	GEGEGB_02194	1	persistent	2	2	2
OEKLIE_02810	contig_103	10902	11504	+	HFCAGB_00889	1	shell	2	0	2
OEKLIE_02811	contig_103	11512	12072	+	BEJGEH_00810	1	persistent	2	1	1
OEKLIE_02812	contig_103	12075	13037	-	GEGEGB_02192	1	persistent	2	0	1
OEKLIE_02813	contig_103	13037	14278	-	GEGEGB_02191	1	persistent	2	0	0
OEKLIE_02814	contig_103	14275	15033	-	LNHIMF_00943	1	persistent	2	0	0
OEKLIE_02815	contig_103	15166	15576	+	GEGEGB_02189	1	persistent	2	0	0
OEKLIE_02816	contig_103	15538	16644	-	GEGEGB_02188	1	persistent	2	0	0
OEKLIE_02817	contig_103	16760	17890	-	GEGEGB_02187	1	persistent	2	0	0
OEKLIE_02818	contig_103	17883	19619	-	LNHIMF_00947	1	persistent	2	0	0
OEKLIE_02819	contig_103	19612	20607	-	GEGEGB_02185	1	persistent	2	0	0
OEKLIE_02820	contig_103	20607	21281	-	LNHIMF_00949	1	persistent	2	0	1
OEKLIE_02821	contig_103	21511	22875	+	GEGEGB_02183	1	persistent	3	0	1
OEKLIE_02822	contig_103	23083	25227	+	LNHIMF_00951	1	persistent	2	0	1
OEKLIE_02823	contig_103	25257	26231	+	BEJGEH_00823	1	persistent	2	1	0
OEKLIE_02824	contig_103	26387	26647	-	GEGEGB_02178	1	persistent	2	1	0
OEKLIE_02825	contig_103	26932	27198	-	GEGEGB_02177	1	persistent	2	0	1
OEKLIE_02826	contig_103	27403	28329	+	GEGEGB_02175	1	persistent	2	0	1
OEKLIE_02827	contig_103	28326	30548	-	LNHIMF_00956	1	persistent	2	0	0
OEKLIE_02828	contig_103	30667	31389	-	GEGEGB_02173	1	persistent	2	0	0
OEKLIE_02829	contig_103	31386	32045	-	GEGEGB_02172	1	persistent	2	0	0
OEKLIE_02830	contig_103	32189	32935	-	GEGEGB_02171	1	persistent	2	0	1
OEKLIE_02831	contig_103	33412	33915	-	GEGEGB_02170	1	persistent	2	0	1
OEKLIE_02832	contig_103	34218	35105	-	GEGEGB_02169	1	persistent	2	0	0
OEKLIE_02833	contig_103	35459	35974	+	GEGEGB_02168	1	persistent	2	0	1
OEKLIE_02834	contig_103	36037	37617	-	LNHIMF_00963	1	persistent	2	1	0
OEKLIE_02835	contig_103	37882	38010	-	GEGEGB_02163	1	persistent	2	0	0
OEKLIE_02836	contig_103	38196	38669	+	GEGEGB_02162	1	persistent	2	0	0
OEKLIE_02837	contig_103	38666	39778	+	GEGEGB_02161	1	persistent	2	0	0
OEKLIE_02838	contig_103	39822	40742	-	GEGEGB_02160	1	persistent	2	0	0
OEKLIE_02839	contig_103	40961	42553	+	GEGEGB_02159	1	persistent	2	1	0
OEKLIE_02840	contig_103	43009	43905	+	BEJGEH_00840	1	shell	2	0	1
OEKLIE_02841	contig_103	43934	44464	-	GEGEGB_02157	2	persistent	2	1	3
OEKLIE_02842	contig_103	44858	46123	-	LNHIMF_00969	1	persistent	2	0	2
OEKLIE_02843	contig_103	46385	47194	+	GEGEGB_02157	2	persistent	2	1	3
OEKLIE_02844	contig_103	47272	49704	-	LNHIMF_00971	1	persistent	2	0	0
OEKLIE_02845	contig_103	49710	50609	-	GEGEGB_02155	1	persistent	2	0	0
OEKLIE_02846	contig_103	50887	51636	-	LNHIMF_00973	1	persistent	2	0	0
OEKLIE_02847	contig_103	51636	52871	-	LNHIMF_00974	1	persistent	2	0	0
OEKLIE_02848	contig_103	53074	54015	+	GEGEGB_02152	1	persistent	2	0	0
OEKLIE_02849	contig_103	54026	55897	+	GEGEGB_02151	1	persistent	2	0	0
OEKLIE_02850	contig_103	55930	57468	+	GEGEGB_02150	1	persistent	2	0	0
OEKLIE_02851	contig_103	57529	58449	+	GEGEGB_02149	1	persistent	2	0	0
OEKLIE_02852	contig_103	58452	59363	+	GEGEGB_02148	1	persistent	2	0	0
OEKLIE_02853	contig_103	59454	60779	-	LNHIMF_00980	1	persistent	2	0	0
OEKLIE_02854	contig_103	61010	61393	+	GEGEGB_02146	1	persistent	1	1	2
OEKLIE_02855	contig_103	62106	62621	+	LNHIMF_00982	1	shell	1	1	1
OEKLIE_02856	contig_103	62644	63393	+	LNHIMF_00983	1	shell	0	2	0
OEKLIE_02857	contig_103	63404	64351	+	AJBGEP_00883	1	shell	0	2	1
OEKLIE_02858	contig_103	64384	64581	+	HFCAGB_00939	1	shell	0	2	0
OEKLIE_02859	contig_103	64645	65808	+	LNHIMF_00986	1	shell	0	3	1
OEKLIE_02860	contig_103	65833	66024	+	LNHIMF_00987	1	shell	0	2	0
OEKLIE_02861	contig_103	66257	67942	+	LNHIMF_00988	1	shell	0	3	0
OEKLIE_02862	contig_103	67948	68838	-	HFCAGB_00943	1	shell	0	2	0
OEKLIE_02863	contig_103	69103	69528	-	LNHIMF_00990	1	shell	0	2	1
OEKLIE_02864	contig_103	69875	70555	+	AJBGEP_00890	1	cloud	1	1	0
OEKLIE_02865	contig_103	70552	71178	-	GEGEGB_02144	1	persistent	1	1	2
OEKLIE_02866	contig_103	71554	72624	+	GEGEGB_02143	1	persistent	2	0	0
OEKLIE_02867	contig_103	72669	73427	-	GEGEGB_02142	1	persistent	2	0	0
OEKLIE_02868	contig_103	73499	74173	-	GEGEGB_02141	1	persistent	2	0	0
OEKLIE_02869	contig_103	74420	75652	+	GEGEGB_02140	1	persistent	2	0	0
OEKLIE_02870	contig_103	75706	76521	-	GEGEGB_02139	1	persistent	2	0	0
OEKLIE_02871	contig_103	76518	77729	-	LNHIMF_00998	1	persistent	2	0	0
OEKLIE_02872	contig_103	77897	78517	+	LNHIMF_00999	1	persistent	2	0	0
OEKLIE_02874	contig_103	78634	80319	-	GEGEGB_02135	1	persistent	2	0	0
OEKLIE_02875	contig_103	80590	80967	+	LNHIMF_01002	1	persistent	2	0	0
OEKLIE_02876	contig_103	80999	81262	-	GEGEGB_02133	1	persistent	2	0	0
OEKLIE_02877	contig_103	81432	81722	+	LNHIMF_01004	1	persistent	2	0	0
OEKLIE_02878	contig_103	81706	82428	+	BEJGEH_00869	1	persistent	2	0	0
OEKLIE_02879	contig_103	82486	83388	+	GEGEGB_02130	1	persistent	2	0	0
OEKLIE_02880	contig_103	83485	83961	+	GEGEGB_02129	1	persistent	2	0	0
OEKLIE_02881	contig_103	84307	85422	+	LNHIMF_01008	1	persistent	2	0	0
OEKLIE_02882	contig_103	85510	86643	+	LNHIMF_01009	1	persistent	2	0	0
OEKLIE_02883	contig_103	86653	87606	+	LNHIMF_01010	1	persistent	2	0	0
OEKLIE_02884	contig_103	87603	88448	+	GEGEGB_02125	1	persistent	2	0	0
OEKLIE_02885	contig_103	88594	88995	+	GEGEGB_02124	1	persistent	2	0	0
OEKLIE_02886	contig_103	89038	90168	+	AJBGEP_00912	1	persistent	2	0	0
OEKLIE_02887	contig_103	90451	91794	+	BEJGEH_00878	1	persistent	2	0	0
OEKLIE_02888	contig_103	91824	92144	+	LNHIMF_01015	1	persistent	2	0	0
OEKLIE_02889	contig_103	92154	93641	+	LNHIMF_01016	1	persistent	2	0	0
OEKLIE_02890	contig_103	93860	94591	-	GEGEGB_02119	1	persistent	2	0	0
OEKLIE_02891	contig_103	94828	95496	-	GEGEGB_02118	1	persistent	2	0	0
OEKLIE_02892	contig_103	95496	96212	-	GEGEGB_02117	1	persistent	2	0	0
OEKLIE_02893	contig_103	96219	96950	-	LNHIMF_01020	1	persistent	2	0	0
OEKLIE_02894	contig_103	96968	97696	-	GEGEGB_02115	1	persistent	2	0	0
OEKLIE_02895	contig_103	97926	98441	-	GEGEGB_02114	1	persistent	2	0	0
OEKLIE_02896	contig_103	98569	98892	+	GEGEGB_02113	1	persistent	2	0	0
OEKLIE_02897	contig_103	98889	99719	+	GEGEGB_02112	1	persistent	2	0	0
OEKLIE_02898	contig_103	99716	100729	-	GEGEGB_02111	1	persistent	2	0	0
OEKLIE_02899	contig_103	100825	102258	-	LNHIMF_01026	1	persistent	2	0	0
OEKLIE_02900	contig_103	102269	103270	-	LNHIMF_01027	1	persistent	2	0	0
OEKLIE_02901	contig_103	103309	105027	-	GEGEGB_02108	1	persistent	2	0	0
OEKLIE_02902	contig_103	105185	106153	-	LNHIMF_01029	1	persistent	2	0	0
OEKLIE_02903	contig_103	106165	107817	-	LNHIMF_01030	1	persistent	2	0	0
OEKLIE_02904	contig_103	107961	108860	-	GEGEGB_02105	1	persistent	2	0	0
OEKLIE_02905	contig_103	109062	110720	+	LNHIMF_01032	1	persistent	2	0	0
OEKLIE_02906	contig_103	110717	111667	-	LNHIMF_01033	1	persistent	2	0	0
OEKLIE_02907	contig_103	111813	112931	+	GEGEGB_02102	1	persistent	2	0	0
OEKLIE_02908	contig_103	112928	114874	+	GEGEGB_02101	1	persistent	2	0	0
OEKLIE_02909	contig_103	115076	115228	-	GEGEGB_02100	1	persistent	2	0	0
OEKLIE_02910	contig_103	115553	115873	+	GEGEGB_02099	1	persistent	2	0	0
OEKLIE_02911	contig_103	115904	118180	+	LNHIMF_01038	1	persistent	2	4	1
OEKLIE_02913	contig_103	118372	118830	+	GEGEGB_00250	8	shell	58	4	2
OEKLIE_02914	contig_103	119293	119976	-	LNHIMF_00818	1	shell	12	5	5
OEKLIE_02915	contig_103	120147	120335	-	LNHIMF_00819	1	shell	12	3	3
OEKLIE_02916	contig_104	263	2191	-	GEGEGB_01287	1	persistent	3	2	0
OEKLIE_02917	contig_104	2774	2902	+	AJBGEP_01410	1	shell	1	1	0
OEKLIE_02918	contig_104	3083	4306	+	GEGEGB_01285	1	shell	2	1	0
OEKLIE_02919	contig_104	5008	5862	-	LNHIMF_01380	1	persistent	3	1	1
OEKLIE_02920	contig_104	5859	6173	-	GEGEGB_01283	1	persistent	2	0	0
OEKLIE_02921	contig_104	6316	7275	+	GEGEGB_01282	1	persistent	3	0	0
OEKLIE_02922	contig_104	7324	8082	-	GEGEGB_01281	1	persistent	2	0	0
OEKLIE_02923	contig_104	8371	9303	+	LNHIMF_01376	1	persistent	2	0	0
OEKLIE_02924	contig_104	9400	9690	+	GEGEGB_01279	1	persistent	2	0	0
OEKLIE_02925	contig_104	9797	10657	+	GEGEGB_01278	1	persistent	2	0	0
OEKLIE_02926	contig_104	10700	11236	-	GEGEGB_01277	1	persistent	2	0	0
OEKLIE_02927	contig_104	11385	12053	+	LNHIMF_01372	1	persistent	2	0	0
OEKLIE_02928	contig_104	12191	12790	+	LNHIMF_01371	1	persistent	2	0	0
OEKLIE_02929	contig_104	12927	14318	+	LNHIMF_01370	1	persistent	2	0	0
OEKLIE_02930	contig_104	14420	14662	-	GEGEGB_01273	1	persistent	2	0	0
OEKLIE_02931	contig_104	15027	17279	+	LNHIMF_01368	1	persistent	2	1	0
OEKLIE_02932	contig_104	17323	18081	-	LNHIMF_01367	1	persistent	2	1	0
OEKLIE_02933	contig_104	18094	19449	-	LNHIMF_01366	1	persistent	2	0	0
OEKLIE_02934	contig_104	19574	20413	-	GEGEGB_01267	1	persistent	2	0	0
OEKLIE_02935	contig_104	20427	20774	-	GEGEGB_01266	1	persistent	2	0	0
OEKLIE_02936	contig_104	20825	22183	-	GEGEGB_01265	1	persistent	2	0	1
OEKLIE_02937	contig_104	22266	22586	-	GEGEGB_01264	1	persistent	2	0	0
OEKLIE_02938	contig_104	22887	23228	-	GEGEGB_01263	1	persistent	2	0	1
OEKLIE_02939	contig_104	23447	24274	+	GEGEGB_01262	1	persistent	2	0	0
OEKLIE_02940	contig_104	24395	25276	+	GEGEGB_01261	1	persistent	2	0	0
OEKLIE_02941	contig_104	25351	25836	-	LNHIMF_01358	1	persistent	2	0	0
OEKLIE_02942	contig_104	25920	26135	-	GEGEGB_01259	1	persistent	2	0	0
OEKLIE_02943	contig_104	26172	27140	-	LNHIMF_01356	1	persistent	2	0	0
OEKLIE_02944	contig_104	27133	28476	-	GEGEGB_01257	1	persistent	2	0	0
OEKLIE_02945	contig_104	28473	29951	-	HFCAGB_01981	1	persistent	2	0	0
OEKLIE_02946	contig_104	29948	30982	-	LNHIMF_01353	1	persistent	2	0	0
OEKLIE_02947	contig_104	30973	32199	-	GEGEGB_01253	1	persistent	2	0	0
OEKLIE_02948	contig_104	32573	33451	+	GEGEGB_01252	1	persistent	2	0	0
OEKLIE_02949	contig_104	33524	33940	+	LNHIMF_01350	1	persistent	2	0	0
OEKLIE_02950	contig_104	33900	34175	-	LNHIMF_01349	1	persistent	2	0	0
OEKLIE_02951	contig_104	34414	35757	+	LNHIMF_01348	1	persistent	2	0	0
OEKLIE_02952	contig_104	35787	37736	-	GEGEGB_01248	1	persistent	2	0	0
OEKLIE_02953	contig_104	37741	38784	-	LNHIMF_01346	1	persistent	2	0	0
OEKLIE_02954	contig_104	38902	39453	-	GEGEGB_01246	1	persistent	2	0	0
OEKLIE_02955	contig_104	39627	41483	+	GEGEGB_01245	1	persistent	2	0	0
OEKLIE_02956	contig_104	41507	42595	+	LNHIMF_01343	1	persistent	2	0	0
OEKLIE_02957	contig_104	42622	43278	+	LNHIMF_01342	1	persistent	2	0	1
OEKLIE_02958	contig_104	43630	43908	-	GEGEGB_01242	1	persistent	2	0	2
OEKLIE_02959	contig_104	43950	44363	-	GEGEGB_01241	1	persistent	2	0	0
OEKLIE_02960	contig_104	44705	45700	+	GEGEGB_01240	1	persistent	2	0	2
OEKLIE_02961	contig_104	46035	46919	+	LNHIMF_01338	1	persistent	2	0	0
OEKLIE_02962	contig_104	47018	47866	-	GEGEGB_01237	1	persistent	2	0	0
OEKLIE_02963	contig_104	47972	49168	-	LNHIMF_01336	1	persistent	2	0	0
OEKLIE_02964	contig_104	49458	50204	-	GEGEGB_01235	1	persistent	2	0	0
OEKLIE_02965	contig_104	50631	52565	+	LNHIMF_01334	1	persistent	2	0	0
OEKLIE_02966	contig_104	52688	53974	+	PAPNPA_01180	1	persistent	2	0	3
OEKLIE_02967	contig_104	54615	56108	+	LNHIMF_01331	1	persistent	2	0	3
OEKLIE_02968	contig_104	56149	56676	+	GEGEGB_01230	1	persistent	2	0	0
OEKLIE_02969	contig_104	56673	56780	-	BEJGEH_01808	1	persistent	2	0	0
OEKLIE_02970	contig_104	56986	57432	+	GEGEGB_01228	1	persistent	2	0	0
OEKLIE_02971	contig_104	57412	58206	-	LNHIMF_01327	1	persistent	2	0	0
OEKLIE_02972	contig_104	58307	59491	+	LNHIMF_01326	1	persistent	2	0	0
OEKLIE_02973	contig_104	59610	59957	+	GEGEGB_01225	1	persistent	2	0	0
OEKLIE_02974	contig_104	59943	60254	-	GEGEGB_01224	1	persistent	2	0	0
OEKLIE_02975	contig_104	60323	60574	-	GEGEGB_01223	1	persistent	2	1	0
OEKLIE_02976	contig_104	61007	61255	-	GEGEGB_01220	1	persistent	2	1	0
OEKLIE_02978	contig_104	61570	62211	-	LNHIMF_01320	1	persistent	2	0	0
OEKLIE_02979	contig_104	62441	62623	-	GEGEGB_01217	1	persistent	2	0	0
OEKLIE_02980	contig_104	62626	62988	-	GEGEGB_01216	1	persistent	2	0	0
OEKLIE_02981	contig_104	63161	63799	-	GEGEGB_01215	1	persistent	2	0	0
OEKLIE_02982	contig_104	63996	64541	-	LNHIMF_01316	1	persistent	2	0	0
OEKLIE_02983	contig_104	64852	65100	+	LNHIMF_01315	1	persistent	2	0	0
OEKLIE_02984	contig_104	65355	66203	-	LNHIMF_01314	1	persistent	2	0	0
