gene	contig	start	stop	strand	family	nb_copy_in_genome	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
PAPNPA_02247	contig_46	17656	18141	-	PKJKAM_01942	1	persistent	2	0	0
PAPNPA_02248	contig_46	18867	19790	-	GEGEGB_03210	1	persistent	3	0	0
PAPNPA_02249	contig_46	19829	20707	-	LNHIMF_03179	1	persistent	2	0	1
PAPNPA_02250	contig_46	21103	22407	-	GEGEGB_03211	1	persistent	3	0	1
PAPNPA_02251	contig_46	22812	23996	+	GEGEGB_03212	1	persistent	2	0	0
PAPNPA_02252	contig_46	24107	25579	+	GEGEGB_03213	1	persistent	2	0	0
PAPNPA_02253	contig_46	25591	27003	+	LNHIMF_03187	1	persistent	2	0	0
PAPNPA_02254	contig_46	27303	28361	-	BEJGEH_03154	1	persistent	2	0	0
PAPNPA_02255	contig_46	29031	30887	-	GEGEGB_03216	1	persistent	2	0	0
PAPNPA_02256	contig_46	31103	31969	+	LNHIMF_03190	1	persistent	2	0	0
PAPNPA_02257	contig_46	32037	32747	-	BEJGEH_03157	1	persistent	2	0	0
PAPNPA_02258	contig_46	32747	33799	-	LNHIMF_03192	1	persistent	2	0	0
PAPNPA_02259	contig_46	33875	34123	-	GEGEGB_03220	1	persistent	2	0	0
PAPNPA_02260	contig_46	34151	34492	-	GEGEGB_03221	1	persistent	2	0	0
PAPNPA_02261	contig_46	34485	34973	-	GEGEGB_03222	1	persistent	2	0	0
PAPNPA_02262	contig_46	34966	35460	-	LNHIMF_03196	1	persistent	2	0	0
PAPNPA_02263	contig_46	35460	37163	-	LNHIMF_03197	1	persistent	2	0	0
PAPNPA_02264	contig_46	37160	38338	-	GEGEGB_03225	1	persistent	2	0	0
PAPNPA_02265	contig_46	38328	39314	-	GEGEGB_03226	1	persistent	2	0	0
PAPNPA_02266	contig_46	39317	40435	-	GEGEGB_03227	1	persistent	2	0	0
PAPNPA_02267	contig_46	40625	40912	-	GEGEGB_03228	1	persistent	2	0	0
PAPNPA_02268	contig_46	40997	42424	-	LNHIMF_03202	1	persistent	2	0	0
PAPNPA_02270	contig_46	42947	43441	-	GEGEGB_03231	1	persistent	2	0	0
PAPNPA_02271	contig_46	43720	44223	-	GEGEGB_03232	1	persistent	2	0	0
PAPNPA_02272	contig_46	44327	44737	+	LNHIMF_03205	1	persistent	2	0	0
PAPNPA_02273	contig_46	44724	45128	+	GEGEGB_03234	1	persistent	2	0	0
PAPNPA_02274	contig_46	45252	46136	+	GEGEGB_03235	1	persistent	2	0	0
PAPNPA_02275	contig_46	46249	46674	-	GEGEGB_03236	1	persistent	2	0	0
PAPNPA_02276	contig_46	46681	47415	-	GEGEGB_03237	1	persistent	2	0	0
PAPNPA_02277	contig_46	47408	47545	-	GEGEGB_03238	1	persistent	2	0	0
PAPNPA_02278	contig_46	47667	48854	+	LNHIMF_03211	1	persistent	2	0	0
PAPNPA_02279	contig_46	48994	49653	+	GEGEGB_03240	1	persistent	2	0	0
PAPNPA_02280	contig_46	49717	50634	-	LNHIMF_03213	1	persistent	2	0	0
PAPNPA_02281	contig_46	50809	51972	+	LNHIMF_03214	1	persistent	2	0	0
PAPNPA_02282	contig_46	52078	52905	+	LNHIMF_03215	1	persistent	2	0	0
PAPNPA_02283	contig_46	53102	54556	+	GEGEGB_03245	1	persistent	2	0	1
PAPNPA_02284	contig_46	54600	55055	+	LNHIMF_03217	1	persistent	3	0	0
PAPNPA_02285	contig_46	55213	55407	-	HFCAGB_03397	1	persistent	2	0	0
PAPNPA_02286	contig_46	55610	57781	-	GEGEGB_03247	1	persistent	2	1	2
PAPNPA_02287	contig_46	58269	59252	+	BEJGEH_03192	1	shell	1	1	0
PAPNPA_02288	contig_46	59294	59776	+	BEJGEH_03193	1	shell	0	2	0
PAPNPA_02289	contig_46	59787	61094	+	BEJGEH_03194	1	shell	1	1	0
PAPNPA_02290	contig_46	61139	62551	-	GEGEGB_03254	1	persistent	1	1	1
PAPNPA_02291	contig_46	62625	63362	-	GEGEGB_03255	1	persistent	2	0	0
PAPNPA_02292	contig_46	63619	65877	-	LNHIMF_03225	1	persistent	3	0	0
PAPNPA_02293	contig_46	65988	66854	-	AJBGEP_03353	1	persistent	2	0	0
PAPNPA_02294	contig_46	66926	67318	-	GEGEGB_03258	1	persistent	3	0	0
PAPNPA_02295	contig_46	67470	68129	+	GEGEGB_03259	1	persistent	2	0	0
PAPNPA_02296	contig_46	68126	69475	+	GEGEGB_03260	1	persistent	2	0	0
PAPNPA_02297	contig_46	69582	70163	+	LNHIMF_03229	1	persistent	2	0	0
PAPNPA_02298	contig_46	70195	70509	+	GEGEGB_03262	1	persistent	2	0	0
PAPNPA_02299	contig_46	70634	72526	-	GEGEGB_03263	1	persistent	2	0	0
PAPNPA_02300	contig_46	72554	73135	-	GEGEGB_03264	1	persistent	2	0	0
PAPNPA_02301	contig_46	73135	73962	-	GEGEGB_03265	1	persistent	2	0	0
PAPNPA_02302	contig_46	73987	74409	-	LNHIMF_03234	1	persistent	2	0	0
PAPNPA_02303	contig_46	74406	75038	-	GEGEGB_03267	1	persistent	2	0	0
PAPNPA_02304	contig_46	75245	76714	+	GEGEGB_03268	1	persistent	2	0	0
PAPNPA_02305	contig_46	76927	77598	+	ODDLKH_03623	1	persistent	2	0	0
PAPNPA_02306	contig_46	77604	78767	+	GEGEGB_03270	1	persistent	2	0	0
PAPNPA_02307	contig_46	78828	79616	-	GEGEGB_03271	1	persistent	2	0	0
PAPNPA_02308	contig_46	79757	80530	+	GEGEGB_03272	1	persistent	2	0	0
PAPNPA_02309	contig_46	81173	82969	+	GEGEGB_03273	1	persistent	2	0	0
PAPNPA_02310	contig_46	82989	83660	+	GEGEGB_03274	1	persistent	2	0	0
PAPNPA_02311	contig_46	83675	84352	+	GEGEGB_03275	1	persistent	2	2	0
PAPNPA_02312	contig_46	84523	85176	-	GEGEGB_03276	1	persistent	2	2	0
PAPNPA_02313	contig_46	85613	85909	+	AJBGEP_03373	1	persistent	2	0	0
PAPNPA_02314	contig_46	85984	86187	-	GEGEGB_03278	1	persistent	2	0	0
PAPNPA_02315	contig_46	86451	87071	+	LNHIMF_03249	1	persistent	2	0	0
PAPNPA_02316	contig_46	87090	88769	+	GEGEGB_03280	1	persistent	2	0	0
PAPNPA_02318	contig_46	89008	89067	+	GEGEGB_03282	1	persistent	2	0	0
PAPNPA_02319	contig_46	89227	90660	-	GEGEGB_03283	1	persistent	2	0	0
PAPNPA_02320	contig_46	90708	93551	-	GEGEGB_03284	1	persistent	2	0	0
PAPNPA_02321	contig_46	93669	94970	-	GEGEGB_03285	1	persistent	2	0	0
PAPNPA_02322	contig_46	95212	95826	+	GEGEGB_03286	1	persistent	2	0	0
PAPNPA_02323	contig_46	95889	97130	+	LNHIMF_03257	1	persistent	2	0	0
PAPNPA_02324	contig_46	97235	98056	-	GEGEGB_03288	1	persistent	2	0	0
PAPNPA_02325	contig_46	98154	98513	-	LNHIMF_03259	1	persistent	2	0	0
PAPNPA_02326	contig_46	98620	99231	+	LNHIMF_03260	1	persistent	2	0	0
PAPNPA_02327	contig_46	99481	100494	-	GEGEGB_03291	1	persistent	2	0	0
PAPNPA_02328	contig_46	100722	100937	+	GEGEGB_03292	1	persistent	2	0	0
PAPNPA_02329	contig_46	101173	102918	+	GEGEGB_03293	1	persistent	2	0	0
PAPNPA_02330	contig_46	102933	104915	+	LNHIMF_03264	1	persistent	2	0	0
PAPNPA_02331	contig_46	105039	105545	-	GEGEGB_03295	1	persistent	2	0	1
PAPNPA_02333	contig_46	105826	106593	-	LNHIMF_03267	1	persistent	2	0	1
PAPNPA_02334	contig_46	106828	107472	+	GEGEGB_03298	1	persistent	2	0	0
PAPNPA_02335	contig_46	107469	109037	-	AJBGEP_03395	1	persistent	2	0	0
PAPNPA_02336	contig_46	109425	110945	-	LNHIMF_03270	1	persistent	2	0	0
PAPNPA_02337	contig_46	111375	112754	+	GEGEGB_03301	1	persistent	2	0	0
PAPNPA_02338	contig_46	112925	114943	+	BEJGEH_03246	1	persistent	2	0	0
PAPNPA_02339	contig_46	115024	116160	-	GEGEGB_03305	1	persistent	2	0	0
PAPNPA_02340	contig_46	116246	116743	+	GEGEGB_03306	1	persistent	2	0	0
PAPNPA_02341	contig_46	116895	117587	+	GEGEGB_03307	1	persistent	2	0	0
PAPNPA_02342	contig_46	117675	118673	+	LNHIMF_03276	1	persistent	2	0	0
PAPNPA_02343	contig_46	118943	119911	+	GEGEGB_03309	1	persistent	2	0	0
PAPNPA_02345	contig_46	120166	121410	+	LNHIMF_03279	1	persistent	2	0	0
PAPNPA_02346	contig_46	121860	122522	+	GEGEGB_03312	1	persistent	2	0	0
PAPNPA_02347	contig_46	122526	122909	+	GEGEGB_03313	1	persistent	2	0	0
PAPNPA_02348	contig_46	123054	123422	+	GEGEGB_03314	1	persistent	2	0	0
PAPNPA_02349	contig_46	123464	123769	+	GEGEGB_03315	1	persistent	2	0	0
PAPNPA_02350	contig_46	123772	124170	+	GEGEGB_03316	1	persistent	2	0	0
PAPNPA_02351	contig_46	124167	124466	+	GEGEGB_03317	1	persistent	2	0	0
PAPNPA_02352	contig_46	124611	125096	+	GEGEGB_03318	1	persistent	2	0	0
PAPNPA_02353	contig_46	125164	126150	+	LNHIMF_03287	1	persistent	2	0	0
PAPNPA_02354	contig_46	126274	126639	+	GEGEGB_03320	1	persistent	2	0	0
PAPNPA_02355	contig_46	126678	127574	-	LNHIMF_03289	1	persistent	2	0	0
PAPNPA_02356	contig_46	127679	128380	+	GEGEGB_03322	1	persistent	2	0	0
PAPNPA_02357	contig_46	128404	128568	+	GEGEGB_03323	1	persistent	2	0	0
PAPNPA_02358	contig_46	128681	129991	-	LNHIMF_03292	1	persistent	2	0	0
PAPNPA_02359	contig_46	130017	131348	-	LNHIMF_03293	1	persistent	2	0	0
PAPNPA_02361	contig_46	131663	133027	-	GEGEGB_03329	1	persistent	2	0	0
PAPNPA_02362	contig_46	133097	135391	-	LNHIMF_03296	1	persistent	2	0	0
PAPNPA_02363	contig_46	135425	136633	-	LNHIMF_03297	1	persistent	2	0	0
PAPNPA_02364	contig_46	136700	138031	-	LNHIMF_03298	1	persistent	2	0	0
PAPNPA_02365	contig_46	138052	139041	-	GEGEGB_03334	1	persistent	2	0	0
PAPNPA_02366	contig_46	139139	140077	-	LNHIMF_03300	1	persistent	2	0	1
PAPNPA_02367	contig_46	140962	141501	-	PAPNPA_02367	1	cloud	2	0	0
PAPNPA_02369	contig_46	141861	143006	-	GEGEGB_03337	1	persistent	2	0	1
PAPNPA_02370	contig_46	143104	143994	-	LNHIMF_03303	1	persistent	2	0	0
PAPNPA_02371	contig_46	144020	144790	-	GEGEGB_03339	1	persistent	2	0	0
PAPNPA_02372	contig_46	145320	146891	+	LNHIMF_03305	1	persistent	2	1	0
PAPNPA_02373	contig_46	147149	148003	+	GEGEGB_03343	1	persistent	2	2	0
PAPNPA_02374	contig_46	148123	149394	+	BEJGEH_03281	1	persistent	2	1	0
PAPNPA_02375	contig_46	149409	149873	+	LNHIMF_03308	1	persistent	2	0	0
PAPNPA_02376	contig_46	149904	150188	+	GEGEGB_03350	1	persistent	2	0	0
PAPNPA_02377	contig_46	150192	151565	+	LNHIMF_03310	1	persistent	2	0	0
PAPNPA_02378	contig_46	151609	152652	+	GEGEGB_03352	1	persistent	2	1	0
PAPNPA_02379	contig_46	152763	153536	+	GEGEGB_03353	1	persistent	2	0	0
PAPNPA_02380	contig_46	153694	154557	-	LNHIMF_03313	1	persistent	2	0	0
PAPNPA_02381	contig_46	154621	156663	+	LNHIMF_03314	1	persistent	2	0	0
PAPNPA_02382	contig_46	156621	157016	+	LNHIMF_03315	1	persistent	2	0	0
PAPNPA_02383	contig_46	157038	157628	+	LNHIMF_03316	1	persistent	2	0	0
PAPNPA_02384	contig_46	157638	158213	+	GEGEGB_03358	1	persistent	2	0	0
PAPNPA_02385	contig_46	158280	158915	-	LNHIMF_03318	1	persistent	2	0	0
PAPNPA_02386	contig_46	159046	159564	+	GEGEGB_03360	1	persistent	2	0	0
PAPNPA_02387	contig_46	159544	159987	-	GEGEGB_03361	1	persistent	2	0	0
PAPNPA_02388	contig_46	160025	160342	+	GEGEGB_03362	1	persistent	2	0	0
PAPNPA_02389	contig_46	160329	160832	-	GEGEGB_03363	1	persistent	2	0	0
PAPNPA_02390	contig_46	160826	161350	-	GEGEGB_03364	1	persistent	2	0	0
PAPNPA_02391	contig_46	161567	162562	+	GEGEGB_03365	1	persistent	2	0	0
PAPNPA_02392	contig_46	162571	163449	+	GEGEGB_03366	1	persistent	2	0	0
PAPNPA_02393	contig_46	163627	164634	+	LNHIMF_03326	1	persistent	2	1	0
PAPNPA_02394	contig_46	164612	165331	-	BEJGEH_03301	1	shell	1	1	0
PAPNPA_02395	contig_46	165490	166020	+	BEJGEH_03302	1	shell	1	1	0
PAPNPA_02396	contig_46	166082	167326	-	GEGEGB_03368	1	persistent	2	1	0
PAPNPA_02397	contig_46	167480	169369	-	GEGEGB_03369	1	persistent	2	0	0
PAPNPA_02398	contig_46	169362	169442	-	GEGEGB_03370	1	persistent	2	0	0
PAPNPA_02399	contig_46	169548	170432	-	GEGEGB_03371	1	persistent	2	0	0
PAPNPA_02400	contig_46	170542	172707	-	LNHIMF_03331	1	persistent	2	0	0
PAPNPA_02402	contig_46	172919	173188	-	GEGEGB_03374	1	persistent	2	0	0
PAPNPA_02403	contig_46	173339	174283	-	GEGEGB_03375	1	persistent	2	0	0
PAPNPA_02404	contig_46	174283	174684	-	GEGEGB_03376	1	persistent	2	0	0
PAPNPA_02405	contig_46	174836	177514	-	BEJGEH_03312	1	persistent	2	0	0
PAPNPA_02406	contig_46	177539	179041	-	LNHIMF_03337	1	persistent	2	0	0
PAPNPA_02407	contig_46	179069	179521	-	GEGEGB_03379	1	persistent	2	0	0
PAPNPA_02409	contig_46	180149	181492	+	GEGEGB_03381	1	persistent	2	1	1
PAPNPA_02410	contig_46	181579	182643	-	AJBGEP_03469	1	shell	2	0	0
PAPNPA_02412	contig_46	183079	183411	-	GEGEGB_03383	1	persistent	2	1	1
PAPNPA_02413	contig_46	183634	184971	-	GEGEGB_03384	1	persistent	2	0	0
PAPNPA_02414	contig_46	184964	185812	-	GEGEGB_03385	1	persistent	2	1	0
PAPNPA_02415	contig_46	185917	187860	-	GEGEGB_03386	1	persistent	2	1	0
PAPNPA_02416	contig_46	187955	188581	-	LNHIMF_03346	1	persistent	2	0	0
PAPNPA_02417	contig_46	188669	189001	+	GEGEGB_03388	1	persistent	2	0	0
PAPNPA_02418	contig_46	189157	189633	-	GEGEGB_03389	1	persistent	2	0	0
PAPNPA_02419	contig_46	189687	189788	-	GEGEGB_03390	1	persistent	2	0	0
PAPNPA_02420	contig_46	189881	191314	+	GEGEGB_03391	1	persistent	2	0	0
PAPNPA_02421	contig_46	191445	192617	-	GEGEGB_03392	1	persistent	2	0	0
PAPNPA_02422	contig_46	192633	193598	-	GEGEGB_03393	1	persistent	2	0	0
PAPNPA_02423	contig_46	193728	193985	-	GEGEGB_03394	1	persistent	2	0	0
PAPNPA_02424	contig_46	194005	194316	-	GEGEGB_03395	1	persistent	2	0	0
PAPNPA_02425	contig_46	194433	195545	+	LNHIMF_03355	1	persistent	2	0	0
PAPNPA_02426	contig_46	195777	196064	+	GEGEGB_03397	1	persistent	2	0	0
PAPNPA_02427	contig_46	196123	197382	-	GEGEGB_03398	1	persistent	2	0	0
PAPNPA_02428	contig_46	197436	197729	-	GEGEGB_03399	1	persistent	2	0	0
PAPNPA_02429	contig_46	197878	198174	-	GEGEGB_03400	1	persistent	2	0	0
PAPNPA_02430	contig_46	198174	198809	-	GEGEGB_03401	1	persistent	2	0	0
PAPNPA_02431	contig_46	198828	199379	-	GEGEGB_03402	1	persistent	2	0	0
PAPNPA_02432	contig_46	199384	200166	-	GEGEGB_03403	1	persistent	2	0	0
PAPNPA_02433	contig_46	200174	200986	-	LNHIMF_03363	1	persistent	2	0	0
PAPNPA_02434	contig_46	201199	202176	+	LNHIMF_03364	1	persistent	2	0	0
PAPNPA_02435	contig_46	202190	203176	+	LNHIMF_03365	1	persistent	2	0	0
PAPNPA_02436	contig_46	203197	203763	+	GEGEGB_03407	1	persistent	2	0	0
PAPNPA_02437	contig_46	203760	204335	+	GEGEGB_03408	1	persistent	2	0	0
PAPNPA_02438	contig_46	204304	204858	+	GEGEGB_03409	1	persistent	2	0	0
PAPNPA_02439	contig_46	204865	205590	+	GEGEGB_03410	1	persistent	2	0	0
PAPNPA_02440	contig_46	205638	207071	+	GEGEGB_03411	1	persistent	2	0	0
PAPNPA_02441	contig_46	207094	207381	+	LNHIMF_03371	1	persistent	2	0	0
PAPNPA_02442	contig_46	207499	207990	+	GEGEGB_03413	1	persistent	2	0	0
PAPNPA_02443	contig_46	208036	208890	+	LNHIMF_03373	1	persistent	2	0	0
PAPNPA_02444	contig_46	208887	209159	+	GEGEGB_03415	1	persistent	2	0	0
PAPNPA_02446	contig_46	209408	210040	+	GEGEGB_03416	1	persistent	2	0	0
PAPNPA_02447	contig_46	210115	210843	-	GEGEGB_03417	1	persistent	2	0	0
PAPNPA_02448	contig_46	210840	211493	-	BEJGEH_03355	1	persistent	2	0	0
PAPNPA_02450	contig_46	211720	214056	-	LNHIMF_03380	1	persistent	2	0	0
PAPNPA_02451	contig_46	214150	215079	-	GEGEGB_03421	1	persistent	2	0	0
PAPNPA_02452	contig_46	215751	220211	+	GEGEGB_03422	1	persistent	2	0	0
PAPNPA_02453	contig_46	220221	221639	+	GEGEGB_03423	1	persistent	2	0	1
PAPNPA_02454	contig_46	221847	222248	+	PAPNPA_02454	1	cloud	2	0	0
PAPNPA_02455	contig_46	222239	222949	+	GEGEGB_03424	1	persistent	2	0	1
PAPNPA_02456	contig_46	223065	224318	+	LNHIMF_03385	1	persistent	2	0	0
PAPNPA_02457	contig_46	224305	225585	+	LNHIMF_03386	1	persistent	2	0	0
PAPNPA_02458	contig_46	225668	226135	-	GEGEGB_03427	1	persistent	2	0	0
PAPNPA_02459	contig_46	226132	227007	-	LNHIMF_03388	1	persistent	2	0	0
PAPNPA_02460	contig_46	227004	227693	-	LNHIMF_03389	1	persistent	2	0	0
PAPNPA_02461	contig_46	227740	229230	-	LNHIMF_03390	1	persistent	2	0	0
PAPNPA_02462	contig_46	229346	230239	-	LNHIMF_03391	1	persistent	2	0	0
PAPNPA_02463	contig_46	230374	231156	-	GEGEGB_03433	1	persistent	2	0	0
PAPNPA_02464	contig_46	231274	231774	-	GEGEGB_03434	1	persistent	2	0	0
PAPNPA_02465	contig_46	231780	232418	-	LNHIMF_03394	1	persistent	2	1	2
PAPNPA_02466	contig_46	232733	233125	-	GEGEGB_03437	1	persistent	2	1	2
PAPNPA_02467	contig_47	1412	2044	-	GEGEGB_02548	1	persistent	2	0	0
PAPNPA_02468	contig_47	2297	2611	+	GEGEGB_02547	1	persistent	2	0	0
PAPNPA_02469	contig_47	2958	4256	+	GEGEGB_02546	1	persistent	2	0	0
PAPNPA_02470	contig_47	4503	5126	+	GEGEGB_02545	1	persistent	2	0	0
PAPNPA_02471	contig_47	5378	6649	+	LNHIMF_00473	1	persistent	2	0	0
PAPNPA_02473	contig_47	6835	9189	+	GEGEGB_02542	1	persistent	2	0	0
PAPNPA_02474	contig_47	9398	9670	+	GEGEGB_02541	1	persistent	2	0	0
PAPNPA_02475	contig_47	9961	11832	+	GEGEGB_02540	1	persistent	2	0	0
PAPNPA_02476	contig_47	11982	12356	+	GEGEGB_02539	1	persistent	2	0	0
PAPNPA_02477	contig_47	12460	12858	+	GEGEGB_02538	1	persistent	2	0	0
PAPNPA_02478	contig_47	12964	13659	-	GEGEGB_02537	1	persistent	2	0	0
PAPNPA_02479	contig_47	13724	15424	-	GEGEGB_02536	1	persistent	2	0	0
PAPNPA_02480	contig_47	15524	16342	+	GEGEGB_02535	1	persistent	2	0	1
PAPNPA_02481	contig_47	16392	17447	-	LNHIMF_00483	1	persistent	2	1	0
PAPNPA_02482	contig_47	17560	18018	+	GEGEGB_02530	1	persistent	2	0	0
PAPNPA_02483	contig_47	18059	19831	+	GEGEGB_02529	1	persistent	2	0	0
PAPNPA_02484	contig_47	19824	21605	+	LNHIMF_00486	1	persistent	2	0	0
PAPNPA_02485	contig_47	21818	22156	+	GEGEGB_02527	1	persistent	2	0	0
PAPNPA_02486	contig_47	22188	23474	+	GEGEGB_02526	1	persistent	2	0	0
PAPNPA_02487	contig_47	23574	24434	-	GEGEGB_02525	1	persistent	2	0	0
PAPNPA_02488	contig_47	24649	25218	+	GEGEGB_02524	1	persistent	2	0	0
PAPNPA_02489	contig_47	25251	25562	-	GEGEGB_02523	1	persistent	2	0	0
PAPNPA_02491	contig_47	25871	27421	-	BEJGEH_00477	1	persistent	2	0	0
PAPNPA_02492	contig_47	27646	27906	+	GEGEGB_02520	1	persistent	2	0	1
PAPNPA_02493	contig_47	27912	28052	+	LNHIMF_00495	1	cloud	2	0	0
PAPNPA_02494	contig_47	28108	28578	-	GEGEGB_02519	1	persistent	2	0	1
PAPNPA_02495	contig_47	28694	29245	-	GEGEGB_02518	1	persistent	2	0	0
PAPNPA_02496	contig_47	29424	29642	-	GEGEGB_02517	1	persistent	2	0	0
PAPNPA_02497	contig_47	29670	30044	-	GEGEGB_02516	1	persistent	2	0	0
PAPNPA_02498	contig_47	30540	33689	-	LNHIMF_03443	2	persistent	4	0	0
PAPNPA_02499	contig_47	33712	34905	-	GEGEGB_02514	1	persistent	2	0	0
PAPNPA_02500	contig_47	35047	35700	+	GEGEGB_02513	1	persistent	2	0	0
PAPNPA_02501	contig_47	35819	39181	+	LNHIMF_00503	1	persistent	2	0	0
PAPNPA_02502	contig_47	39223	40146	-	LNHIMF_00504	1	persistent	2	0	0
PAPNPA_02503	contig_47	40216	40383	-	GEGEGB_02510	1	persistent	2	0	0
PAPNPA_02504	contig_47	40397	40912	-	BEJGEH_00490	1	persistent	2	0	1
PAPNPA_02505	contig_47	40993	41370	+	GEGEGB_02508	1	persistent	2	0	0
PAPNPA_02506	contig_47	41523	42074	+	LNHIMF_00508	1	persistent	2	0	1
PAPNPA_02507	contig_47	42188	44116	+	GEGEGB_02506	1	persistent	2	0	0
PAPNPA_02508	contig_47	44162	44491	+	GEGEGB_02505	1	persistent	2	0	0
PAPNPA_02509	contig_47	44491	45096	+	GEGEGB_02504	1	persistent	2	0	0
PAPNPA_02510	contig_47	45207	47081	+	GEGEGB_02503	1	persistent	2	0	0
PAPNPA_02511	contig_47	47323	47967	+	GEGEGB_02502	1	persistent	2	0	0
PAPNPA_02512	contig_47	48196	49158	+	LNHIMF_00514	1	persistent	2	0	0
PAPNPA_02513	contig_47	49155	50126	-	LNHIMF_00515	1	persistent	2	0	1
PAPNPA_02514	contig_47	50234	51583	+	GEGEGB_02499	1	persistent	2	0	1
PAPNPA_02515	contig_47	51632	53308	-	GEGEGB_02498	1	persistent	2	1	0
PAPNPA_02516	contig_47	53523	54743	-	GEGEGB_02496	1	persistent	2	1	0
PAPNPA_02517	contig_47	54916	56568	+	BEJGEH_00506	1	persistent	2	0	0
PAPNPA_02518	contig_47	56685	57164	-	LNHIMF_00521	1	persistent	2	0	0
PAPNPA_02520	contig_47	57366	58160	-	BEJGEH_00509	1	persistent	3	0	0
PAPNPA_02521	contig_47	58246	59073	-	BEJGEH_00510	1	persistent	2	0	0
PAPNPA_02522	contig_47	59227	61728	-	LNHIMF_00525	1	persistent	3	0	0
PAPNPA_02523	contig_47	61838	62254	+	LNHIMF_00526	1	persistent	2	0	0
PAPNPA_02524	contig_47	62255	62707	-	GEGEGB_02487	1	persistent	2	0	0
PAPNPA_02525	contig_47	62704	63621	-	LNHIMF_00528	1	persistent	2	0	0
PAPNPA_02526	contig_47	63768	64445	+	LNHIMF_00529	1	persistent	2	0	0
PAPNPA_02527	contig_47	64432	65211	+	LNHIMF_00530	1	persistent	2	0	0
PAPNPA_02528	contig_47	65297	66151	-	GEGEGB_02483	1	persistent	2	0	0
PAPNPA_02529	contig_47	66211	66981	-	GEGEGB_02482	1	persistent	2	0	0
PAPNPA_02530	contig_47	67136	67720	-	GEGEGB_02481	1	persistent	2	0	0
PAPNPA_02531	contig_47	67721	68407	+	GEGEGB_02480	1	persistent	2	0	0
PAPNPA_02532	contig_47	68404	70818	+	LNHIMF_00535	1	persistent	2	0	0
PAPNPA_02533	contig_47	70815	70919	+	LNHIMF_00536	1	persistent	2	0	0
PAPNPA_02534	contig_47	71004	72137	+	GEGEGB_02477	1	persistent	2	0	0
PAPNPA_02535	contig_47	72394	73224	+	LNHIMF_00538	1	persistent	2	0	0
PAPNPA_02536	contig_47	73261	74277	+	LNHIMF_00539	1	persistent	2	0	0
PAPNPA_02537	contig_47	74270	74929	+	GEGEGB_02474	1	persistent	2	0	0
PAPNPA_02538	contig_47	74968	76062	-	BEJGEH_00527	1	persistent	3	0	0
PAPNPA_02539	contig_47	76132	77058	-	BEJGEH_00528	1	persistent	2	0	0
PAPNPA_02540	contig_47	77285	77767	+	BEJGEH_00529	1	persistent	2	0	0
PAPNPA_02541	contig_47	77846	78664	+	BEJGEH_00530	1	persistent	2	0	0
PAPNPA_02542	contig_47	78749	80530	+	BEJGEH_00531	1	persistent	2	0	0
PAPNPA_02543	contig_47	80543	81319	+	BEJGEH_00532	1	persistent	2	0	0
PAPNPA_02544	contig_47	81420	82298	+	BEJGEH_00533	1	persistent	2	0	0
PAPNPA_02545	contig_47	82364	83611	+	BEJGEH_00534	1	persistent	2	0	0
PAPNPA_02546	contig_47	83707	85161	+	HFCAGB_00549	1	persistent	2	0	0
PAPNPA_02547	contig_47	85240	86601	+	GEGEGB_02462	1	persistent	2	0	0
PAPNPA_02548	contig_47	86660	87958	+	GEGEGB_02461	1	persistent	2	0	0
PAPNPA_02549	contig_47	87981	89129	+	BEJGEH_00538	1	persistent	2	0	0
PAPNPA_02551	contig_47	89209	89994	-	GEGEGB_02458	1	persistent	2	0	0
PAPNPA_02552	contig_47	90005	91240	-	BEJGEH_00541	1	persistent	2	0	0
PAPNPA_02553	contig_47	91262	92311	-	BEJGEH_00542	1	persistent	2	0	0
PAPNPA_02554	contig_47	92627	94291	+	HFCAGB_00557	1	persistent	2	0	0
PAPNPA_02555	contig_47	94301	95560	+	BEJGEH_00544	1	persistent	2	0	0
PAPNPA_02556	contig_47	95572	96381	+	HFCAGB_00559	1	persistent	2	0	0
PAPNPA_02557	contig_47	96385	97278	+	GEGEGB_02452	1	persistent	2	0	0
PAPNPA_02558	contig_47	97319	98386	-	GEGEGB_02451	1	persistent	3	0	0
PAPNPA_02559	contig_47	98383	98892	-	LNHIMF_00543	1	persistent	2	0	0
PAPNPA_02560	contig_47	99010	99732	-	LNHIMF_00544	1	persistent	2	0	0
PAPNPA_02561	contig_47	99735	100229	-	GEGEGB_02448	1	persistent	2	0	0
PAPNPA_02562	contig_47	100402	101787	+	GEGEGB_02447	1	persistent	3	0	0
PAPNPA_02563	contig_47	101833	102657	-	BEJGEH_00552	1	persistent	2	0	0
PAPNPA_02564	contig_47	102654	103091	-	BEJGEH_00553	1	persistent	2	0	0
PAPNPA_02565	contig_47	103084	103629	-	LNHIMF_00549	1	persistent	3	0	0
PAPNPA_02566	contig_47	103757	103969	-	GEGEGB_02445	1	persistent	2	0	0
PAPNPA_02567	contig_47	103971	104837	-	LNHIMF_00551	1	persistent	2	0	0
PAPNPA_02568	contig_47	105384	105941	+	LNHIMF_00552	1	persistent	2	0	0
PAPNPA_02569	contig_47	106016	106549	+	GEGEGB_02442	1	persistent	2	0	0
PAPNPA_02570	contig_47	106593	107285	+	LNHIMF_00554	1	persistent	2	0	0
PAPNPA_02571	contig_47	107316	109928	+	LNHIMF_00555	1	persistent	2	0	0
