gene	contig	start	stop	strand	family	nb_copy_in_genome	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
HFCAGB_02552	contig_1	2518021	2519310	-	GEGEGB_00615	1	persistent	2	0	0
HFCAGB_02553	contig_1	2519366	2520571	-	GEGEGB_00614	1	persistent	2	0	0
HFCAGB_02554	contig_1	2520585	2521367	-	LNHIMF_02431	1	persistent	2	0	0
HFCAGB_02555	contig_1	2521617	2522813	-	GEGEGB_00612	2	persistent	4	0	0
HFCAGB_02556	contig_1	2522928	2523494	-	GEGEGB_00611	1	persistent	2	0	0
HFCAGB_02557	contig_1	2523749	2524174	+	GEGEGB_00610	1	persistent	3	0	0
HFCAGB_02558	contig_1	2524219	2524824	-	LNHIMF_02435	1	persistent	2	0	0
HFCAGB_02559	contig_1	2525123	2526262	+	LNHIMF_02436	1	persistent	2	0	0
HFCAGB_02560	contig_1	2526265	2527248	+	GEGEGB_00607	1	persistent	2	0	0
HFCAGB_02561	contig_1	2527245	2529227	+	LNHIMF_02438	1	persistent	2	0	0
HFCAGB_02562	contig_1	2529224	2530123	+	LNHIMF_02439	1	persistent	2	0	0
HFCAGB_02563	contig_1	2530120	2531766	+	LNHIMF_02440	1	persistent	2	0	0
HFCAGB_02564	contig_1	2531763	2532098	+	ALJMDI_02045	1	persistent	2	0	0
HFCAGB_02565	contig_1	2532098	2532475	+	LNHIMF_02442	1	persistent	2	0	0
HFCAGB_02566	contig_1	2532470	2532727	-	LNHIMF_02443	1	persistent	2	0	0
HFCAGB_02567	contig_1	2532825	2534192	-	LNHIMF_02444	1	persistent	2	0	0
HFCAGB_02568	contig_1	2534189	2535151	-	LNHIMF_02445	1	persistent	2	0	0
HFCAGB_02569	contig_1	2535151	2536008	-	GEGEGB_00598	1	persistent	2	0	0
HFCAGB_02570	contig_1	2536023	2536781	-	LNHIMF_02447	1	persistent	2	0	0
HFCAGB_02571	contig_1	2536778	2538448	-	LNHIMF_02448	1	persistent	2	0	0
HFCAGB_02572	contig_1	2538534	2539829	-	LNHIMF_02449	1	persistent	2	0	0
HFCAGB_02573	contig_1	2539930	2540235	-	GEGEGB_00594	1	persistent	2	0	0
HFCAGB_02574	contig_1	2540290	2540751	-	GEGEGB_00593	1	persistent	2	0	0
HFCAGB_02575	contig_1	2540812	2541729	+	GEGEGB_00592	1	persistent	2	0	0
HFCAGB_02576	contig_1	2541795	2542796	+	LNHIMF_02453	1	persistent	2	1	0
HFCAGB_02577	contig_1	2542837	2544618	-	BEJGEH_02340	1	shell	2	0	2
HFCAGB_02578	contig_1	2545507	2546964	-	GEGEGB_00590	1	persistent	2	1	2
HFCAGB_02579	contig_1	2546971	2548500	-	LNHIMF_02455	1	persistent	2	0	0
HFCAGB_02581	contig_1	2548814	2550655	-	LNHIMF_02456	1	persistent	2	0	0
HFCAGB_02582	contig_1	2550652	2550954	-	GEGEGB_00586	1	persistent	2	0	0
HFCAGB_02583	contig_1	2550951	2551505	-	GEGEGB_00585	1	persistent	2	0	0
HFCAGB_02584	contig_1	2551516	2552058	-	GEGEGB_00584	1	persistent	2	0	0
HFCAGB_02585	contig_1	2552073	2553050	-	LNHIMF_02460	1	persistent	2	0	0
HFCAGB_02586	contig_1	2553047	2555773	-	LNHIMF_02461	1	persistent	2	0	0
HFCAGB_02587	contig_1	2555804	2557141	-	LNHIMF_02462	1	persistent	2	0	0
HFCAGB_02588	contig_1	2557138	2557638	-	GEGEGB_00580	1	persistent	2	0	0
HFCAGB_02589	contig_1	2557641	2559443	-	GEGEGB_00579	1	persistent	2	0	0
HFCAGB_02590	contig_1	2559530	2560192	-	GEGEGB_00578	1	persistent	2	0	0
HFCAGB_02591	contig_1	2560208	2560651	-	GEGEGB_00577	1	persistent	2	0	0
HFCAGB_02592	contig_1	2561278	2562216	-	LNHIMF_02467	1	persistent	2	0	0
HFCAGB_02593	contig_1	2563157	2564179	+	GEGEGB_00575	2	persistent	2	0	0
HFCAGB_02594	contig_1	2564157	2564372	+	GEGEGB_00575	2	persistent	2	0	0
HFCAGB_02595	contig_1	2564466	2565065	+	LNHIMF_02469	1	persistent	2	0	0
HFCAGB_02596	contig_1	2565157	2566983	-	LNHIMF_02470	1	persistent	2	0	0
HFCAGB_02597	contig_1	2567060	2567719	-	GEGEGB_00572	1	persistent	2	0	0
HFCAGB_02598	contig_1	2567730	2568224	-	GEGEGB_00571	1	persistent	2	0	0
HFCAGB_02599	contig_1	2568307	2568762	-	LNHIMF_02473	1	persistent	2	0	0
HFCAGB_02600	contig_1	2569102	2570304	+	GEGEGB_00569	1	persistent	2	0	0
HFCAGB_02601	contig_1	2570381	2572525	+	LNHIMF_02475	1	persistent	2	0	0
HFCAGB_02602	contig_1	2572743	2574263	+	GEGEGB_00567	1	persistent	2	0	0
HFCAGB_02603	contig_1	2574312	2575265	-	GEGEGB_00566	1	persistent	2	0	0
HFCAGB_02604	contig_1	2575258	2576088	-	LNHIMF_02478	1	persistent	2	0	0
HFCAGB_02605	contig_1	2576085	2577476	-	LNHIMF_02479	1	persistent	2	0	0
HFCAGB_02606	contig_1	2577497	2577769	-	GEGEGB_00563	1	persistent	2	0	0
HFCAGB_02607	contig_1	2577850	2578293	-	GEGEGB_00562	1	persistent	2	0	0
HFCAGB_02608	contig_1	2578546	2579565	+	GEGEGB_00561	1	persistent	2	0	0
HFCAGB_02609	contig_1	2579571	2580125	-	GEGEGB_00560	1	persistent	2	0	0
HFCAGB_02610	contig_1	2580182	2580733	-	GEGEGB_00559	1	persistent	2	0	0
HFCAGB_02611	contig_1	2580789	2581433	-	LNHIMF_02485	1	persistent	2	0	0
HFCAGB_02612	contig_1	2581576	2582223	+	LNHIMF_02486	1	persistent	2	0	0
HFCAGB_02613	contig_1	2582349	2583242	+	LNHIMF_02487	1	persistent	2	0	0
HFCAGB_02614	contig_1	2583294	2584067	-	LNHIMF_02488	1	persistent	2	0	0
HFCAGB_02615	contig_1	2584081	2584788	-	GEGEGB_00554	1	persistent	2	0	0
HFCAGB_02616	contig_1	2584785	2585471	-	GEGEGB_00553	1	persistent	2	0	0
HFCAGB_02617	contig_1	2585654	2586436	-	LNHIMF_02491	1	persistent	2	0	0
HFCAGB_02618	contig_1	2586674	2587456	-	GEGEGB_00551	1	persistent	2	0	0
HFCAGB_02619	contig_1	2587745	2588314	-	GEGEGB_00550	1	persistent	2	0	0
HFCAGB_02620	contig_1	2588341	2589747	-	LNHIMF_02494	1	persistent	2	0	0
HFCAGB_02621	contig_1	2589811	2590914	-	LNHIMF_02495	1	persistent	2	0	0
HFCAGB_02622	contig_1	2590916	2592337	-	GEGEGB_00547	1	persistent	2	0	0
HFCAGB_02623	contig_1	2592428	2593825	-	GEGEGB_00546	1	persistent	2	0	0
HFCAGB_02624	contig_1	2594036	2595463	+	LNHIMF_02498	1	persistent	2	0	0
HFCAGB_02625	contig_1	2595499	2597016	-	LNHIMF_02499	1	persistent	2	0	0
HFCAGB_02626	contig_1	2597054	2597542	-	GEGEGB_00543	1	persistent	2	0	0
HFCAGB_02627	contig_1	2597853	2598527	-	BEJGEH_02389	1	persistent	2	0	0
HFCAGB_02628	contig_1	2598517	2599785	-	GEGEGB_00541	1	persistent	2	0	0
HFCAGB_02629	contig_1	2599853	2600767	-	GEGEGB_00540	1	persistent	2	0	0
HFCAGB_02630	contig_1	2600917	2601576	-	GEGEGB_00539	1	persistent	2	0	0
HFCAGB_02631	contig_1	2601625	2602437	-	GEGEGB_00538	1	persistent	2	0	0
HFCAGB_02632	contig_1	2602437	2603450	-	GEGEGB_00537	1	persistent	2	0	0
HFCAGB_02633	contig_1	2603518	2604654	-	GEGEGB_00536	1	persistent	2	0	0
HFCAGB_02634	contig_1	2604758	2605759	+	GEGEGB_00535	1	persistent	2	0	0
HFCAGB_02635	contig_1	2605756	2606625	-	LNHIMF_02509	2	persistent	3	0	0
HFCAGB_02636	contig_1	2606641	2606934	-	LNHIMF_02509	2	persistent	3	0	0
HFCAGB_02637	contig_1	2607114	2607488	-	LNHIMF_02510	1	persistent	1	1	1
HFCAGB_02638	contig_1	2607661	2607798	+	GEGEGB_00532	1	shell	1	1	0
HFCAGB_02639	contig_1	2608078	2608446	+	GEGEGB_00531	1	shell	1	1	0
HFCAGB_02640	contig_1	2608446	2608964	+	LNHIMF_02512	1	persistent	2	1	1
HFCAGB_02641	contig_1	2609031	2609687	-	LNHIMF_02513	1	persistent	2	0	0
HFCAGB_02642	contig_1	2609785	2610999	-	GEGEGB_00528	1	persistent	2	0	0
HFCAGB_02643	contig_1	2611159	2613159	+	LNHIMF_02515	1	persistent	2	0	0
HFCAGB_02644	contig_1	2613211	2613486	-	GEGEGB_00526	1	persistent	2	0	0
HFCAGB_02645	contig_1	2613519	2614067	-	LNHIMF_02517	1	persistent	2	0	0
HFCAGB_02646	contig_1	2614067	2614876	-	GEGEGB_00523	1	persistent	2	0	0
HFCAGB_02647	contig_1	2614876	2615700	-	GEGEGB_00522	1	persistent	2	0	0
HFCAGB_02648	contig_1	2615704	2616789	-	LNHIMF_02520	1	persistent	2	0	0
HFCAGB_02649	contig_1	2616825	2617757	-	GEGEGB_00520	1	persistent	2	0	0
HFCAGB_02650	contig_1	2617923	2618474	+	GEGEGB_00519	1	persistent	2	0	0
HFCAGB_02651	contig_1	2618574	2619059	-	GEGEGB_00518	1	persistent	2	0	0
HFCAGB_02652	contig_1	2619268	2621415	-	GEGEGB_00517	1	persistent	2	0	0
HFCAGB_02653	contig_1	2621415	2622725	-	GEGEGB_00516	1	persistent	2	0	0
HFCAGB_02654	contig_1	2622904	2623188	-	GEGEGB_00515	1	persistent	2	0	0
HFCAGB_02655	contig_1	2623560	2624867	+	LNHIMF_02527	1	persistent	2	0	0
HFCAGB_02656	contig_1	2624928	2625683	-	GEGEGB_00513	1	persistent	2	0	0
HFCAGB_02657	contig_1	2625972	2626913	+	GEGEGB_00512	1	persistent	3	0	1
HFCAGB_02659	contig_1	2628234	2628545	+	GEGEGB_02428	3	persistent	3	3	2
HFCAGB_02660	contig_1	2628514	2628768	+	HFCAGB_02660	1	cloud	1	0	1
HFCAGB_02661	contig_1	2628786	2630708	+	HFCAGB_02661	1	cloud	0	0	2
HFCAGB_02662	contig_1	2630825	2631325	-	HFCAGB_02662	1	cloud	1	0	1
HFCAGB_02663	contig_1	2632196	2633134	-	GEGEGB_00505	1	persistent	2	0	2
HFCAGB_02664	contig_1	2633174	2633269	+	GEGEGB_00504	1	persistent	2	0	0
HFCAGB_02665	contig_1	2633402	2634652	-	LNHIMF_02533	1	persistent	2	0	0
HFCAGB_02666	contig_1	2634639	2636645	-	GEGEGB_00502	1	persistent	2	0	0
HFCAGB_02667	contig_1	2636642	2637403	-	GEGEGB_00501	2	persistent	2	0	0
HFCAGB_02668	contig_1	2637416	2637916	-	GEGEGB_00501	2	persistent	2	0	0
HFCAGB_02669	contig_1	2638271	2639662	+	LNHIMF_02536	1	persistent	2	0	0
HFCAGB_02670	contig_1	2639937	2640179	-	GEGEGB_00499	1	persistent	2	0	0
HFCAGB_02671	contig_1	2640339	2640452	-	GEGEGB_00498	1	persistent	2	0	0
HFCAGB_02672	contig_1	2640700	2641620	+	GEGEGB_00497	1	persistent	2	0	0
HFCAGB_02673	contig_1	2642038	2642094	+	GEGEGB_00496	1	persistent	2	1	0
HFCAGB_02674	contig_1	2642144	2643382	-	GEGEGB_00493	1	persistent	2	1	1
HFCAGB_02675	contig_1	2644105	2645070	-	LNHIMF_02542	1	persistent	2	0	1
HFCAGB_02676	contig_1	2645274	2646509	+	GEGEGB_00491	1	persistent	2	0	0
HFCAGB_02677	contig_1	2646529	2647686	-	LNHIMF_02544	2	persistent	2	0	0
HFCAGB_02678	contig_1	2647757	2648182	-	LNHIMF_02544	2	persistent	2	0	0
HFCAGB_02679	contig_1	2648362	2649360	+	GEGEGB_00489	1	persistent	2	0	0
HFCAGB_02680	contig_1	2649474	2649800	+	GEGEGB_00488	1	persistent	2	0	0
HFCAGB_02681	contig_1	2649861	2651102	-	GEGEGB_00487	1	persistent	2	0	0
HFCAGB_02682	contig_1	2651445	2652647	+	GEGEGB_00486	1	persistent	2	0	0
HFCAGB_02683	contig_1	2652700	2654889	-	LNHIMF_02549	1	persistent	2	0	0
HFCAGB_02686	contig_1	2655495	2655857	+	GEGEGB_00482	1	persistent	2	0	0
HFCAGB_02687	contig_1	2655880	2656251	+	GEGEGB_00481	1	persistent	2	0	0
HFCAGB_02688	contig_1	2656305	2657720	-	GEGEGB_00480	1	persistent	2	0	0
HFCAGB_02693	contig_1	2658638	2659522	-	GEGEGB_00475	1	persistent	2	0	0
HFCAGB_02694	contig_1	2659574	2659732	-	GEGEGB_00474	1	persistent	2	0	0
HFCAGB_02695	contig_1	2659791	2661047	-	GEGEGB_00473	1	persistent	2	0	0
HFCAGB_02696	contig_1	2661102	2661935	-	GEGEGB_00472	1	persistent	2	0	0
HFCAGB_02697	contig_1	2662191	2662952	+	LNHIMF_02563	1	persistent	2	0	0
HFCAGB_02698	contig_1	2663014	2663940	-	GEGEGB_00470	1	persistent	2	0	0
HFCAGB_02699	contig_1	2664030	2665028	+	GEGEGB_00469	1	persistent	2	0	0
HFCAGB_02700	contig_1	2665025	2665243	-	LNHIMF_02566	1	persistent	2	0	0
HFCAGB_02701	contig_1	2665245	2667260	-	LNHIMF_02567	1	persistent	2	0	0
HFCAGB_02702	contig_1	2667332	2668318	-	GEGEGB_00466	1	persistent	2	0	0
HFCAGB_02703	contig_1	2668550	2669311	+	GEGEGB_00465	1	persistent	2	0	0
HFCAGB_02704	contig_1	2669475	2670446	+	GEGEGB_00464	1	persistent	2	0	0
HFCAGB_02705	contig_1	2670830	2671087	+	GEGEGB_00463	1	persistent	2	0	0
HFCAGB_02706	contig_1	2671136	2672863	+	GEGEGB_00462	1	persistent	2	0	0
HFCAGB_02707	contig_1	2672904	2673413	+	GEGEGB_00461	1	persistent	2	0	0
HFCAGB_02708	contig_1	2673563	2673802	-	LNHIMF_02574	1	persistent	2	0	0
HFCAGB_02709	contig_1	2673799	2674665	-	GEGEGB_00459	1	persistent	2	0	0
HFCAGB_02710	contig_1	2674748	2676040	+	BEJGEH_02464	1	persistent	2	0	0
HFCAGB_02711	contig_1	2676055	2676774	+	LNHIMF_02577	1	persistent	2	0	0
HFCAGB_02712	contig_1	2676851	2677213	+	BEJGEH_02466	1	persistent	2	1	1
HFCAGB_02713	contig_1	2677226	2677765	+	HFCAGB_02713	1	shell	2	0	0
HFCAGB_02714	contig_1	2677896	2678807	-	LNHIMF_02579	1	persistent	2	1	1
HFCAGB_02715	contig_1	2678875	2679972	-	BEJGEH_02469	1	persistent	2	0	0
HFCAGB_02716	contig_1	2679962	2680837	-	LNHIMF_02581	1	persistent	2	0	0
HFCAGB_02717	contig_1	2680837	2681670	-	GEGEGB_00452	1	persistent	2	0	0
HFCAGB_02718	contig_1	2681670	2682686	-	GEGEGB_00451	1	persistent	2	0	0
HFCAGB_02719	contig_1	2682844	2683635	-	GEGEGB_00450	1	persistent	2	0	1
HFCAGB_02720	contig_1	2683873	2684772	-	GEGEGB_00449	1	persistent	2	0	1
HFCAGB_02721	contig_1	2684867	2685442	-	GEGEGB_00448	1	persistent	2	0	0
HFCAGB_02722	contig_1	2685504	2685953	-	LNHIMF_02587	1	persistent	2	0	0
HFCAGB_02723	contig_1	2685940	2686365	-	GEGEGB_00446	1	persistent	2	0	0
HFCAGB_02724	contig_1	2686578	2687447	+	GEGEGB_00445	1	persistent	2	0	0
HFCAGB_02725	contig_1	2687450	2688349	+	GEGEGB_00444	1	persistent	2	1	2
HFCAGB_02726	contig_1	2688370	2688699	+	GEGEGB_00443	1	shell	2	1	1
HFCAGB_02727	contig_1	2688828	2689550	+	HFCAGB_02727	1	cloud	1	1	0
HFCAGB_02728	contig_1	2690304	2691356	-	LNHIMF_02591	1	persistent	2	2	3
HFCAGB_02729	contig_1	2691404	2691898	-	LNHIMF_02592	1	persistent	2	0	0
HFCAGB_02730	contig_1	2691911	2692570	-	GEGEGB_00439	1	persistent	2	0	0
HFCAGB_02731	contig_1	2692580	2693476	-	LNHIMF_02594	1	persistent	2	0	0
HFCAGB_02732	contig_1	2693495	2694856	-	LNHIMF_02595	1	persistent	2	0	0
HFCAGB_02733	contig_1	2694868	2696271	-	GEGEGB_00436	1	persistent	2	0	0
HFCAGB_02734	contig_1	2696268	2697494	-	LNHIMF_02597	1	persistent	2	0	0
HFCAGB_02735	contig_1	2697614	2698801	-	ALJMDI_01699	1	persistent	2	0	0
HFCAGB_02736	contig_1	2698791	2699630	-	GEGEGB_00433	1	persistent	2	0	0
HFCAGB_02737	contig_1	2699641	2701044	-	LNHIMF_02600	1	persistent	2	0	1
HFCAGB_02738	contig_1	2701056	2701343	-	LNHIMF_02601	1	persistent	2	0	0
HFCAGB_02739	contig_1	2701456	2701746	-	LNHIMF_02602	1	persistent	2	0	0
HFCAGB_02740	contig_1	2701787	2702803	-	GEGEGB_00430	1	persistent	2	0	1
HFCAGB_02741	contig_1	2702800	2703603	-	GEGEGB_00429	1	persistent	2	0	0
HFCAGB_02742	contig_1	2703600	2704289	-	LNHIMF_02605	1	persistent	2	0	0
HFCAGB_02743	contig_1	2704267	2704746	-	GEGEGB_00427	1	persistent	2	0	0
HFCAGB_02744	contig_1	2704759	2705094	-	GEGEGB_00426	1	persistent	2	1	1
HFCAGB_02745	contig_1	2705511	2707790	-	GEGEGB_00423	1	persistent	2	1	1
HFCAGB_02746	contig_1	2708062	2709012	+	LNHIMF_02609	1	persistent	2	0	0
HFCAGB_02747	contig_1	2709032	2711032	+	LNHIMF_02610	1	persistent	2	0	0
HFCAGB_02748	contig_1	2711095	2711325	-	GEGEGB_00420	1	persistent	2	0	0
HFCAGB_02749	contig_1	2711453	2712496	-	LNHIMF_02612	1	persistent	2	0	0
HFCAGB_02750	contig_1	2712621	2713196	-	GEGEGB_00418	1	persistent	2	0	0
HFCAGB_02751	contig_1	2713400	2714698	+	GEGEGB_00417	1	persistent	2	0	0
HFCAGB_02752	contig_1	2715147	2717108	-	GEGEGB_00416	1	persistent	2	0	0
HFCAGB_02753	contig_1	2717294	2718994	+	BEJGEH_02507	1	persistent	2	0	0
HFCAGB_02754	contig_1	2719179	2722292	+	GEGEGB_00414	1	persistent	2	0	1
HFCAGB_02756	contig_1	2722394	2722453	-	LNHIMF_02619	1	persistent	2	0	0
HFCAGB_02757	contig_1	2722866	2723222	+	GEGEGB_00411	1	persistent	2	0	1
HFCAGB_02758	contig_1	2723226	2724353	+	LNHIMF_02621	1	persistent	2	0	0
HFCAGB_02759	contig_1	2724381	2724581	+	GEGEGB_00409	1	persistent	2	0	0
HFCAGB_02760	contig_1	2724608	2726626	-	LNHIMF_02623	1	persistent	2	0	0
HFCAGB_02761	contig_1	2726642	2727505	-	LNHIMF_02624	1	persistent	2	0	0
HFCAGB_02762	contig_1	2727636	2728349	-	GEGEGB_00406	1	persistent	2	0	0
HFCAGB_02763	contig_1	2728524	2729558	-	GEGEGB_00405	1	persistent	2	0	0
HFCAGB_02764	contig_1	2729575	2730453	-	GEGEGB_00404	1	persistent	2	0	0
HFCAGB_02765	contig_1	2730599	2731171	+	LNHIMF_02628	1	persistent	2	0	0
HFCAGB_02766	contig_1	2731171	2731641	+	GEGEGB_00402	1	persistent	2	0	0
HFCAGB_02767	contig_1	2731688	2732827	-	LNHIMF_02630	1	persistent	2	1	0
HFCAGB_02768	contig_1	2732833	2734101	-	LNHIMF_02631	1	shell	1	1	0
HFCAGB_02769	contig_1	2734169	2735350	-	LNHIMF_02632	1	shell	1	1	0
HFCAGB_02770	contig_1	2735633	2736700	-	GEGEGB_00397	1	persistent	2	1	0
HFCAGB_02771	contig_1	2736908	2738371	+	GEGEGB_00396	1	persistent	2	0	0
HFCAGB_02772	contig_1	2738411	2738770	+	GEGEGB_00395	1	persistent	2	0	0
HFCAGB_02773	contig_1	2738797	2739522	-	GEGEGB_00394	1	persistent	2	0	0
HFCAGB_02774	contig_1	2739593	2740882	-	GEGEGB_00393	1	persistent	2	0	0
HFCAGB_02775	contig_1	2740970	2741596	-	GEGEGB_00392	1	persistent	2	0	0
HFCAGB_02776	contig_1	2742009	2743046	+	LNHIMF_02639	1	persistent	2	0	0
HFCAGB_02777	contig_1	2743046	2743684	+	GEGEGB_00390	1	persistent	2	0	0
HFCAGB_02778	contig_1	2743873	2745939	+	LNHIMF_02641	1	persistent	2	0	0
HFCAGB_02779	contig_1	2745944	2747485	+	GEGEGB_00388	1	persistent	2	0	0
HFCAGB_02780	contig_1	2747521	2749734	-	LNHIMF_02643	1	persistent	2	0	0
HFCAGB_02781	contig_1	2750147	2750338	+	BEJGEH_02536	1	persistent	2	0	4
HFCAGB_02782	contig_1	2750491	2750724	-	PAPNPA_02107	1	cloud	1	0	3
HFCAGB_02783	contig_1	2750795	2751061	+	PKJKAM_02759	1	cloud	2	0	1
HFCAGB_02784	contig_1	2751048	2751362	+	BEJGEH_02537	1	persistent	2	0	3
HFCAGB_02785	contig_1	2751382	2751669	-	HFCAGB_02785	1	persistent	2	0	2
HFCAGB_02786	contig_1	2751892	2753469	-	GEGEGB_00382	1	persistent	2	0	4
HFCAGB_02787	contig_1	2753539	2755005	-	GEGEGB_00381	1	persistent	2	0	0
HFCAGB_02788	contig_1	2755166	2756515	+	LNHIMF_02649	1	persistent	2	0	0
HFCAGB_02789	contig_1	2756677	2758443	-	PKJKAM_02753	1	persistent	2	0	2
HFCAGB_02790	contig_1	2758421	2761432	-	HFCAGB_02790	1	cloud	2	0	0
HFCAGB_02791	contig_1	2762093	2769388	-	ALJMDI_01641	1	persistent	2	0	4
HFCAGB_02792	contig_1	2769554	2771245	-	AJBGEP_02691	2	persistent	2	0	0
HFCAGB_02793	contig_1	2771467	2775132	-	AJBGEP_02691	2	persistent	2	0	0
HFCAGB_02794	contig_1	2775270	2776229	-	BEJGEH_02547	1	persistent	2	0	2
HFCAGB_02795	contig_1	2776287	2778479	-	LNHIMF_02655	1	persistent	2	0	0
HFCAGB_02796	contig_1	2778825	2779046	-	LNHIMF_02656	1	persistent	2	0	0
HFCAGB_02797	contig_1	2779135	2780607	-	GEGEGB_00368	1	persistent	2	0	0
HFCAGB_02798	contig_1	2780724	2781902	-	GEGEGB_00367	1	persistent	2	0	0
HFCAGB_02799	contig_1	2781913	2782533	-	GEGEGB_00366	1	persistent	2	0	0
HFCAGB_02800	contig_1	2782547	2783821	-	GEGEGB_00365	1	persistent	2	0	0
HFCAGB_02802	contig_1	2783932	2785050	-	LNHIMF_02662	1	persistent	2	0	0
HFCAGB_02803	contig_1	2785077	2786081	-	BEJGEH_02556	1	persistent	2	0	0
HFCAGB_02804	contig_1	2786373	2787539	-	GEGEGB_00361	1	persistent	2	0	0
HFCAGB_02805	contig_1	2787746	2788177	-	GEGEGB_00360	1	persistent	2	0	0
HFCAGB_02806	contig_1	2788298	2789161	-	LNHIMF_02666	1	persistent	2	0	0
HFCAGB_02807	contig_1	2789161	2789970	-	GEGEGB_00358	1	persistent	2	0	0
HFCAGB_02808	contig_1	2789963	2790592	-	LNHIMF_02668	1	persistent	2	0	0
HFCAGB_02809	contig_1	2790589	2792967	-	OEKLIE_03175	1	persistent	2	0	0
HFCAGB_02810	contig_1	2793123	2795438	-	LNHIMF_02670	1	persistent	2	0	0
HFCAGB_02811	contig_1	2795439	2800100	-	GEGEGB_00353	2	persistent	2	0	0
HFCAGB_02812	contig_1	2800209	2800373	-	GEGEGB_00353	2	persistent	2	0	0
HFCAGB_02813	contig_1	2800582	2801424	+	GEGEGB_00352	1	persistent	3	0	1
HFCAGB_02814	contig_1	2801404	2801628	-	BEJGEH_02566	1	persistent	2	0	0
HFCAGB_02815	contig_1	2801670	2802338	+	BEJGEH_02567	1	persistent	2	0	0
HFCAGB_02817	contig_1	2802907	2803683	-	GEGEGB_00348	1	persistent	3	0	0
HFCAGB_02818	contig_1	2803698	2803877	+	PKJKAM_02726	1	persistent	2	0	0
HFCAGB_02819	contig_1	2803793	2805076	-	GEGEGB_00346	1	persistent	2	0	0
HFCAGB_02820	contig_1	2805254	2805454	-	GEGEGB_00345	1	persistent	2	0	0
HFCAGB_02821	contig_1	2805466	2805801	-	GEGEGB_00344	1	persistent	2	0	0
HFCAGB_02822	contig_1	2805803	2807653	-	LNHIMF_02679	1	persistent	2	0	0
HFCAGB_02823	contig_1	2807666	2808181	-	LNHIMF_02680	1	persistent	2	0	0
HFCAGB_02824	contig_1	2808377	2808700	-	GEGEGB_00341	1	persistent	2	0	0
HFCAGB_02825	contig_1	2808729	2809115	-	GEGEGB_00340	1	persistent	2	0	0
HFCAGB_02826	contig_1	2809143	2810357	-	GEGEGB_00339	1	persistent	2	0	0
HFCAGB_02827	contig_1	2810538	2811032	-	GEGEGB_00338	1	persistent	2	0	0
HFCAGB_02828	contig_1	2811192	2811923	-	GEGEGB_00337	1	persistent	2	0	0
HFCAGB_02829	contig_1	2812042	2812845	+	LNHIMF_02686	1	persistent	2	0	0
HFCAGB_02830	contig_1	2812990	2813802	+	HFCAGB_02830	1	persistent	2	0	0
HFCAGB_02831	contig_1	2813984	2815027	+	GEGEGB_00334	1	persistent	2	0	0
HFCAGB_02832	contig_1	2815031	2815849	+	LNHIMF_02689	1	persistent	2	0	0
HFCAGB_02833	contig_1	2815860	2816873	+	GEGEGB_00332	1	persistent	2	0	0
HFCAGB_02834	contig_1	2816874	2817860	-	BEJGEH_02586	1	persistent	2	0	0
HFCAGB_02835	contig_1	2817851	2818489	-	LNHIMF_02692	1	persistent	2	0	0
HFCAGB_02836	contig_1	2818615	2819892	+	LNHIMF_02693	1	persistent	2	0	0
HFCAGB_02837	contig_1	2819887	2821026	-	GEGEGB_00327	1	persistent	2	0	0
HFCAGB_02838	contig_1	2821222	2822475	-	GEGEGB_00326	1	persistent	2	0	0
HFCAGB_02839	contig_1	2822800	2823990	+	LNHIMF_02696	1	persistent	2	0	0
HFCAGB_02840	contig_1	2824172	2825716	+	ODDLKH_03069	1	persistent	2	0	1
HFCAGB_02841	contig_1	2826077	2827408	+	ALJMDI_01593	1	persistent	2	0	0
HFCAGB_02842	contig_1	2827491	2829635	+	GEGEGB_00322	1	persistent	2	0	0
HFCAGB_02843	contig_1	2829691	2831151	+	LNHIMF_02700	1	persistent	2	0	0
HFCAGB_02844	contig_1	2831200	2831538	-	GEGEGB_00320	1	persistent	2	0	0
HFCAGB_02845	contig_1	2831615	2832952	-	GEGEGB_00319	1	persistent	2	0	0
HFCAGB_02846	contig_1	2832949	2833635	-	GEGEGB_00318	1	persistent	2	0	0
HFCAGB_02847	contig_1	2833715	2835100	-	GEGEGB_00317	1	persistent	2	1	0
HFCAGB_02850	contig_1	2835795	2839682	-	LNHIMF_02707	1	persistent	2	1	0
HFCAGB_02851	contig_1	2839938	2841482	+	BEJGEH_02606	1	persistent	2	0	0
HFCAGB_02852	contig_1	2841533	2842051	-	GEGEGB_00312	1	persistent	2	0	0
HFCAGB_02853	contig_1	2842109	2842744	-	LNHIMF_02710	1	persistent	2	0	0
HFCAGB_02854	contig_1	2842748	2844109	-	LNHIMF_02711	1	persistent	2	0	0
HFCAGB_02855	contig_1	2844120	2845013	-	GEGEGB_00309	1	persistent	2	0	0
HFCAGB_02856	contig_1	2845129	2845977	+	GEGEGB_00308	1	persistent	2	0	0
HFCAGB_02857	contig_1	2846016	2846933	-	GEGEGB_00307	1	persistent	2	0	0
HFCAGB_02858	contig_1	2846955	2848151	-	LNHIMF_02715	1	persistent	2	0	0
HFCAGB_02859	contig_1	2848267	2849193	+	BEJGEH_02614	1	persistent	2	0	0
HFCAGB_02860	contig_1	2849231	2849491	+	GEGEGB_00304	1	persistent	2	0	0
