# BUSCO version is: 6.0.0 
# The lineage dataset is: enterobacterales_odb10 (Creation date: 2024-01-08, number of genomes: 212, number of BUSCOs: 440)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
84147at91347	Complete	NC_004631.1	1781133	1780756	-	161.3	98	https://v10-1.orthodb.org/?query=84147at91347	HIT-like domain
84552at91347	Complete	NC_004631.1	56686	57186	+	249.3	163	https://v10-1.orthodb.org/?query=84552at91347	signal peptidase II
84827at91347	Complete	NC_004631.1	3760622	3761041	+	178.1	112	https://v10-1.orthodb.org/?query=84827at91347	ATP synthase delta/epsilon subunit, C-terminal domain
84909at91347	Complete	NC_004631.1	3111655	3111930	+	136.0	78	https://v10-1.orthodb.org/?query=84909at91347	Fe(2+)-trafficking protein
84924at91347	Complete	NC_004631.1	1901089	1901406	+	144.0	86	https://v10-1.orthodb.org/?query=84924at91347	Hemimethylated DNA-binding domain
84938at91347	Complete	NC_004631.1	3214841	3214482	-	163.4	106	https://v10-1.orthodb.org/?query=84938at91347	7,8-dihydroneopterin aldolase
84972at91347	Complete	NC_004631.1	2487949	2487635	-	124.3	90	https://v10-1.orthodb.org/?query=84972at91347	BolA protein
85582at91347	Complete	NC_004631.1	711894	711610	-	85.5	63	https://v10-1.orthodb.org/?query=85582at91347	Ribosomal protein L25
85777at91347	Complete	NC_004631.1	2002946	2002662	-	134.2	77	https://v10-1.orthodb.org/?query=85777at91347	Integration host factor subunit beta
85931at91347	Complete	NC_004631.1	4220657	4220989	+	160.4	88	https://v10-1.orthodb.org/?query=85931at91347	Ribosomal protein L22/L17
86613at91347	Complete	NC_004631.1	3389192	3389662	+	192.5	110	https://v10-1.orthodb.org/?query=86613at91347	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
86761at91347	Complete	NC_004631.1	4220364	4220642	+	192.1	89	https://v10-1.orthodb.org/?query=86761at91347	Ribosomal protein S19, bacterial-type
86762at91347	Complete	NC_004631.1	3937320	3937751	+	124.8	108	https://v10-1.orthodb.org/?query=86762at91347	Rhodanese-like domain
87018at91347	Complete	NC_004631.1	4210664	4211020	+	151.6	96	https://v10-1.orthodb.org/?query=87018at91347	Protein TusC
87137at91347	Complete	NC_004631.1	2298016	2298279	+	155.6	85	https://v10-1.orthodb.org/?query=87137at91347	Uncharacterised protein family UPF0250
87428at91347	Complete	NC_004631.1	2706324	2705977	-	150.1	84	https://v10-1.orthodb.org/?query=87428at91347	Ribosomal protein L19
87550at91347	Complete	NC_004631.1	2271088	2271561	+	182.1	127	https://v10-1.orthodb.org/?query=87550at91347	Endoribonuclease YbeY
87655at91347	Complete	NC_004631.1	4210278	4210664	+	144.6	103	https://v10-1.orthodb.org/?query=87655at91347	Sulfurtransferase TusD
87813at91347	Complete	NC_004631.1	2526924	2526592	-	150.1	86	https://v10-1.orthodb.org/?query=87813at91347	Preprotein translocase subunit YajC
87971at91347	Complete	NC_004631.1	4534170	4534463	+	166.4	89	https://v10-1.orthodb.org/?query=87971at91347	GroES chaperonin family
87977at91347	Complete	NC_004631.1	4219206	4219508	+	148.6	88	https://v10-1.orthodb.org/?query=87977at91347	Ribosomal protein L25/L23
88237at91347	Complete	NC_004631.1	4588960	4589355	+	188.6	104	https://v10-1.orthodb.org/?query=88237at91347	Ribosomal protein S6
88329at91347	Complete	NC_004631.1	2713502	2712720	-	210.6	156	https://v10-1.orthodb.org/?query=88329at91347	Protein GrpE
88478at91347	Complete	NC_004631.1	3313107	3312796	-	142.5	88	https://v10-1.orthodb.org/?query=88478at91347	Ribosomal protein L21
88640at91347	Complete	NC_004631.1	1365682	1366029	+	185.9	97	https://v10-1.orthodb.org/?query=88640at91347	Glutaredoxin
88866at91347	Complete	NC_004631.1	1283463	1283819	+	187.4	100	https://v10-1.orthodb.org/?query=88866at91347	Ribosomal protein L20
89583at91347	Complete	NC_004631.1	4222322	4222576	+	150.7	73	https://v10-1.orthodb.org/?query=89583at91347	Ribosomal protein S17/S11
89704at91347	Complete	NC_004631.1	4226350	4226784	+	261.9	144	https://v10-1.orthodb.org/?query=89704at91347	Ribosomal protein L15
90110at91347	Complete	NC_004631.1	3316522	3316229	-	118.0	67	https://v10-1.orthodb.org/?query=90110at91347	BolA protein
90168at91347	Complete	NC_004631.1	1145897	1145631	-	130.7	76	https://v10-1.orthodb.org/?query=90168at91347	Cell division topological specificity factor
90346at91347	Complete	NC_004631.1	3625310	3625098	-	135.2	65	https://v10-1.orthodb.org/?query=90346at91347	Ribosomal protein L31
90433at91347	Complete	NC_004631.1	3099846	3100262	+	198.4	125	https://v10-1.orthodb.org/?query=90433at91347	YqgF/RNase H-like domain
90666at91347	Complete	NC_004631.1	261789	262274	+	187.3	141	https://v10-1.orthodb.org/?query=90666at91347	Chaperone protein Skp
90759at91347	Complete	NC_004631.1	1287512	1287811	+	181.0	91	https://v10-1.orthodb.org/?query=90759at91347	Integration host factor subunit alpha
91012at91347	Complete	NC_004631.1	2039975	2040193	+	134.0	59	https://v10-1.orthodb.org/?query=91012at91347	RNA-binding domain, S1
91468at91347	Complete	NC_004631.1	2445370	2445041	-	131.5	78	https://v10-1.orthodb.org/?query=91468at91347	Nucleoid-associated protein YbaB/EbfC family
91936at91347	Complete	NC_004631.1	2494368	2494697	+	140.5	92	https://v10-1.orthodb.org/?query=91936at91347	cytochrome o ubiquinol oxidase subunit IV
91994at91347	Missing
92123at91347	Complete	NC_004631.1	52540	52277	-	141.9	76	https://v10-1.orthodb.org/?query=92123at91347	Ribosomal protein S20
92226at91347	Complete	NC_004631.1	3911334	3911570	+	139.7	65	https://v10-1.orthodb.org/?query=92226at91347	Ribosomal protein L28/L24
92241at91347	Complete	NC_004631.1	3312776	3312519	-	147.1	75	https://v10-1.orthodb.org/?query=92241at91347	Ribosomal protein L27
92685at91347	Complete	NC_004631.1	3217050	3217265	+	135.8	59	https://v10-1.orthodb.org/?query=92685at91347	Ribosomal protein S21
92695at91347	Complete	NC_004631.1	318320	318700	+	152.8	106	https://v10-1.orthodb.org/?query=92695at91347	Holo-
92896at91347	Complete	NC_004631.1	3294695	3294294	-	148.3	96	https://v10-1.orthodb.org/?query=92896at91347	Ribosome-binding factor A
92978at91347	Complete	NC_004631.1	499308	499051	-	127.4	67	https://v10-1.orthodb.org/?query=92978at91347	Phosphotransferase system, HPr histidine phosphorylation site
93271at91347	Complete	NC_004631.1	4083803	4084138	+	119.1	65	https://v10-1.orthodb.org/?query=93271at91347	TusA-like domain
93345at91347	Complete	NC_004631.1	619335	619889	+	225.2	145	https://v10-1.orthodb.org/?query=93345at91347	NADH:ubiquinone oxidoreductase subunit J
93508at91347	Complete	NC_004631.1	3900021	3899746	-	136.1	77	https://v10-1.orthodb.org/?query=93508at91347	DNA-directed RNA polymerase subunit omega
93644at91347	Complete	NC_004631.1	1791400	1791164	-	126.4	68	https://v10-1.orthodb.org/?query=93644at91347	Acyl carrier protein
93833at91347	Complete	NC_004631.1	4589681	4589908	+	149.5	69	https://v10-1.orthodb.org/?query=93833at91347	Ribosomal protein S18
93912at91347	Complete	NC_004631.1	3293199	3292930	-	145.6	77	https://v10-1.orthodb.org/?query=93912at91347	Ribosomal protein S15
94338at91347	Complete	NC_004631.1	2707992	2707744	-	134.4	70	https://v10-1.orthodb.org/?query=94338at91347	Ribosomal protein S16
94367at91347	Complete	NC_004631.1	2809892	2809707	-	108.9	46	https://v10-1.orthodb.org/?query=94367at91347	carbon storage regulator
94802at91347	Complete	NC_004631.1	4211028	4211315	+	95.1	79	https://v10-1.orthodb.org/?query=94802at91347	Protein TusB
94841at91347	Complete	NC_004631.1	3911591	3911758	+	110.0	51	https://v10-1.orthodb.org/?query=94841at91347	Ribosomal protein L33
95161at91347	Complete	NC_004631.1	3571647	3571282	-	155.1	103	https://v10-1.orthodb.org/?query=95161at91347	Ribosomal protein L7/L12
95313at91347	Complete	NC_004631.1	2907215	2906904	-	153.5	90	https://v10-1.orthodb.org/?query=95313at91347	Cell division protein FtsB
95359at91347	Complete	NC_004631.1	3755407	3755646	+	139.0	62	https://v10-1.orthodb.org/?query=95359at91347	ATP synthase subunit c
95497at91347	Complete	NC_004631.1	3574851	3574468	-	142.0	104	https://v10-1.orthodb.org/?query=95497at91347	Protein translocase subunit SecE
95703at91347	Complete	NC_004631.1	1795667	1795494	-	105.0	49	https://v10-1.orthodb.org/?query=95703at91347	Zinc-binding ribosomal protein
95873at91347	Complete	NC_004631.1	619886	620188	+	151.4	93	https://v10-1.orthodb.org/?query=95873at91347	NADH-quinone oxidoreductase subunit K
96165at91347	Missing
96177at91347	Complete	NC_004631.1	1283215	1283412	+	100.9	51	https://v10-1.orthodb.org/?query=96177at91347	Ribosomal protein L35
96727at91347	Complete	NC_004631.1	4222131	4222322	+	108.2	48	https://v10-1.orthodb.org/?query=96727at91347	Ribosomal protein L29/L35
96867at91347	Complete	NC_004631.1	4228155	4228271	+	55.9	25	https://v10-1.orthodb.org/?query=96867at91347	Ribosomal protein L36
